name,AB_CAE,BN_CAE,DS_CAE,DT_CAE,HT_CAE,Ibk_CAE,J48_CAE,Jrip_CAE,LMT_CAE,LOG_CAE,LB_CAE,MLP_CAE,NB_CAE,ONE_CAE,PART_CAE,RC_CAE,RF_CAE,RS_CAE,RT_CAE,REP_CAE,SGD_CAE,SL_CAE,SVM_CAE,STK_CAE,VOTE_CAE,VP_CAE,ZERO_CAE
2dplanes,0.9191289,0.9177016,0,0.9836378,0.9831467,0.9553286,0.9792207,0.9458334,0.9850419,0.9177793,0,0.8837044,0.7195182,0,0,0,0.978156,0,0.9226335,0.9820652,0.8353035,0,0.8360476,0,0,0,0.5
ada_prior,0.8547692,0.89426,0.7475429,0.8707504,0.760873,0.6938827,0.8196916,0.7433299,0.8920878,0.8882084,0.8818483,0.8530323,0.8827954,0.5936605,0.8247725,0.8428565,0.8764639,0.8824267,0.717878,0.8398204,0.7590853,0.8950169,0.7431175,0.5,0.5,0.5289957,0.5
adult,0.8591324,0.9014929,0.7603404,0.8865595,0.8878542,0.7225224,0.8755087,0.7441978,0.9114852,0.911535,0.8857853,0.8561519,0.9018806,0.5924484,0.8786993,0.806725,0.8748828,0.904521,0.7478418,0.8797686,0.7686008,0.9115953,0.7641699,0.5,0.5,0.5,0.5
adult-census,0.872693,0.9164094,0.7591759,0.8994885,0.8553151,0.7120459,0.8914162,0.7489234,0.9078925,0.9048528,0.8985197,0.870551,0.8921231,0.6053005,0.8811705,0.8778103,0.9042359,0.9111227,0.7547192,0.875552,0.7563949,0.9054352,0.753485,0.5,0.5,0.5744907,0.5
ailerons,0.9299388,0.821681,0.775172,0.9214728,0.8700704,0.8262653,0.8768882,0.8855629,0.9549246,0.951893,0.9287098,0.9519527,0.8460188,0.7822161,0.9133936,0.9337623,0.9506255,0.9273776,0.7978807,0.9268065,0.8706045,0.9527978,0.8744035,0.5,0.5,0.5723618,0.5
analcatdata_apnea1,0.8983352,0.9107239,0.6967189,0.943641,0.9149439,0.8494144,0.912616,0.852773,0.9062041,0.9168507,0.8914151,0.9104627,0.9149439,0.5,0.9293649,0.8163085,0.9254743,0.943646,0.8145955,0.9126354,0.8675087,0.9153504,0.8675087,0.5,0.5,0.5237804,0.5
analcatdata_apnea2,0.941986,0.943162,0.7021196,0.9363871,0.9458769,0.8187185,0.9257937,0.909853,0.9404134,0.9502808,0.9388163,0.9318429,0.9458769,0.5,0.9381873,0.8485191,0.9622483,0.9469077,0.8211866,0.9295684,0.9316784,0.9404134,0.9316784,0.5,0.5,0.5692219,0.5
analcatdata_apnea3,0.9017264,0.9219679,0.6685256,0.8314829,0.9183632,0.8175042,0.8910277,0.787124,0.9118652,0.9335469,0.908485,0.9018888,0.9183632,0.5,0.8898098,0.8180576,0.944376,0.9164956,0.7646817,0.9122542,0.8966667,0.9221088,0.8966667,0.5,0.5,0.5541025,0.5
analcatdata_asbestos,0.8660417,0,0,0.8010416,0.8566667,0.7775,0.7641666,0.7616666,0,0.8454167,0,0.8629167,0.8566667,0,0,0,0.8191666,0,0.7625,0.8293749,0.7716666,0,0.7641666,0,0,0,0.5
analcatdata_authorship,0.9964878,1,0.8627611,0.9770182,0.9972338,0.9939582,0.9533199,0.9658749,0.9998798,0.9998798,0.9975063,0.9998798,0.9971744,0.8676165,0.9656052,0.9993386,0.9998498,0.9983232,0.9125138,0.9553814,0.9920673,0.9998798,0.995553,0.5,0.5,0.9744913,0.5
analcatdata_bankruptcy,0.9333334,0.9333333,0.8166666,0.8166666,0.8999999,0.8749998,0.8583333,0.8249999,0.95,0.9,0.9000001,0.95,0.8999999,0.5,0.8583333,0.9333333,0.9333333,0.8833333,0.7666666,0.5,0.8833332,0.95,0.8499999,0.5,0.5,0.9166666,0.5
analcatdata_birthday,0.9236424,0.8662567,0.9066836,0.7682595,0.9022648,0.8103462,0.7211997,0.7534811,0.9357931,0.7662097,0.93541,0.9157997,0.9209072,0.6783098,0.8710955,0.8514179,0.8969289,0.9233905,0.6985786,0.6109476,0.7097178,0.935148,0.6295062,0.5,0.5,0.5,0.5
analcatdata_bondrate,0.5472222,0.676389,0.5583333,0.5520834,0.5555556,0.4833332,0.6451388,0.5625,0.4375,0.4729167,0.4347223,0.6319444,0.5666666,0.5,0.6145834,0.7083333,0.6000001,0.4895834,0.5833333,0.5,0.6333333,0.4625,0.6333334,0.5,0.5,0.5,0.5
analcatdata_boxing1,0.7977232,0.9075893,0.615,0.866875,0.9016071,0.8483928,0.8783482,0.7493304,0.8815625,0.8472321,0.919866,0.8950893,0.9016071,0.7716071,0.7391964,0.8989285,0.9075,0.8827678,0.8216518,0.8356696,0.8219643,0.8625446,0.7903571,0.5,0.5,0.8429018,0.5
analcatdata_boxing2,0.7887755,0.8455357,0.5619048,0.8641794,0.8410714,0.7899021,0.8428996,0.8038691,0.8309948,0.8407737,0.8099276,0.8128401,0.8410714,0.8294642,0.8494899,0.8276785,0.8526785,0.8548043,0.7275297,0.8497449,0.791369,0.8098851,0.8294642,0.5,0.5,0.7732143,0.5
analcatdata_broadway,1,1,1,1,1,0.7916667,1,0.975,1,1,1,1,1,0.975,1,1,1,1,0.875,1,1,1,1,0.5,0.5,0.5285715,0.5
analcatdata_broadwaymult,0.8190257,0.7826288,0.7245654,0.8094002,0.8096647,0.3840226,0.7851576,0.7585939,0.8280721,0.4496464,0.8266962,0.8578933,0.8101856,0.7496437,0.7617117,0.7198279,0.6089461,0.7230237,0.7130097,0.5,0.7690173,0.8275094,0.7719474,0.5,0.5,0.5,0.5
analcatdata_creditscore,0.9928571,0.9928571,0.9928571,0.9928571,0.9904762,0.7017857,0.9928571,0.9928571,0.9928571,0.9904762,0.9928571,0.9095239,0.9794643,0.9928571,0.9928571,0.9833333,0.9904762,0.9928571,0.9666666,0.9803571,0.6619047,0.9928571,0.6119047,0.5,0.5,0.9928571,0.5
analcatdata_cyyoung8092,0.8346725,0.8023809,0.6660713,0.6872022,0.5375,0.5708331,0.6930059,0.7133927,0.8476191,0.8324405,0.8412202,0.753869,0.8056549,0.5589286,0.6836309,0.7726192,0.8208333,0.7401786,0.6663691,0.5784226,0.6919643,0.8476191,0.5755952,0.5,0.5,0.5,0.5
analcatdata_cyyoung9302,0.8763393,0.8357143,0.6883928,0.7410713,0.5,0.6633928,0.7294643,0.6758928,0.9196428,0.8714285,0.8848215,0.9035714,0.9102678,0.7589285,0.7799106,0.7727678,0.8214286,0.7504465,0.6361608,0.6633929,0.8187499,0.9196428,0.7651785,0.5,0.5,0.734375,0.5
analcatdata_dmft,0.5500325,0.5542512,0.4956252,0.5,0.5,0.4810247,0.5,0.5,0.4977005,0.5459572,0.562075,0.5550932,0.5527931,0.5,0.5200014,0.4699431,0.4582294,0.5,0.4721743,0.5042188,0.5,0.4977005,0.5,0.5,0.5,0.5010505,0.5
analcatdata_draft,0.6053403,0.5763741,0.5840017,0.5,0.5340909,0.5377449,0.5,0.4970588,0.4916887,0.5712567,0.6061275,0.5022875,0.5985295,0.5621657,0.6200313,0.5472074,0.5688206,0.5228832,0.5276069,0.5379679,0.5,0.4916887,0.5,0.5,0.5,0.5,0.5
analcatdata_election2000,0.99,1,0.955,0.965,1,0.955,0.885,0.94,1,0.965,0.99,0.99,0.99,0.54,0.885,1,1,0.975,0.86,0.765,0.895,1,0.85,0.5,0.5,0.6875,0.5
analcatdata_gsssexsurvey,0.5728097,0.6396101,0.5400642,0.5253204,0.5,0.5461538,0.5280181,0.4804486,0.5272436,0.6067842,0.6123397,0.6000535,0.5532052,0.5669871,0.5173877,0.4588943,0.5650107,0.5431623,0.4842948,0.5,0.5544871,0.5272436,0.5294871,0.5,0.5,0.5,0.5
analcatdata_gviolence,0.9766666,0.9833333,0.9775,0.9775,0.9833333,0.9483333,0.9775,0.9775,0.9808333,1,0.9683333,1,0.975,0.5,0.9775,0.9791667,0.9916667,0.99,0.8716667,0.64,0.9875,0.9808333,0.9875,0.5,0.5,0.5958333,0.5
analcatdata_halloffame,0.9452517,0.953158,0.8516195,0.9389238,0.5,0.7689806,0.7659626,0.8132746,0.9646587,0.9638184,0.9500258,0.9340754,0.9490933,0.5,0.8704822,0.9562022,0.9577969,0.9317909,0.8298152,0.5,0.8035368,0.9645903,0.7910402,0.5,0.5,0.5205129,0.5
analcatdata_japansolvent,0.8777779,0.8861112,0.7249999,0.7583333,0.925,0.8249999,0.6916666,0.7499998,0.8944444,0.8166667,0.8333334,0.8944445,0.925,0.5,0.686111,0.9083334,0.8722223,0.8583333,0.6666667,0.5,0.7166665,0.8944444,0.8416666,0.5,0.5,0.8722222,0.5
analcatdata_lawsuit,0.9896666,0.99075,0.9544167,0.9865417,0.9855834,0.8198333,0.9198751,0.9709167,0.9958334,0.9979167,0.9865416,0.9958334,0.9875834,0.7794167,0.9177917,0.973,0.9709583,0.9803333,0.948,0.96275,0.8229167,0.9958334,0.55,0.5,0.5,0.4979167,0.5
analcatdata_marketing,0.5577804,0.5171806,0.5239861,0.4387014,0.5,0.5331818,0.4918031,0.5168258,0.5197501,0.5138699,0.4925051,0.5053498,0.5193068,0.4764622,0.4868377,0.5678618,0.5450996,0.4612967,0.4762917,0.5067727,0.4851591,0.5197501,0.5171591,0.5,0.5,0.4980253,0.5
analcatdata_michiganacc,0.8383332,0.7937501,0.6225001,0.7079167,0.8050001,0.6625001,0.6408335,0.7041667,0.7920833,0.8033332,0.8350001,0.8091667,0.8016668,0.7350001,0.7045836,0.6908333,0.775,0.7845832,0.6716667,0.6079168,0.7383334,0.7920833,0.745,0.5,0.5,0.7058333,0.5
analcatdata_neavote,0.4277779,0,0,0,0.3611111,0.5,0.35,0.35,0,0.4777778,0,0.3444445,0.4722223,0,0,0,0.4888888,0,0,0.35,0.35,0,0.35,0,0,0,0
analcatdata_negotiation,0.9432539,0.9507935,0.8845237,0.9174602,0.9674603,0.7726189,0.8511904,0.8654761,0.9607143,0.9746032,0.9261905,0.9666666,0.9603175,0.847619,0.8373015,0.8492062,0.9119047,0.8956349,0.8214285,0.8392857,0.8297618,0.9384921,0.7797618,0.5,0.5,0.606746,0.5
analcatdata_olympic2000,1,0.9777778,1,1,0.9666667,0.8708332,0.9833333,1,1,0.95,1,0.938889,0.9666667,1,0.9833333,1,1,0.9777778,0.85,1,0.8999999,1,0.9041666,0.5,0.5,0.5486111,0.5
analcatdata_reviewer,0.6433677,0.6627929,0.5402861,0.6116962,0.6602292,0.622504,0.5727918,0.6170941,0.6451541,0.657937,0.6604151,0.6409266,0.6735815,0.5,0.6222972,0.6279202,0.6494347,0.6408704,0.5195824,0.5,0.6011252,0.6451541,0.5998973,0.5,0.5,0.5947579,0.5
analcatdata_runshoes,0.7416668,0.6861112,0.6958333,0.7368056,0.8375001,0.525,0.7388889,0.8083333,0.8055556,0.8541667,0.7388889,0.825,0.8250001,0.6791666,0.7409722,0.8236112,0.8819445,0.8291667,0.6833333,0.6590277,0.7083333,0.8055556,0.6583333,0.5,0.5,0.6868056,0.5
analcatdata_seropositive,0.9802777,0.9575,0.8308333,0.8363888,0.9597222,0.9656944,0.9261111,0.9047222,0.9630555,0.9683333,0.9733333,0.9572222,0.9575,0.8440277,0.9184721,0.9684721,0.9883333,0.9880555,0.9015276,0.89875,0.9494444,0.9658333,0.9494444,0.5,0.5,0.9299999,0.5
analcatdata_supreme,0.9982442,0.9911121,0.9859359,0.9899604,0.9867157,0.9971363,0.9854205,0.9870116,0.9937961,0.9940097,0.9991857,0.9924727,0.9853547,0.9859359,0.9916619,0.9955804,0.9979972,0.9947678,0.9903156,0.9899954,0.9841502,0.9934077,0.9832637,0.5,0.5,0.5,0.5
analcatdata_uktrainacc,0.35,0,0,0,0.3,0.2,0.325,0.35,0,0.3666667,0,0.3166667,0.225,0,0,0,0.3333333,0,0,0.2,0.225,0,0.25,0,0,0,0
analcatdata_vehicle,0.8875,0.9,0.8416666,0.7666666,0.9,0.9333334,0.8416666,0.7833333,0.8041666,0.825,0.8708333,0.8916666,0.9,0.8416666,0.8416666,0.9166667,0.9666667,0.9083333,0.8,0.8416666,0.7666666,0.8041666,0.8416666,0.5,0.5,0.7875,0.5
analcatdata_vineyard,0.8096474,0.8674679,0.6166302,0.8820193,0.8718772,0.8559066,0.8976649,0.8658194,0.9065932,0.8373443,0.8689789,0.7618727,0.8819321,0.7492951,0.9128665,0.8702242,0.9466438,0.9320421,0.8450825,0.9031777,0.7492951,0.8302975,0.7487456,0.5,0.5,0.5916485,0.5
analcatdata_wildcat,0.7999621,0.8419319,0.7445456,0.7608145,0.8035986,0.7082008,0.7700568,0.6526706,0.7953409,0.8287501,0.8014016,0.8342804,0.8033334,0.600303,0.7861173,0.7745075,0.8413257,0.837784,0.7202271,0.7533334,0.7107575,0.8299432,0.6353029,0.5,0.5,0.6963257,0.5
anneal,0.9791046,0.9461021,0.8693175,0.9937129,0.5143832,0.9071982,0.9562914,0.9382755,0.9586078,0.9247215,0.9868551,0.9809051,0.8692947,0.8252732,0.9821644,0.9834532,0.9855961,0.9728257,0.9487566,0.9369805,0.8485146,0.92041,0.8236312,0.5,0.5,0.5062822,0.5
AP_Breast_Kidney,0.9911927,0.9751551,0.9629507,0.9814609,0.972411,0.9614673,0.9389123,0.9662442,0.9831318,0.985155,0.993174,0.7712782,0.9744051,0.9653683,0.9571735,0.9884149,0.9920524,0.9785957,0.9092307,0.957634,0.9787749,0.9831318,0.9792274,0.5,0.5,0.9593082,0.5
AP_Breast_Omentum,0.9762897,0.9588055,0.9084453,0.9596766,0.9411975,0.8980987,0.9189953,0.910754,0.9805718,0.8923019,0.9791936,0.7783688,0.9426681,0.9099579,0.9450255,0.9609625,0.9805373,0.9850166,0.789044,0.9032578,0.9380882,0.9805718,0.9395168,0.5,0.5,0.7801996,0.5
AP_Breast_Prostate,0.9852942,0.9714285,0.9756301,0.9857142,0.9797898,0.9785714,0.982815,0.9842436,0.9945378,0.9963026,0.9995798,0.92512,0.982647,0.9857142,0.982815,1,0.9987395,0.9852941,0.9584453,0.9784452,0.9857143,0.9945378,0.9828572,0.5,0.5,0.9714285,0.5
AP_Colon_Kidney,0.9976435,0.9670566,0.9549166,0.9866166,0.970898,0.977932,0.9555324,0.9643898,0.9969116,0.9810345,0.9972977,0.7857498,0.9674497,0.9554519,0.9598285,0.9968999,0.9974469,0.9938233,0.9266864,0.9592413,0.9783914,0.9969116,0.9834264,0.5,0.5,0.9663887,0.5
AP_Colon_Omentum,0.9752771,0.9441887,0.8990148,0.9377771,0.9266934,0.886207,0.8243458,0.8914101,0.9790794,0.8639162,0.9675647,0.6451815,0.9266934,0.8960285,0.8700124,0.9654095,0.9772706,0.9592981,0.8285407,0.8882236,0.9004927,0.9790794,0.9100679,0.5,0.5,0.8400709,0.5
AP_Colon_Ovary,0.977505,0.9298748,0.922935,0.9680255,0.9260346,0.9030335,0.9048763,0.9379054,0.9772742,0.9203508,0.9803854,0.6915768,0.9285346,0.9241788,0.9168621,0.9722083,0.9766616,0.9793739,0.8458438,0.9285607,0.9292489,0.9772742,0.9218513,0.5,0.5,0.9102491,0.5
AP_Colon_Prostate,0.9979944,0.9790347,0.9614327,0.9799672,0.980542,0.9632183,0.9703613,0.9636904,0.9954492,0.9685081,0.9989972,0.753721,0.9823277,0.9755952,0.9739944,0.9966221,0.9984225,0.9831838,0.9233374,0.9507184,0.977032,0.994939,0.9698275,0.5,0.5,0.9738095,0.5
AP_Endometrium_Breast,0.9894118,0.9853921,0.9108263,0.942549,0.9488655,0.9421709,0.9120027,0.9119678,0.9917366,0.9907702,0.9805112,0.7967366,0.950294,0.9191597,0.8660293,0.9833053,0.9914356,0.9662814,0.7998599,0.8924929,0.9593978,0.9917366,0.962297,0.5,0.5,0.8304061,0.5
AP_Endometrium_Lung,0.979136,0.9563033,0.9147892,0.932967,0.9613553,0.9729851,0.8593253,0.9519232,0.9702992,0.9724128,0.9769688,0.7982448,0.9684981,0.8920331,0.853892,0.9895528,0.9865766,0.9666207,0.7879579,0.8884158,0.9450092,0.9702992,0.9488554,0.5,0.5,0.9246262,0.5
AP_Endometrium_Prostate,0.9928571,0.9785713,0.9928571,0.9928571,0.9928571,0.9916667,0.9845238,0.9761905,0.9928571,1,1,0.7071429,0.9928571,0.9928571,0.9845238,1,1,1,0.9154761,0.9857142,0.9928571,0.9928571,1,0.5,0.5,0.970238,0.5
AP_Lung_Uterus,0.9753207,0.9342948,0.9413459,0.9612179,0.9435896,0.9073717,0.9035256,0.9173077,0.9660256,0.8980769,0.9878204,0.7971155,0.9439102,0.9413459,0.8932692,0.9663462,0.9852563,0.9625001,0.8384616,0.9413459,0.9157052,0.9647436,0.9233974,0.5,0.5,0.9317309,0.5
AP_Omentum_Kidney,0.9935439,0.9822115,0.964423,0.9839972,0.9826922,0.9644916,0.9305973,0.9420673,0.9980769,0.9786057,0.9966346,0.6249314,0.9807691,0.9529533,0.934684,0.9918955,0.9956043,0.9891141,0.878846,0.939423,0.9707416,0.9980769,0.9759614,0.5,0.5,0.9790521,0.5
AP_Omentum_Lung,0.9679488,0.9424965,0.9111949,0.9398637,0.9265566,0.8986033,0.8492787,0.899874,0.9626832,0.9402129,0.9734431,0.7355656,0.9239925,0.9265565,0.875223,0.969574,0.9849588,0.9753662,0.7589744,0.8791208,0.9063642,0.9626832,0.9173532,0.5,0.5,0.8846554,0.5
AP_Omentum_Ovary,0.8639498,0.8117341,0.7140507,0.7505544,0.7066965,0.6862876,0.6643186,0.7125588,0.8195255,0.6796452,0.8430944,0.626875,0.7079111,0.6935338,0.681781,0.7588416,0.8303077,0.8735197,0.6610056,0.7057707,0.6709116,0.8195255,0.6810431,0.5,0.5,0.6749038,0.5
AP_Omentum_Uterus,0.9367503,0.9099357,0.8983745,0.8879349,0.8870877,0.8296016,0.8091002,0.8141253,0.9343177,0.9113552,0.928354,0.7945055,0.8832702,0.8983745,0.8496393,0.958379,0.9684008,0.9422105,0.7350961,0.8250344,0.9128662,0.9343177,0.9090199,0.5,0.5,0.8644289,0.5
AP_Ovary_Uterus,0.9373954,0.8575819,0.8513799,0.8795377,0.8413259,0.7754115,0.791245,0.7919882,0.9268202,0.8896532,0.9308806,0.701626,0.843232,0.8178542,0.8171678,0.9150321,0.9565781,0.9426241,0.6706141,0.8321956,0.877807,0.9305702,0.880759,0.5,0.5,0.8024562,0.5
AP_Prostate_Kidney,0.9989011,0.9845238,0.9644689,0.9641941,0.9647434,0.9735347,0.9768314,0.9768315,0.9955128,0.9918498,0.9994505,0.7575091,0.9685896,0.966392,0.9696886,0.9979396,0.9988095,0.9902014,0.9548533,0.9806777,0.9768314,0.9955128,0.9878205,0.5,0.5,0.9702381,0.5
AP_Prostate_Uterus,0.9928571,0.9785714,0.9928571,0.9928571,0.9890109,0.9958333,0.970238,0.981868,0.9988095,0.9581501,0.9928571,0.9348901,0.9890109,0.9928571,0.970238,0.9880952,1,0.9928571,0.9158423,0.9890109,0.9768314,0.9988095,0.9747252,0.5,0.5,0.9714285,0.5
AP_Uterus_Kidney,0.9952662,0.9586537,0.9692305,0.981743,0.9705127,0.9621795,0.9638067,0.9395339,0.9976331,0.9804364,0.9952663,0.8260355,0.9705127,0.9403845,0.9583333,0.9920364,0.9947485,0.9905077,0.8945513,0.9509367,0.9903845,0.9976331,0.9785256,0.5,0.5,0.9675048,0.5
ar1,0.6276515,0,0,0,0.45,0.6750001,0.5863636,0.4818182,0,0.456818,0,0.609091,0.6,0,0,0,0.7280305,0,0,0.45,0.4454545,0,0.4454545,0,0,0,0
ar4,0.867361,0.7916666,0.729861,0.6541665,0.6472222,0.6027776,0.6645834,0.6805555,0.8045138,0.6756945,0.8895833,0.8166666,0.8,0.6548609,0.6177084,0.7385417,0.80625,0.7635417,0.5638888,0.5638889,0.6576388,0.8045138,0.6388888,0.5,0.5,0.5590278,0.5
ar5,0.6666666,0,0,0,0.6166667,0.5666666,0.6333333,0.65,0,0.6,0,0.7333334,0.7333334,0,0,0,0.7,0,0,0.5,0.6666666,0,0.6166666,0,0,0,0
ar6,0.5538195,0.4819444,0.5451388,0.4819444,0.4996528,0.6545139,0.5114583,0.4652777,0.6625,0.7152779,0.5857638,0.7388888,0.6638889,0.5631944,0.5413194,0.6288195,0.6513889,0.6072917,0.6833333,0.5444444,0.675,0.6625,0.575,0.5,0.5,0.58125,0.5
arsenic-female-bladder,0.7824135,0.8174618,0.7183289,0.5689634,0.8198361,0.6404919,0.5,0.5427083,0.7260888,0.8052028,0.7930102,0.7970136,0.8603419,0.5427083,0.7925616,0.6646084,0.7809039,0.7894781,0.6488919,0.698795,0.5666666,0.7263492,0.5666666,0.5,0.5,0.4852228,0.5
arsenic-female-lung,0.938426,0.9333334,0.825,0.825,0.8231482,0.8953705,0.5,0.825,0.85,0.862963,0.8990742,0.8796296,0.8680557,0.825,0.5,0.8972222,0.8958333,0.8930555,0.8712964,0.8930555,0.85,0.85,0.85,0.5,0.5,0.5236112,0.5
arsenic-male-bladder,0.8989431,0.8786688,0.7416666,0.7416666,0.8447066,0.7934312,0.5,0.7416666,0.7583333,0.8166317,0.9217505,0.8697763,0.8663085,0.7416666,0.5398148,0.7914222,0.8944182,0.838854,0.7672082,0.838854,0.7583333,0.7583333,0.7583333,0.5,0.5,0.487465,0.5
arsenic-male-lung,0.95,1,0.95,0.95,1,1,0.5,0.95,1,1,1,1,1,0.95,0.5,1,1,1,0.95,0.925,1,1,1,0.5,0.5,0.5396634,0.5
audiology,0.9818995,0.9750367,0.8966912,0.959522,0.4882352,0.9625489,0.9768627,0.9532353,0.9805882,0.8870526,0.9880392,0.985098,0.9679779,0.8966912,0.9680391,0.9838236,0.992549,0.9853921,0.9135968,0.9750979,0.9459927,0.9805882,0.9378432,0.5,0.5,0.9400981,0.5
auto_price,1,1,0.9537878,0.9818181,0.9946969,0.9265152,0.9469697,0.9539394,1,0.9581818,1,0.9981818,0.9946969,0.9437878,0.9616666,0.9840909,0.9981818,0.9981818,0.9480302,0.9619696,0.9716667,0.9981818,0.9437878,0.5,0.5,0.8268938,0.5
auto93,0.92125,0.8397223,0.8341667,0.8048612,0.8402777,0.7858335,0.7998611,0.7441668,0.9138888,0.8016666,0.899861,0.8891666,0.8494444,0.63,0.82375,0.8808334,0.8949999,0.8318056,0.6791668,0.6354166,0.7691667,0.9138888,0.7691666,0.5,0.5,0.7979167,0.5
autoHorse,0.9850693,0.9874287,0.8529913,0.9483439,0.9477475,0.8989315,0.9141025,0.9569177,0.9895833,0.9494657,0.9961227,0.9895477,0.9525729,0.8784186,0.9569177,0.9943287,0.9952546,0.9924768,0.9707798,0.9135105,0.9593483,0.9895833,0.9461538,0.5,0.5,0.874742,0.5
autoMpg,0.9616932,0.9733166,0.8889704,0.9346716,0.968627,0.8964912,0.9190017,0.8971024,0.9769006,0.965039,0.964429,0.9692578,0.969003,0.857197,0.9313855,0.9638401,0.9789055,0.9638163,0.8976671,0.9311054,0.8941793,0.9769006,0.8771304,0.5,0.5,0.5,0.5
autoPrice,1,1,0.9537878,0.9818181,0.9946969,0.9456061,0.9469697,0.9639394,1,0.9562575,1,0.9981818,0.9965151,0.9437878,0.9666666,0.985,1,0.9981818,0.9480302,0.9619696,0.9516667,1,0.9433333,0.5,0.5,0.8268938,0.5
autos,0.8335949,0.8578232,0.7045002,0.8381869,0.7693485,0.8625458,0.9180074,0.7371861,0.9194009,0.8381934,0.8771455,0.9112637,0.7964677,0.8404762,0.8928113,0.9619178,0.9703558,0.9012037,0.8472789,0.8873038,0.8375457,0.8881739,0.8113553,0.5,0.5,0.5012756,0.5
backache,0.6833682,0.7153472,0.7045833,0.6996528,0.5,0.6035417,0.542257,0.5225,0.4832291,0.5480209,0.6246875,0.6477778,0.699375,0.496875,0.4812847,0.7498611,0.6894444,0.6279513,0.4821527,0.5573264,0.57875,0.5220833,0.5575,0.5,0.5,0.5,0.5
