name,AB_CAE,BN_CAE,DS_CAE,DT_CAE,HT_CAE,Ibk_CAE,J48_CAE,Jrip_CAE,LMT_CAE,LOG_CAE,LB_CAE,MLP_CAE,NB_CAE,ONE_CAE,PART_CAE,RC_CAE,RF_CAE,RS_CAE,RT_CAE,REP_CAE,SGD_CAE,SL_CAE,SVM_CAE,STK_CAE,VOTE_CAE,VP_CAE,ZERO_CAE
fri_c0_500_50,0.9281777,0.8824359,0.7140322,0.8673007,0.9031778,0.6063334,0.766739,0.799824,0.914161,0.895901,0.9288055,0.8481725,0.9056572,0.7001987,0.7113204,0.8395251,0.9259225,0.879561,0.6463013,0.8404276,0.8142115,0.914161,0.8082243,0.5,0.5,0.7952322,0.5
fri_c1_100_10,0.7414167,0.7526666,0.7266667,0.7570834,0.7088333,0.6125001,0.748,0.7646667,0.7715,0.694,0.8119166,0.6973333,0.7088333,0.765,0.7084167,0.8303334,0.88525,0.8095834,0.7008333,0.7290834,0.6200001,0.584,0.6483334,0.5,0.5,0.6496667,0.5
fri_c1_100_25,0.7990834,0.7822499,0.7658333,0.7735833,0.7523333,0.6283333,0.76825,0.7870001,0.858,0.7291666,0.7749999,0.7123333,0.7483333,0.6533333,0.8548334,0.8335833,0.8782501,0.8133334,0.6708333,0.75875,0.6483334,0.6758334,0.6741667,0.5,0.5,0.71475,0.5
fri_c1_100_5,0.83475,0.7663333,0.7300001,0.7423333,0.816,0.7108334,0.7956666,0.7654166,0.8533332,0.6941667,0.8404167,0.702,0.812,0.6649999,0.7658333,0.8400833,0.9021666,0.8530834,0.7266668,0.7481667,0.6416667,0.6148334,0.6091667,0.5,0.5,0.7071667,0.5
fri_c1_100_50,0.7546667,0.6188333,0.6233333,0.6188333,0.5083333,0.5441667,0.7064167,0.6651666,0.7211667,0.5454167,0.7501667,0.5996667,0.5213334,0.8008334,0.7652501,0.5215833,0.6905,0.7449166,0.5866667,0.6755834,0.58,0.6245001,0.5883334,0.5,0.5,0.4777501,0.5
fri_c1_1000_10,0.8928669,0.9299347,0.7284707,0.9391948,0.7528588,0.7036022,0.8808972,0.8869328,0.9399869,0.7471942,0.9291473,0.6863492,0.7522465,0.7640932,0.9105695,0.9634141,0.9746327,0.9482352,0.8408149,0.8997985,0.6720407,0.7517851,0.6745056,0.5,0.5,0.6788531,0.5
fri_c1_1000_25,0.8881141,0.9214856,0.6912517,0.9312556,0.7090156,0.593665,0.8489769,0.8626475,0.9271591,0.7117538,0.9303889,0.6632073,0.7102238,0.728173,0.8735561,0.9299711,0.9652295,0.9365475,0.738689,0.8857702,0.6339789,0.6901802,0.6412318,0.5,0.5,0.6319104,0.5
fri_c1_1000_5,0.8632003,0.9163208,0.700669,0.9171444,0.7227053,0.8702254,0.8934079,0.8976062,0.9533445,0.7035977,0.9188236,0.7019098,0.7226253,0.7088325,0.9196392,0.9649874,0.9793672,0.9529924,0.8698294,0.8986065,0.6224272,0.689596,0.6226556,0.5,0.5,0.6408711,0.5
fri_c1_1000_50,0.8970583,0.9123551,0.7255504,0.9181641,0.7302001,0.5739468,0.8593581,0.8554844,0.9373562,0.7161445,0.9250805,0.6955955,0.7393963,0.7611865,0.8700697,0.9025243,0.941583,0.9446078,0.7010679,0.8902002,0.6500505,0.7258198,0.6656705,0.5,0.5,0.6563167,0.5
fri_c1_250_10,0.9025973,0.9188312,0.7448053,0.9178571,0.7428572,0.6951299,0.8610389,0.834091,0.9077921,0.7435065,0.9074674,0.7246752,0.7428572,0.7834415,0.8613636,0.9386365,0.9623377,0.9178572,0.7772728,0.845779,0.6857143,0.7383118,0.6967532,0.5,0.5,0.7149352,0.5
fri_c1_250_25,0.8425931,0.8817748,0.6667533,0.8954934,0.6605714,0.5660605,0.8887186,0.8428484,0.873619,0.6300173,0.9026882,0.608013,0.6599221,0.7552382,0.8723506,0.9095454,0.9489956,0.9093722,0.6378572,0.8349177,0.5501947,0.594961,0.5671861,0.5,0.5,0.5822035,0.5
fri_c1_250_5,0.9406386,0.919801,0.7577589,0.8957334,0.7604812,0.8434398,0.8533008,0.8822803,0.944805,0.7431401,0.9425865,0.6931651,0.7611222,0.8094322,0.8923951,0.9502164,0.9768731,0.9608516,0.8475941,0.8707959,0.6739553,0.6719614,0.6784425,0.5,0.5,0.6989427,0.5
fri_c1_250_50,0.9364801,0.92751,0.7545247,0.9155553,0.7547204,0.586526,0.8640069,0.816342,0.9195969,0.7003746,0.9278303,0.6528554,0.7547203,0.7695013,0.83263,0.8775515,0.9355603,0.9402097,0.7406635,0.8662045,0.5986098,0.724126,0.6156635,0.5,0.5,0.657376,0.5
fri_c1_500_10,0.9019166,0.9135534,0.7234339,0.909407,0.7286242,0.697315,0.8809396,0.8574036,0.9509829,0.7281607,0.9388629,0.7078331,0.7331318,0.7761332,0.8727919,0.9538538,0.9698344,0.9344605,0.8045368,0.8883582,0.6604498,0.7342603,0.6646031,0.5,0.5,0.6596824,0.5
fri_c1_500_25,0.8971642,0.9169334,0.682855,0.9281162,0.7405463,0.5896848,0.7895163,0.8333884,0.8845403,0.7204596,0.912128,0.7053358,0.7408676,0.6968033,0.8604936,0.9279725,0.9454183,0.928116,0.7267775,0.855131,0.653066,0.7234757,0.6756418,0.5,0.5,0.6327021,0.5
fri_c1_500_5,0.8869177,0.9044685,0.7417137,0.8989262,0.735772,0.82969,0.8769389,0.8860505,0.9079346,0.7284226,0.8976241,0.700905,0.7348074,0.7579362,0.8690628,0.9351317,0.9555648,0.9292274,0.8534335,0.8834317,0.6888781,0.6886125,0.6962515,0.5,0.5,0.6838548,0.5
fri_c1_500_50,0.8814326,0.8884378,0.7144843,0.8982181,0.6691642,0.559713,0.8083769,0.8484565,0.9016265,0.6648403,0.8981955,0.6566601,0.6694871,0.7581289,0.8042963,0.8757804,0.9039532,0.9131717,0.6615478,0.878801,0.602781,0.6246663,0.6213854,0.5,0.5,0.6289566,0.5
fri_c2_100_10,0.8295833,0.8230833,0.7249999,0.7538333,0.7853333,0.6241667,0.7258333,0.7514999,0.7766666,0.7765,0.8495832,0.8061667,0.7853333,0.7541666,0.7541667,0.8412501,0.9028333,0.8573333,0.79,0.74525,0.7025,0.7966666,0.7083334,0.5,0.5,0.69025,0.5
fri_c2_100_25,0.8096665,0.8539167,0.7675001,0.7738335,0.8021666,0.5424999,0.7621666,0.8144167,0.794,0.6628334,0.8105,0.7076666,0.8021666,0.7591667,0.7933333,0.8987501,0.9136667,0.8440833,0.69,0.7696667,0.7016666,0.814,0.7225,0.5,0.5,0.6355,0.5
fri_c2_100_5,0.8208333,0.7791668,0.7250001,0.7020834,0.7499999,0.7791666,0.7562499,0.75,0.725,0.7083332,0.8416667,0.7375001,0.7499999,0.6666667,0.7437499,0.8458334,0.8979167,0.8520833,0.7500002,0.7333332,0.7583335,0.7166667,0.7500001,0.5,0.5,0.7062498,0.5
fri_c2_100_50,0.88575,0.9145833,0.8283334,0.9041666,0.7803332,0.6158333,0.81325,0.8208334,0.8258332,0.6080833,0.91525,0.664,0.7844999,0.8700001,0.7935,0.8605001,0.9354166,0.9105833,0.6633333,0.7966667,0.6291667,0.8258332,0.5983333,0.5,0.5,0.7138333,0.5
fri_c2_1000_10,0.9135057,0.9180625,0.779844,0.9300082,0.7437191,0.7434729,0.8965927,0.9070609,0.9626027,0.7848113,0.9273399,0.7295157,0.7401888,0.7575123,0.9152504,0.9655993,0.9767855,0.9362275,0.8641215,0.9091954,0.7332512,0.7474961,0.7546388,0.5,0.5,0.711248,0.5
fri_c2_1000_25,0.9158,0.9266088,0.7689994,0.9436372,0.7392662,0.617853,0.8437084,0.8961744,0.9365437,0.7574515,0.929405,0.7352651,0.7388796,0.7808784,0.8844086,0.9442685,0.9604333,0.9392043,0.7507559,0.9120594,0.6880445,0.7192117,0.7259951,0.5,0.5,0.6939897,0.5
fri_c2_1000_5,0.9339382,0.9423787,0.8062047,0.9494046,0.7701919,0.8828474,0.9078957,0.9060551,0.9687242,0.7953222,0.9470239,0.7557542,0.7701916,0.7801491,0.9307135,0.9592018,0.9807987,0.9565571,0.890598,0.9235601,0.7690991,0.7507729,0.7822906,0.5,0.5,0.7437316,0.5
fri_c2_1000_50,0.9070842,0.9277492,0.784373,0.934397,0.7497171,0.5606379,0.8478656,0.8815136,0.9378852,0.7592624,0.9303293,0.7418926,0.7517303,0.7658383,0.8444158,0.9050155,0.9346394,0.9279085,0.719105,0.8757437,0.6721074,0.7231719,0.6945568,0.5,0.5,0.6804171,0.5
fri_c2_250_10,0.9438611,0.9312084,0.8320831,0.9012917,0.8331111,0.7763888,0.8665278,0.8434026,0.8943056,0.8240554,0.9452916,0.8187221,0.8331111,0.8238194,0.8455834,0.9339723,0.953,0.9371389,0.8345833,0.9090415,0.786597,0.8168055,0.8029166,0.5,0.5,0.8051112,0.5
fri_c2_250_25,0.9024891,0.8826839,0.7814892,0.8709164,0.687013,0.5457585,0.797952,0.812013,0.865243,0.7288796,0.9336163,0.6922411,0.7244006,0.7727273,0.7945388,0.9218488,0.9319346,0.8868632,0.698485,0.7903597,0.6789336,0.6997837,0.6696263,0.5,0.5,0.6605102,0.5
fri_c2_250_5,0.8987012,0.8688312,0.7779222,0.8694805,0.7493507,0.8142859,0.8665584,0.8483767,0.8922078,0.77013,0.9032467,0.7353896,0.7487013,0.784091,0.8737013,0.9474026,0.967857,0.9305193,0.8574675,0.8123377,0.7470779,0.7311688,0.7769481,0.5,0.5,0.7301948,0.5
fri_c2_250_50,0.8416085,0.8760198,0.7663211,0.8296912,0.7188813,0.5333291,0.7806112,0.830578,0.8327588,0.7377372,0.8727814,0.6845072,0.7312605,0.7929946,0.7387737,0.838728,0.8995962,0.8852564,0.5712413,0.8264527,0.660194,0.6900101,0.697648,0.5,0.5,0.6293832,0.5
fri_c2_500_10,0.9310477,0.9076961,0.7883118,0.9372556,0.7476881,0.7068462,0.9287254,0.9014256,0.9433947,0.7546723,0.9369673,0.7418272,0.7486733,0.7820662,0.9331543,0.9730306,0.9757035,0.9353411,0.8540826,0.91452,0.7601582,0.7295902,0.7925715,0.5,0.5,0.7329639,0.5
fri_c2_500_25,0.8917351,0.8966411,0.741081,0.9064906,0.6635478,0.5776528,0.8217107,0.8637491,0.9057609,0.665893,0.9112203,0.6820229,0.6781607,0.7531564,0.8399536,0.9052213,0.9248158,0.913007,0.7110441,0.8487584,0.5671095,0.6596127,0.5853226,0.5,0.5,0.5970267,0.5
fri_c2_500_5,0.9086077,0.8945545,0.7928819,0.9108131,0.7452683,0.8757839,0.8871142,0.8681301,0.9069556,0.7708128,0.9251757,0.7290166,0.743788,0.7789451,0.9015611,0.9404331,0.967996,0.9362102,0.8663341,0.8950426,0.7084238,0.7202201,0.7344335,0.5,0.5,0.706004,0.5
fri_c2_500_50,0.9148257,0.9067159,0.8050657,0.9224885,0.7703079,0.5514286,0.8530943,0.8649291,0.913632,0.7598449,0.9422611,0.7689162,0.777303,0.7746962,0.8471617,0.9100197,0.9304147,0.9093686,0.7222865,0.8689975,0.663986,0.7713867,0.7176436,0.5,0.5,0.6680518,0.5
fri_c3_100_10,0.6791667,0.5416667,0.5083333,0.59375,0.4916667,0.5666667,0.8249999,0.7374999,0.7583333,0.6374999,0.7875,0.6874997,0.6250001,0.5541666,0.8166667,0.8874999,0.8770834,0.7729167,0.675,0.7666666,0.5041668,0.6458333,0.5125001,0.5,0.5,0.5666667,0.5
fri_c3_100_25,0.6434167,0.4666667,0.4116667,0.4666667,0.4469999,0.5691666,0.53975,0.7168333,0.5013333,0.5483333,0.6808334,0.462,0.5204999,0.6466666,0.7195,0.7008334,0.7337499,0.7128333,0.6033334,0.6081666,0.5608334,0.4771667,0.5866667,0.5,0.5,0.5147501,0.5
fri_c3_100_5,0.8721667,0.7250833,0.6058333,0.6648333,0.6658335,0.7916667,0.7719999,0.6570834,0.757,0.765,0.9070001,0.6945,0.6618335,0.6750001,0.8225833,0.8934166,0.9091667,0.8349167,0.7791667,0.671,0.6483333,0.7531667,0.6708333,0.5,0.5,0.6859167,0.5
fri_c3_100_50,0.8422618,0.8749999,0.7619049,0.8511904,0.525,0.5755952,0.6714286,0.721131,0.867262,0.5199405,0.8098214,0.4934524,0.5916666,0.8107142,0.7181547,0.7619049,0.8124999,0.88125,0.639881,0.6964286,0.494643,0.7113095,0.4392859,0.5,0.5,0.6211309,0.5
fri_c3_1000_10,0.9143263,0.9237214,0.7026786,0.9298904,0.7036123,0.7215909,0.8812501,0.8677556,0.9502029,0.7209009,0.9316559,0.7211852,0.7099027,0.7439935,0.9200285,0.9592735,0.9718141,0.9515016,0.8383929,0.903328,0.663961,0.7230925,0.6539771,0.5,0.5,0.6600244,0.5
fri_c3_1000_25,0.9119924,0.9260366,0.7008712,0.9451223,0.7205044,0.5487535,0.8795593,0.866623,0.9409993,0.7258601,0.9345034,0.713268,0.7236631,0.7365782,0.8960875,0.9472882,0.9665207,0.9333888,0.7924063,0.8980382,0.6493777,0.7245944,0.6595616,0.5,0.5,0.6546968,0.5
fri_c3_1000_5,0.8890814,0.9216928,0.7053627,0.9244011,0.7183743,0.882923,0.8889459,0.8754998,0.9490371,0.7163946,0.9187872,0.6765138,0.7191972,0.7259326,0.9029658,0.9548516,0.9730368,0.9397833,0.8521258,0.8913332,0.6438854,0.717565,0.6363338,0.5,0.5,0.6562055,0.5
fri_c3_1000_50,0.9019704,0.9183148,0.7153012,0.9334507,0.7186501,0.5839143,0.8352529,0.8649122,0.9323989,0.7287276,0.9163093,0.6841675,0.7169343,0.74239,0.8373409,0.9025418,0.9386269,0.9364774,0.6965962,0.8898778,0.650698,0.7219553,0.6656186,0.5,0.5,0.639135,0.5
fri_c3_250_10,0.9443847,0.9293039,0.6800159,0.9099983,0.6446595,0.642778,0.8279637,0.8587412,0.8908341,0.7034798,0.9569848,0.6430902,0.6707543,0.8108475,0.8267399,0.9573552,0.9683315,0.9380869,0.8209958,0.8342866,0.6338577,0.6789377,0.5953714,0.5,0.5,0.675541,0.5
fri_c3_250_25,0.915955,0.8952923,0.7259157,0.8634739,0.6834582,0.5917,0.7970446,0.8305278,0.8398185,0.686064,0.8959707,0.6662504,0.6828089,0.7743966,0.7397061,0.8661215,0.9250998,0.897902,0.7243298,0.7744173,0.6658423,0.6776642,0.639423,0.5,0.5,0.5890859,0.5
fri_c3_250_5,0.8802596,0.8825238,0.7437445,0.8602511,0.7264242,0.8374675,0.806684,0.8325327,0.8718008,0.7527446,0.9150865,0.6664936,0.7179827,0.7579654,0.9047403,0.9352598,0.9645408,0.9267402,0.8229005,0.8294416,0.652619,0.7473767,0.6631602,0.5,0.5,0.7303074,0.5
fri_c3_250_50,0.9129697,0.9195928,0.6983333,0.9099523,0.5731603,0.4962556,0.8434328,0.863987,0.9067098,0.611013,0.9178225,0.5969653,0.6277057,0.7902598,0.790935,0.842974,0.8982598,0.9218007,0.6773593,0.825329,0.5779222,0.64458,0.5640259,0.5,0.5,0.5852338,0.5
fri_c3_500_10,0.8842259,0.9346429,0.687921,0.9340627,0.660196,0.6667672,0.8489081,0.8387264,0.9176297,0.6981416,0.9226919,0.6696852,0.6730142,0.7220797,0.8832374,0.9314391,0.9631954,0.9289072,0.8202987,0.8383825,0.6389957,0.6999533,0.637223,0.5,0.5,0.6545752,0.5
fri_c3_500_25,0.9013798,0.910146,0.7181819,0.9031655,0.6767859,0.5849026,0.8629869,0.8493506,0.9060065,0.6873376,0.916396,0.6296267,0.681169,0.7553572,0.8524351,0.9073052,0.9488636,0.9148539,0.7805196,0.840909,0.6357142,0.6988637,0.6095779,0.5,0.5,0.6262176,0.5
fri_c3_500_5,0.8643279,0.9028843,0.6874358,0.9027859,0.666496,0.8622142,0.8563246,0.8357949,0.9169647,0.7152778,0.9155949,0.694638,0.6644935,0.7377819,0.8816124,0.9405205,0.9633087,0.9285587,0.8227139,0.8506871,0.66272,0.7183157,0.6416426,0.5,0.5,0.6670182,0.5
fri_c3_500_50,0.8741753,0.890535,0.6164596,0.8987377,0.6653324,0.5214844,0.8242407,0.8345351,0.8758565,0.6791667,0.9062714,0.6270562,0.6762109,0.7743711,0.7951868,0.8310849,0.9167404,0.9060635,0.6197456,0.8353897,0.6028325,0.7021684,0.6308384,0.5,0.5,0.6253425,0.5
fri_c4_100_10,0.8529167,0.7528333,0.7566667,0.7846667,0.7166667,0.615,0.6636666,0.69,0.7933333,0.7053334,0.81575,0.6483333,0.7126667,0.6983333,0.6932501,0.8505833,0.9029166,0.8665833,0.7308333,0.7344166,0.6158333,0.6773334,0.5958333,0.5,0.5,0.6724166,0.5
fri_c4_100_100,0.8304166,0.8165,0.7941666,0.8081666,0.6745001,0.4966667,0.6585,0.7541666,0.798,0.4940833,0.8168333,0.586,0.6745001,0.6383333,0.6661667,0.6770833,0.7679167,0.8741666,0.5599999,0.8064166,0.5558333,0.798,0.5383333,0.5,0.5,0.567,0.5
fri_c4_100_25,0.8019167,0.8160833,0.6683334,0.7969167,0.7718333,0.6233333,0.7501667,0.7388333,0.7358334,0.68,0.8090834,0.7123333,0.7718333,0.76,0.7305,0.8463334,0.8895834,0.8619167,0.6591667,0.7517501,0.6816667,0.732,0.6608334,0.5,0.5,0.7343334,0.5
fri_c4_100_50,0.8698334,0.8296667,0.6400001,0.7869167,0.4571666,0.5574999,0.7538333,0.6893334,0.721,0.3769168,0.7728334,0.4096667,0.4913333,0.7950001,0.7012499,0.6395834,0.7360833,0.73875,0.5808333,0.7666667,0.4666667,0.4041668,0.475,0.5,0.5,0.4768334,0.5
fri_c4_1000_10,0.9043629,0.9263596,0.7086038,0.9316559,0.7050933,0.7271104,0.8553776,0.852496,0.9331981,0.7156656,0.925406,0.6805196,0.7062096,0.7736201,0.9026583,0.9525366,0.9662134,0.9269277,0.8266234,0.8813921,0.6442371,0.7044642,0.6345781,0.5,0.5,0.6466722,0.5
fri_c4_1000_100,0.9268971,0.9470465,0.7075538,0.9549477,0.6955557,0.5261906,0.8548031,0.8737097,0.934043,0.6920281,0.9380981,0.6513832,0.6859105,0.7823077,0.8455492,0.8466527,0.9125771,0.9446061,0.6501199,0.8998149,0.6256549,0.6986937,0.6336659,0.5,0.5,0.6092101,0.5
fri_c4_1000_25,0.9044317,0.9235197,0.674118,0.9282028,0.6742992,0.5799524,0.872232,0.8836402,0.9486594,0.6795873,0.9303662,0.6613445,0.6775158,0.748025,0.891377,0.9332363,0.9581874,0.9395639,0.7466638,0.8909941,0.6287322,0.6810763,0.6262166,0.5,0.5,0.6167866,0.5
fri_c4_1000_50,0.8680194,0.9144074,0.7062499,0.9253244,0.6985593,0.5375,0.8236203,0.8747159,0.8913961,0.7112825,0.9086241,0.6509536,0.7063312,0.7645292,0.875974,0.8908482,0.9285103,0.9268466,0.6786525,0.8750407,0.6091719,0.7162746,0.620698,0.5,0.5,0.6239651,0.5
fri_c4_250_10,0.8637487,0.8834665,0.6470029,0.850183,0.5774308,0.6872919,0.7886904,0.7544788,0.8085664,0.6728439,0.8994172,0.6478438,0.6907344,0.6875999,0.8278596,0.9306152,0.9235181,0.8962704,0.7930111,0.7825134,0.6436231,0.7134366,0.634911,0.5,0.5,0.6379078,0.5
fri_c4_250_100,0.8902596,0.9068181,0.6688313,0.8672077,0.6402597,0.6009739,0.8068181,0.7610391,0.7954544,0.6045455,0.8717533,0.6376623,0.6844156,0.7668831,0.7353896,0.7029222,0.8633115,0.8970779,0.5896103,0.7665586,0.6058441,0.6694807,0.5564934,0.5,0.5,0.5662338,0.5
fri_c4_250_25,0.8721945,0.8993422,0.7238678,0.8802988,0.6856477,0.6309233,0.8742548,0.810889,0.8802031,0.6662921,0.8925575,0.6293831,0.7197052,0.8002747,0.772186,0.9004327,0.9203961,0.892291,0.7576882,0.8182402,0.5980729,0.6769481,0.6057652,0.5,0.5,0.6435482,0.5
fri_c4_250_50,0.8732517,0.8665002,0.7362846,0.8475816,0.5730437,0.5346194,0.7915542,0.7793413,0.8210371,0.6287629,0.8836124,0.5989843,0.6515402,0.7588204,0.7248376,0.8033176,0.8553321,0.8424823,0.6014277,0.7542499,0.5948219,0.6232268,0.5925991,0.5,0.5,0.5833375,0.5
fri_c4_500_10,0.8920225,0.9057932,0.6625832,0.8967213,0.6784676,0.7653116,0.8090088,0.8582922,0.8991878,0.7107797,0.9183652,0.6918279,0.6802391,0.7404605,0.8587327,0.9346326,0.9600779,0.9246313,0.7874277,0.8619246,0.6646768,0.723459,0.6520938,0.5,0.5,0.6520096,0.5
fri_c4_500_100,0.9012288,0.9146169,0.741174,0.9282692,0.6922638,0.5128152,0.8049523,0.8587542,0.8729533,0.6592534,0.9357077,0.6794326,0.6901516,0.7830666,0.7941615,0.8190077,0.8841247,0.9108057,0.6114029,0.8669932,0.596242,0.7061278,0.617484,0.5,0.5,0.5940215,0.5
fri_c4_500_25,0.91609,0.9245718,0.744697,0.9165704,0.7106583,0.6200739,0.8692987,0.8597936,0.8858338,0.7197753,0.9070925,0.6504441,0.7160322,0.7898362,0.86353,0.915255,0.9481304,0.9223036,0.7803963,0.8798833,0.6437267,0.7025227,0.6245428,0.5,0.5,0.6334192,0.5
fri_c4_500_50,0.8936545,0.9098693,0.6501548,0.9090684,0.6633889,0.5199577,0.8066344,0.8539933,0.893531,0.6949825,0.9194208,0.6656598,0.6649906,0.7128096,0.7927113,0.8599417,0.9211411,0.912632,0.687494,0.8552451,0.622329,0.7156974,0.6342733,0.5,0.5,0.6039321,0.5
fried,0.9185733,0.9617435,0.7021067,0.9236148,0.9482455,0.8246139,0.9109433,0.9206646,0.9704572,0.9159891,0.9343289,0.911726,0.9453622,0.6917352,0.9565183,0.9707525,0.9806594,0.9411381,0.8696022,0.9449231,0.8340704,0.9158369,0.8387998,0.5,0.5,0.8377702,0.5
fruitfly,0.4479018,0.4295536,0.4775,0.5,0.5,0.4958928,0.52125,0.5103571,0.5560714,0.5787499,0.4252233,0.5377679,0.4019643,0.5669642,0.4687946,0.4796875,0.4908036,0.4638392,0.5143304,0.5114285,0.49375,0.5560714,0.5,0.5,0.5,0.5023214,0.5
gina_agnostic,0.8789031,0.890851,0.7297842,0.8839486,0.8208624,0.8246928,0.8616757,0.9084117,0.9552307,0.8030223,0.8958607,0.8881768,0.8246699,0.7289376,0.8925826,0.9649241,0.9802942,0.9704983,0.7950949,0.905699,0.803397,0.9367147,0.8372851,0.5,0.5,0.8552467,0.5
gina_prior,0.875223,0.8908312,0.7326463,0.8905756,0.8421367,0.9625666,0.8709893,0.9141096,0.9647646,0.8847998,0.8959684,0.8977679,0.8327513,0.7309909,0.9065797,0.9755246,0.9862764,0.972847,0.8214656,0.9051642,0.8455189,0.9401613,0.8614875,0.5,0.5,0.8694316,0.5
glass,0.8072018,0.7808133,0.6317995,0.7094877,0.5,0.76614,0.7362049,0.7159341,0.7415326,0.7091542,0.823337,0.6165523,0.7202512,0.6599588,0.7263099,0.889114,0.8946526,0.8809066,0.7720466,0.6730181,0.5017857,0.6087569,0.5026786,0.5,0.5,0.5,0.5
haberman,0.6787715,0.6880778,0.638628,0.5450098,0.6133153,0.5766896,0.5679801,0.647398,0.6634978,0.6697794,0.6961024,0.6400337,0.6734191,0.5843381,0.5449769,0.5801246,0.6605744,0.6724391,0.5455231,0.5584678,0.5169961,0.6634978,0.5016304,0.5,0.5,0.5504077,0.5
hayes-roth,0.8430556,0.5,0.4955556,0.4975,0.7198611,0.8638195,0.7796527,0.7814583,0.8779167,0.7840278,0.8951389,0.8031944,0.7973611,0.5215278,0.7672917,0.8383333,0.8975,0.7658334,0.82875,0.7613194,0.7658333,0.8048611,0.6461111,0.5,0.5,0.6109027,0.5
heart-c,0.8895361,0.9098557,0.7137181,0.843953,0.9059409,0.7596739,0.7752484,0.8292342,0.9028785,0.9086074,0.9087013,0.9065762,0.9044906,0.7226467,0.826625,0.8677027,0.9004383,0.8896007,0.7720639,0.8254727,0.8343163,0.9053995,0.8331365,0.5,0.5,0.7009585,0.5
