name,AB_CAE,BN_CAE,DS_CAE,DT_CAE,HT_CAE,Ibk_CAE,J48_CAE,Jrip_CAE,LMT_CAE,LOG_CAE,LB_CAE,MLP_CAE,NB_CAE,ONE_CAE,PART_CAE,RC_CAE,RF_CAE,RS_CAE,RT_CAE,REP_CAE,SGD_CAE,SL_CAE,SVM_CAE,STK_CAE,VOTE_CAE,VP_CAE,ZERO_CAE
heart-statlog,0.886389,0.913611,0.7225,0.8747221,0.906111,0.75,0.7494445,0.8091666,0.9077778,0.9111111,0.8877778,0.8855556,0.9005557,0.7058333,0.7452777,0.8736112,0.8983335,0.8794444,0.7524999,0.7955556,0.8266668,0.9077778,0.8366668,0.5,0.5,0.6941668,0.5
hepatitis,0.8777512,0.8883013,0.6711272,0.7547543,0.7980769,0.663782,0.6965544,0.5738781,0.8628205,0.8092414,0.8412927,0.7790065,0.859188,0.5509615,0.8293803,0.84797,0.8690706,0.8471687,0.7205931,0.5458333,0.7432694,0.8628205,0.7512822,0.5,0.5,0.5099358,0.5
hip,0.8555556,0.8194445,0.5916667,0.8222222,0.8222223,0.5416667,0.6583333,0.6166667,0.8611111,0.8666667,0.8583333,0.8944445,0.8333334,0.5,0.7472222,0.8055556,0.8666667,0.8194445,0.75,0.5388889,0.8416666,0.8611111,0.8,0.5,0.5,0.6583333,0.5
house_16H,0.8937907,0.9073691,0.7195996,0.8707755,0.8268753,0.779805,0.8528048,0.8393266,0.9352674,0.8863311,0.906225,0.8893365,0.8455615,0.6575281,0.9242209,0.9374025,0.9522286,0.9399765,0.8016177,0.9029349,0.7734401,0.8844683,0.7602182,0.5,0.5,0.5000312,0.5
house_8L,0.915095,0.9236427,0.7624307,0.9105829,0.8507378,0.7716583,0.8982025,0.8441459,0.9271566,0.8867198,0.9188671,0.8880276,0.8676821,0.7077551,0.9257387,0.9277785,0.9466904,0.9352611,0.8121595,0.9117987,0.7799774,0.886219,0.7607416,0.5,0.5,0.58044,0.5
houses,0.9963474,0.9957905,0.9620914,0.9978684,0.9929833,0.9694227,0.9921027,0.9857621,0.9980817,0.9949164,0.9969341,0.9926133,0.991994,0.9729755,0.9964089,0.9969389,0.9989168,0.979632,0.9764644,0.995679,0.961532,0.9947235,0.9606006,0.5,0.5,0.5,0.5
housing,0.9186544,0.889776,0.8032964,0.9020768,0.8469021,0.8315066,0.8656808,0.8807962,0.9321339,0.9353887,0.921696,0.9291678,0.8671401,0.8354311,0.8841971,0.9308172,0.9474803,0.9324212,0.8321676,0.8795653,0.8556689,0.9313403,0.8524014,0.5,0.5,0.7673096,0.5
humandevel,0.9511904,0.9345239,0.8845239,0.9333334,0.9547618,0.8928571,0.8928572,0.8773811,0.9559523,0.9547618,0.9511904,0.9547618,0.9547618,0.5,0.8547619,0.9190477,0.9559523,0.8583334,0.5654762,0.5,0.875,0.9559523,0.875,0.5,0.5,0.5,0.5
hungarian,0.8915392,0.9124269,0.7711351,0.8288704,0.8991069,0.74874,0.7658213,0.7655369,0.9201489,0.9097076,0.8859649,0.9040617,0.8990377,0.7514699,0.8708586,0.8500825,0.8864088,0.8922222,0.754593,0.8294472,0.8057576,0.9201489,0.7966266,0.5,0.5,0.6158374,0.5
hutsof99_child_witness,0.8166667,0.7958333,0.6416667,0.7000001,0.8,0.6916666,0.7208333,0.7333333,0.8083333,0.8916667,0.7875001,0.8,0.8,0.625,0.5958332,0.6375001,0.8166667,0.7833333,0.6416667,0.5083333,0.7166666,0.8083333,0.6583333,0.5,0.5,0.5625,0.5
hutsof99_logis,0.7749999,0.5208333,0.6083333,0.5208333,0.8416666,0.6708333,0.6375,0.5833333,0.8583333,0.7666666,0.7,0.7499999,0.8416666,0.5249999,0.6375,0.7375,0.7708333,0.7791667,0.5666666,0.6291667,0.6458332,0.8416667,0.6999999,0.5,0.5,0.4208333,0.5
hypothyroid,0.9941382,0.9945274,0.9858885,0.9983803,0.9886055,0.6761353,0.9892537,0.9844076,0.9924651,0.9730831,0.9988408,0.9147024,0.9193266,0.9688542,0.9929103,0.9968605,0.9989745,0.9965388,0.9321902,0.9893132,0.6793391,0.9760074,0.5750864,0.5,0.5,0.6768968,0.5
ionosphere,0.9526274,0.947983,0.7602273,0.8924129,0.9374099,0.8231581,0.8907519,0.8714426,0.9290995,0.8710955,0.9512136,0.8401692,0.9370323,0.7819359,0.9139162,0.9782697,0.979848,0.9646105,0.8624342,0.898135,0.8438915,0.9025514,0.8541604,0.5,0.5,0.8384997,0.5
iris,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,0.5,0.5,1,0.5
irish,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0.574,0,1,0,0,0,0.5
jEdit_4.0_4.2,0.7968407,0.7869506,0.6945055,0.7729592,0.7277865,0.6881083,0.7331043,0.7625589,0.7378337,0.8089482,0.8041601,0.7876766,0.7283164,0.6747253,0.7399725,0.7922095,0.8231947,0.8299843,0.690934,0.8058279,0.7153847,0.8018053,0.6722527,0.5,0.5,0.5811225,0.5
jEdit_4.2_4.3,0.5829355,0.6351804,0.5608455,0.6428737,0.6391352,0.6639899,0.6042185,0.6368085,0.670063,0.6740177,0.6900338,0.6640537,0.6631549,0.5152786,0.6504684,0.6795519,0.7547746,0.7099265,0.62823,0.6903007,0.6269905,0.6756363,0.6335328,0.5,0.5,0.5593775,0.5
jm1,0.7104264,0.7020955,0.6565398,0.7027725,0.5412486,0.6382877,0.6544426,0.5636753,0.7153299,0.7137139,0.712735,0.7022513,0.6903927,0.5333407,0.7092145,0.7150011,0.7573522,0.7377534,0.5917771,0.7081234,0.5039932,0.7123352,0.5021395,0.5,0.5,0.561171,0.5
kc1,0.7827487,0.8062501,0.7506944,0.7592592,0.5,0.7351205,0.6807855,0.6120128,0.8479167,0.7979179,0.7645833,0.796595,0.7921514,0.6291668,0.7003472,0.7633101,0.8260372,0.8011576,0.6916667,0.7546415,0.5391182,0.8553241,0.5180212,0.5,0.5,0.5315972,0.5
kc1-binary,0.7482638,0.7994205,0.7106179,0.7852541,0.8077546,0.7092593,0.7355325,0.7530093,0.8022276,0.7236111,0.7895218,0.8219907,0.8006946,0.5651445,0.7454661,0.7767442,0.8148148,0.8028284,0.6203214,0.7466435,0.7798611,0.8022276,0.7965277,0.5,0.5,0.5185564,0.5
kc1-top5,0.6478022,0,0,0,0.4,0.5604395,0.5236264,0.4925824,0,0.5928572,0,0.7412088,0.7170328,0,0,0,0.7063186,0,0,0.4107143,0.5423076,0,0.4461538,0,0,0,0
kc3,0.7801262,0.8194992,0.7177729,0.7273577,0.5,0.7363356,0.5172473,0.5528789,0.7379515,0.7846603,0.8088749,0.7822444,0.8207927,0.5141406,0.655736,0.8245571,0.854653,0.7526829,0.5619803,0.5419512,0.5314286,0.7983682,0.510119,0.5,0.5,0.5119047,0.5
kdd_el_nino-small,0.9428836,0.9820017,0.84976,0.977012,0.9495832,0.851823,0.9598598,0.9495489,0.982001,0.9844856,0.9626647,0.9735482,0.9800286,0.9075032,0.9663592,0.9897857,0.993667,0.9887866,0.9568791,0.9755571,0.9481165,0.9882769,0.915623,0.5,0.5,0.4370286,0.5
kdd_internet_usage,0.9354545,0.9201284,0.7718808,0.9412939,0.9164491,0.821995,0.9294703,0.8544313,0.9472409,0.9297313,0.9370706,0.8369083,0.9204861,0.8393227,0.8935243,0.9137061,0.938927,0.9341516,0.7358965,0.9218775,0.8445914,0.9472409,0.8611666,0.5,0.5,0.8528715,0.5
kdd_ipums_la_97-small,0.9895453,0.9798813,0.9791117,0.9861405,0.7712981,0.9340805,0.9698314,0.9707996,0.9901324,0.9842115,0.9920358,0.7340357,0.9494391,0.9786426,0.9741576,0.9763685,0.9800773,0.9790941,0.9021587,0.9711583,0.9675424,0.9901324,0.9802132,0.5,0.5,0.6901607,0.5
kdd_ipums_la_98-small,1,0.6496791,1,0.9965654,1,0.911712,0.9941735,0.9802797,0.9976099,0.9813259,0.9967134,1,0.3966274,0.9970128,0.9729601,0.9799816,0.9968627,0.9986557,0.9202265,0.9902877,0.9861146,0.9976099,0.9955186,1,1,1,1
kdd_synthetic_control,1,1,0.951,0.9977,1,1,0.9835,0.972,1,1,1,1,1,0.5,0.9825,1,1,0.993,0.8057,0.5,1,1,1,0.5,0.5,0.965,0.5
kidney,0.8510417,0.678125,0.6833333,0.66875,0.775,0.7125,0.7916667,0.6552083,0.74375,0.7645833,0.809375,0.6687499,0.7833333,0.7375,0.740625,0.8145834,0.8385416,0.8989584,0.7166667,0.6770833,0.7375,0.78125,0.5333333,0.5,0.5,0.6739584,0.5
kin8nm,0.799049,0.8156051,0.6929924,0.8271425,0.7956665,0.810803,0.8179249,0.8095228,0.8725185,0.8143219,0.8097333,0.8085197,0.819402,0.663193,0.8311245,0.9122552,0.9347007,0.8344454,0.7608312,0.8382166,0.7309677,0.8130803,0.7353175,0.5,0.5,0.7341265,0.5
kr-vs-kp,0.9549688,0.9520438,0.674957,0.9861971,0.9835166,0.9894608,0.9987706,0.9943185,0.999863,0.995843,0.9758595,0.9867983,0.952024,0.6575034,0.9982483,0.9988993,0.9992503,0.9946679,0.9651632,0.9979035,0.9700972,0.9951438,0.9562005,0.5,0.5,0.9505777,0.5
labor,0.9125,0.9625,0.9083333,0.8229167,0.8791667,0.825,0.7333333,0.7458333,0.9375,0.975,0.9875,0.9125,0.9875,0.6708333,0.7666666,0.9041667,0.9458333,0.8083333,0.94375,0.70625,0.9,0.9375,0.875,0.5,0.5,0.6666667,0.5
letter,0.9559368,0.9779996,0.7696691,0.9229579,0.9310131,0.9903136,0.9786213,0.95716,0.9970619,0.966118,0.9520849,0.9276408,0.9430128,0.5123156,0.9761285,0.9966874,0.9998076,0.9981773,0.9570165,0.9873656,0.7405056,0.9649876,0.654247,0.5,0.5,0.6648859,0.5
leukemia,0.9733334,0.9666666,0.8433332,0.9175,0.99,0.8299999,0.8491667,0.8716666,0.9733333,0.98,0.9916667,0.95,0.9733333,0.8724999,0.8191667,0.9875,0.9958333,0.9716667,0.6858333,0.87,0.91,0.9733333,0.9833333,0.5,0.5,0.835,0.5
lowbwt,0.8498148,0.8598765,0.8277777,0.8219752,0.8706172,0.7483333,0.8266667,0.8366666,0.8568519,0.8518518,0.8772222,0.871111,0.8661727,0.8277777,0.8192592,0.8854938,0.8866666,0.864321,0.7766667,0.834506,0.8038888,0.8568519,0.8138888,0.5,0.5,0.5227778,0.5
lung-cancer,0.675,0,0,0,0.65,0.4,0.6833333,0.65,0,0.675,0,0.55,0.75,0,0,0,0.7166667,0,0,0.6833333,0.45,0,0.5,0,0,0,0
lymph,0.9093254,0.9060846,0.7996031,0.8545139,0.8943452,0.8354002,0.8483962,0.7820932,0.9045965,0.8517856,0.9036211,0.897123,0.9069114,0.7996031,0.8244048,0.9316137,0.9378307,0.9199405,0.7765047,0.8019842,0.8280753,0.9153108,0.8741071,0.5,0.5,0.8460978,0.5
lymphoma_2classes,0.9333333,1,0.8166666,0.7541666,0.9458333,0.7333332,0.8083334,0.7416666,0.9416667,0.9583333,0.9333333,1,0.9458333,0.7583332,0.8083334,0.9416666,0.9833333,1,0.6458333,0.7583333,0.825,0.9416667,0.9666667,0.5,0.5,0.875,0.5
machine_cpu,0.9793056,0.9772084,0.8958334,0.9500139,0.9653334,0.9198889,0.91125,0.9134582,0.9633056,0.9688056,0.9847222,0.9776945,0.9676945,0.8875,0.953528,0.9623611,0.9792361,0.9829723,0.8933333,0.9123471,0.9135417,0.9799722,0.8633334,0.5,0.5,0.6710417,0.5
MagicTelescope,0.9999253,0,0,0,0.9998427,0.9810145,0.9999594,0.9999253,0,0.9999997,0,0.9999992,0.985029,0,0,0,1,0,0,0.9999253,0.9956501,0,0.9913435,0,0,0,0
mammography,0.9204147,0.9294704,0.7810041,0.914683,0.8571849,0.7494915,0.8398134,0.7999442,0.9082004,0.9183741,0.9265672,0.9196282,0.9186955,0.6492677,0.8776552,0.9034545,0.9419382,0.9345527,0.7151424,0.8591951,0.6510533,0.91742,0.5614471,0.5,0.5,0.7248753,0.5
mbagrade,0.6722223,0.6333335,0.4875,0.6111112,0.7444445,0.6333331,0.5694445,0.6125,0.7180557,0.7458334,0.6861111,0.7458334,0.7611112,0.4875,0.5875001,0.6187498,0.6569445,0.6250001,0.6187498,0.5381944,0.5916668,0.7430557,0.6333335,0.5,0.5,0.5,0.5
mc1,0.9315956,0.9054315,0.8039083,0.8991795,0.8297326,0.9435449,0.7891226,0.6313421,0.8987746,0.8960464,0.9350524,0.9000694,0.9106358,0.6247872,0.8259627,0.9022953,0.9393283,0.9327233,0.7935479,0.7840435,0.5,0.8799539,0.5,0.5,0.5,0.4993085,0.5
mc2,0.6148483,0.7133334,0.5345453,0.6230301,0.7133334,0.5972727,0.6254544,0.585606,0.7284849,0.7183333,0.6704545,0.6787879,0.7113637,0.5380302,0.6925757,0.6446969,0.7084848,0.6903788,0.5727272,0.5865908,0.6204543,0.7284849,0.5851515,0.5,0.5,0.5254546,0.5
meta,0.8389228,0.8195656,0.68703,0.7308867,0.5,0.7884308,0.5,0.6253279,0.9049824,0.845709,0.9265203,0.8939272,0.7975,0.5710949,0.7012944,0.9046984,0.9189981,0.7474158,0.7503812,0.6249025,0.7100976,0.9049824,0.6461392,0.5,0.5,0.5,0.5
mfeat-factors,0.9973332,0.9838334,0.9399999,0.9904165,0.9730001,0.9905693,0.9690554,0.9672499,0.9971389,0.9965,0.9929307,0.9999166,0.972639,0.922222,0.9634861,0.990875,0.9987222,0.9900417,0.9247222,0.9707222,0.9925,0.9971389,0.9925,0.5,0.5,0.9583054,0.5
mfeat-karhunen,0.9786945,0.9838334,0.9399999,0.9904165,0.98475,0.9878194,0.9141805,0.9237223,0.9971389,0.9907499,0.9929307,0.9978334,0.9847778,0.922222,0.9634861,0.990875,0.9984028,0.9900417,0.9247222,0.9372361,0.9749998,0.9971389,0.9763888,0.5,0.5,0.9583054,0.5
mfeat-morphological,0.9990139,0.9838334,0.9399999,0.9904165,0.9932223,0.9928333,0.9932223,0.9897222,0.9971389,0.9998888,0.9929307,0.9998611,0.9864167,0.922222,0.9634861,0.990875,0.9972361,0.9900417,0.9247222,0.9881112,0.9925,0.9971389,0.9925,0.5,0.5,0.9583054,0.5
mfeat-pixel,0.9935971,0.9838334,0.9399999,0.9904165,0.98275,0.9874722,0.9735417,0.95675,0.9971389,0.8514722,0.9929307,0.7171527,0.98275,0.922222,0.9634861,0.990875,0.9991111,0.9900417,0.9247222,0.9863195,0.9761111,0.9971389,0.9763889,0.5,0.5,0.9583054,0.5
mfeat-zernike,0.9918056,0.9838334,0.9399999,0.9904165,0.9846668,0.9862082,0.9481807,0.9567916,0.9971389,0.9941805,0.9929307,0.9966667,0.984639,0.922222,0.9634861,0.990875,0.9973056,0.9900417,0.9247222,0.9575695,0.9838888,0.9971389,0.9813888,0.5,0.5,0.9583054,0.5
molecular-biology_promoters,0.6916668,0.6755954,0.4970237,0.5779762,0.5041667,0.5714286,0.3803571,0.4586309,0.5345238,0.5970238,0.6678571,0.617857,0.6791668,0.5,0.5437499,0.497619,0.6107143,0.5375001,0.5553571,0.5,0.5696429,0.5595238,0.5625,0.5,0.5,0.5770831,0.5
monks-problems0,0.3735488,0.3760824,0.4363096,0.3940503,0.5,0.077381,0.4485595,0.4654055,0.4597838,0.3741168,0.3678088,0.4641906,0.3760778,0.4308202,0.2713683,0.080929,0.074842,0.4181559,0.0813935,0.4816731,0.4339377,0.4597838,0.4735223,0.5,0.5,0.4378331,0.5
monks-problems-2,0.4134748,0.4166325,0.522742,0.5547332,0.4599999,0.5595699,0.6495574,0.5603422,0.7769176,0.4081972,0.412301,0.5090932,0.4170733,0.522742,0.6674856,0.5688047,0.5130251,0.5641057,0.5703207,0.5161972,0.4810753,0.4875556,0.4873118,0.5,0.5,0.456491,0.5
monks-problems-3,0.3949428,0.3893046,0.4099869,0.3875969,0.4671415,0.1020834,0.4099797,0.4611111,0.4839286,0.3976616,0.3966719,0.4232166,0.388974,0.4131615,0.3022087,0.1064933,0.0995371,0.4003709,0.1098379,0.4756378,0.4007938,0.4839286,0.4600529,0.5,0.5,0.4635323,0.5
mozilla4,0.9401222,0.9650565,0.9002532,0.9554129,0.9324034,0.8777353,0.9536611,0.9149638,0.9605154,0.886951,0.954478,0.9189408,0.8297639,0.9286593,0.9612574,0.974877,0.9838821,0.9756131,0.9296584,0.9584286,0.8377232,0.9217578,0.83788,0.5,0.5,0.8827372,0.5
mu284,0.9964286,1,0.9964286,0.9964286,0.9635714,0.9576192,0.9964286,1,1,1,0.9964286,1,0.9560204,0.9964286,0.9964286,1,1,0.9938096,1,0.9964286,0.9752382,1,0.9788096,0.5,0.5,0.6931463,0.5
mushroom,0.995492,0.9984413,0.8896226,1,0.9976679,1,1,1,1,1,0.9979162,0.9954417,0.9980964,0.9846786,1,1,1,1,1,0.9999991,1,0.9999672,1,0.5,0.5,0.9993615,0.5
musk,0.9999104,0.9739672,0.9999104,0.9999104,1,0.9967848,0.9995098,0.9995098,1,1,0.9999104,0.6426384,0.9441353,0.9995098,0.9995098,0.9999648,1,1,0.9374022,0.9995098,1,1,1,0.5,0.5,0.9990196,0.5
newton_hema,0.7653062,0.8163266,0.6285715,0.8214288,0.82449,0.6877551,0.8285714,0.6867346,0.8489797,0.8469387,0.8489796,0.8469388,0.82449,0.6571428,0.8040817,0.7571427,0.8438775,0.8500001,0.7142858,0.7979592,0.7642857,0.8489797,0.7428571,0.5,0.5,0.6244898,0.5
no2,0.6202615,0.5855415,0.5468974,0.6111482,0.5812279,0.5690641,0.5970636,0.6220956,0.6153108,0.6084374,0.6388273,0.5813972,0.5802677,0.5438526,0.6130551,0.6765265,0.7076473,0.6955582,0.5737692,0.5972153,0.5687372,0.6138751,0.5743462,0.5,0.5,0.5400062,0.5
nursery,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999535,1,1,1,1,0.5,0.5,1,0.5
optdigits,0.9746598,0.9858058,0.8010022,0.947149,0.8764316,0.9903997,0.9418981,0.9547954,0.9959891,0.9974568,0.98616,0.9940353,0.9764375,0.499901,0.9536719,0.9947187,0.9992037,0.9971562,0.904201,0.9571945,0.9661644,0.996629,0.960396,0.5,0.5,0.9416409,0.5
OVA_Breast,0.9598405,0.9733644,0.9147792,0.9449417,0.9519318,0.9023915,0.8857296,0.9405438,0.9698908,0.9505603,0.9674863,0.6639366,0.9521219,0.8799575,0.9230279,0.9662421,0.9786722,0.9685693,0.8149819,0.9340512,0.9477625,0.9708221,0.9468592,0.5,0.5,0.8846672,0.5
OVA_Endometrium,0.9514973,0.9014646,0.8141111,0.6947653,0.5,0.7299177,0.6992703,0.7325805,0.9535113,0.8297303,0.9528427,0.6799227,0.8604546,0.5605924,0.6649366,0.8774984,0.9506751,0.8995551,0.5964621,0.6906924,0.7073678,0.9535113,0.6825402,0.5,0.5,0.5,0.5
OVA_Ovary,0.9340193,0.8804199,0.790826,0.8466908,0.5281287,0.6867742,0.7947308,0.8611521,0.9245838,0.8258279,0.9527421,0.6880183,0.8415314,0.7575086,0.8067584,0.9262529,0.9491196,0.9277273,0.6563869,0.8654539,0.7802189,0.9317319,0.7987311,0.5,0.5,0.5749829,0.5
OVA_Uterus,0.9040778,0.8833604,0.7703503,0.7203595,0.5,0.7475253,0.6825542,0.7618819,0.9079142,0.8335087,0.9320398,0.7085881,0.8575457,0.6059863,0.8089493,0.8884554,0.9380445,0.9162737,0.6529306,0.7762414,0.7765407,0.9117287,0.7755135,0.5,0.5,0.5406148,0.5
page-blocks,0.9551899,0.9723486,0.8290819,0.9731367,0.7332345,0.8801582,0.9554385,0.9319972,0.9695561,0.9413122,0.9786131,0.8799293,0.9302646,0.8151289,0.9684854,0.9724162,0.9914198,0.9892758,0.9195473,0.9696638,0.7950131,0.9408466,0.7076838,0.5,0.5,0.5958997,0.5
pasture,0.9666667,1,0.8416666,0.8916666,0.9,0.7666667,0.8666666,0.7666666,0.7916667,0.875,0.9666667,0.9333334,0.9,0.7249999,0.8666666,0.9833333,1,0.9416666,0.7833333,0.6916666,0.8416667,0.7916667,0.8166667,0.5,0.5,0.675,0.5
pbc,0.7769133,0.7583651,0.669292,0.7212561,0.7721712,0.6033181,0.7097954,0.6808735,0.7870201,0.7935418,0.7687961,0.7659037,0.771256,0.5840135,0.7088992,0.751411,0.7664123,0.7635012,0.618955,0.665853,0.7177917,0.7870201,0.6976545,0.5,0.5,0.5913932,0.5
pbcseq,0.7533598,0.7855956,0.6666261,0.7558444,0.554851,0.7151536,0.7156522,0.7291761,0.7652447,0.6615319,0.7766375,0.6451537,0.7559705,0.5072954,0.6464499,0.6963706,0.7496701,0.7596886,0.5988304,0.5567645,0.6704818,0.7622904,0.6740585,0.5,0.5,0.5656966,0.5
pc1,0.8068433,0.73398,0.7391363,0.7548478,0.5,0.7416168,0.637758,0.5925285,0.7520833,0.8124428,0.8415029,0.7251307,0.7120908,0.5286762,0.8106701,0.7915807,0.8728962,0.8360344,0.6461979,0.768218,0.5115338,0.7251415,0.4995192,0.5,0.5,0.4975962,0.5
pc1_req,0.6365152,0.4883115,0.5207578,0.5015152,0.5140909,0.6466885,0.5944914,0.5605197,0.6102057,0.6418721,0.6407035,0.6532359,0.5967424,0.502619,0.6270021,0.6351732,0.6513745,0.6141126,0.6125434,0.6156819,0.5553897,0.6197944,0.5045455,0.5,0.5,0.5608225,0.5
pc2,0.8495818,0.8370471,0.7700174,0.5,0.5034702,0.8526655,0.4994604,0.5827046,0.5778914,0.7897826,0.8244378,0.8156046,0.8211128,0.4998204,0.6845565,0.6577521,0.781455,0.5192962,0.4892206,0.5111511,0.5,0.5778914,0.5,0.5,0.5,0.5,0.5
pc3,0.7886595,0.7781364,0.7212584,0.5294643,0.5,0.6430428,0.6008113,0.5488663,0.5345536,0.8230007,0.8187402,0.8019123,0.7683355,0.548495,0.7138131,0.7741527,0.8466308,0.8237269,0.6162784,0.6659079,0.5,0.5345536,0.5,0.5,0.5,0.4871656,0.5
pc4,0.9141813,0.831315,0.8358278,0.8617661,0.5119485,0.715186,0.7838541,0.6997165,0.9120151,0.9165059,0.918293,0.8722884,0.838022,0.6085351,0.8442977,0.9130501,0.946077,0.924242,0.6821347,0.8868694,0.6486086,0.9119997,0.566539,0.5,0.5,0.4988281,0.5
pendigits,0.9896324,0.9870616,0.8607836,0.9765084,0.9644917,0.9962786,0.9709532,0.9804677,0.9996558,0.9992331,0.9927415,0.9989836,0.9888173,0.5,0.9731935,0.9988088,0.9997541,0.9988393,0.9636839,0.9825258,0.983099,0.9991741,0.9844768,0.5,0.5,0.9725278,0.5
pharynx,0.8196599,0.8387706,0.7860118,0.8118304,0.8400184,0.6477392,0.7860118,0.7782737,0.8247082,0.8259501,0.8262248,0.8684466,0.8400184,0.5059524,0.7680802,0.7644631,0.8010187,0.8127745,0.5659856,0.5,0.7905221,0.8247082,0.8291665,0.5,0.5,0.5,0.5
plasma_retinol,0.6185978,0.5485462,0.5278342,0.5208343,0.5228938,0.54287,0.5238225,0.5535489,0.5631884,0.5694718,0.6110226,0.5462118,0.5266935,0.5503694,0.556672,0.4828627,0.5581671,0.5598418,0.5412039,0.540207,0.5467852,0.5452092,0.5243381,0.5,0.5,0.5063587,0.5
pm10,0.5784602,0.5,0.526032,0.5,0.5303425,0.5676539,0.5576249,0.558983,0.5317231,0.4798382,0.5449513,0.5036993,0.5227436,0.5385065,0.5371354,0.63345,0.6527583,0.6208939,0.5345256,0.5349322,0.5105833,0.4956767,0.5074488,0.5,0.5,0.4994441,0.5
pol,0.9150703,0.9780973,0.6947953,0.9778807,0.9245364,0.9670624,0.985908,0.9738586,0.9959615,0.9407944,0.9700958,0.9265877,0.8827353,0.7510503,0.9883189,0.9981973,0.9990839,0.9929937,0.9576197,0.9926884,0.8807822,0.9379479,0.8818945,0.5,0.5,0.8784723,0.5
pollen,0.5057427,0.5,0.5057063,0.5,0.5055952,0.4887994,0.4992134,0.4990074,0.484151,0.4878928,0.5037859,0.4862818,0.4882147,0.5132099,0.4992134,0.4940945,0.4913239,0.4936087,0.5018257,0.5039137,0.4857595,0.484151,0.4899881,0.5,0.5,0.4950262,0.5
