name,AB_RL,BN_RL,DS_RL,DT_RL,HT_RL,Ibk_RL,J48_RL,Jrip_RL,LMT_RL,Log_RL,LB_RL,MLP_RL,NB_RL,ONE_RL,PART_RL,RC_RL,RF_RL,RS_RL,RT_RL,REP_RL,SGD_RL,SL_RL,SVM_RL,STK_RL,VOTE_RL,VP_RL,ZERO_RL
2dplanes,0.9191289,0,0.8025106,0.9836378,0.9831204,0.9553286,0.9792165,0.943194,0.9850419,0.9177793,0.9197004,0.8837942,0.7195182,0.8025106,0.9830268,0.9449413,0.8363905,0.9429324,0.9244571,0.9820808,0.8353035,0,0.8363905,0,0.5,0.8378035,0
ada_prior,0.8547692,0.89426,0.7475429,0.8707504,0.760873,0.6938827,0.8196336,0.7481261,0.8920878,0.8882084,0.8818483,0.8498753,0.8827954,0.5936605,0.8280518,0.8404776,0.7434103,0.8823413,0.7184966,0.8375106,0.7590853,0.8950169,0.7434103,0.5,0.5,0.5289957,0.5
adult,0.8591324,0.9014929,0.7603404,0.8865595,0.8877298,0.7225224,0.8759016,0.7329288,0.9114852,0.911535,0.8857853,0.8521754,0.9018806,0.5924484,0.8802292,0.805675,0.7641405,0.9050778,0.7516389,0.879804,0.7686008,0.9115953,0.7641405,0.5,0.5,0.5,0.5
adult-census,0.872693,0.9164094,0.7591759,0.8994885,0.858105,0.7120459,0.8913874,0.7515842,0.9078978,0.9048528,0.8985197,0.8695684,0.8921231,0.6053005,0.88095,0.8759433,0.753418,0.910325,0.7537177,0.8756402,0.7563949,0.9054352,0.753418,0.5,0.5,0.5744907,0.5
ailerons,0.9299388,0.821681,0.775172,0.9214728,0.8700701,0.8262653,0.8762397,0.8873085,0.9549368,0.9519058,0.9287098,0.9518453,0.8460188,0.7822161,0.9122585,0.9365331,0.8746157,0.9355012,0.8057032,0.9285956,0.8706045,0.9527978,0.8746157,0.5,0.5,0.5723618,0.5
analcatdata_apnea1,0.8983352,0.9107239,0.6967189,0.943641,0.9149439,0.8494144,0.912616,0.852773,0.9062041,0.9168507,0.8914151,0.9104627,0.9149439,0.5,0.9293649,0.8163085,0.8675087,0.943646,0.8145955,0.9126354,0.8675087,0.9153504,0.8675087,0.5,0.5,0.5237804,0.5
analcatdata_apnea2,0.941986,0.943162,0.7021196,0.9363871,0.9458769,0.8187185,0.9257937,0.9237903,0.9404134,0.9502808,0.9388163,0.9318429,0.9458769,0.5,0.9381873,0.858101,0.9316784,0.9472562,0.8211866,0.9295684,0.9316784,0.9404134,0.9316784,0.5,0.5,0.5692219,0.5
analcatdata_apnea3,0.9017264,0.9219679,0.678141,0.8314829,0.9183632,0.8175042,0.8910277,0.7876966,0.9118652,0.9335469,0.908485,0.9018888,0.9183632,0.5,0.8898098,0.8215128,0.8966667,0.9164956,0.7546817,0.9122542,0.8966667,0.9221088,0.8966667,0.5,0.5,0.5541025,0.5
analcatdata_asbestos,0.8660417,0,0.7491666,0.8010416,0.8566667,0.7775,0.7641666,0.7579166,0,0.8454167,0.8333333,0.8629167,0.8566667,0,0,0.76625,0.7641666,0,0.73,0.8293749,0.7716666,0,0.7641666,0,0.5,0.5,0
analcatdata_authorship,0.9964878,1,0.8627611,0.9770182,0.9972338,0.9939582,0.9513067,0.9510096,0.9998798,0.9998798,0.9975063,0.9998798,0.9971744,0.8676165,0.9656052,0.9997296,0.995553,0.9986804,0.9284564,0.9581158,0.9920673,0.9998798,0.995553,0.5,0.5,0.9744913,0.5
analcatdata_bankruptcy,0.9333334,0.9333333,0.8166666,0.8166666,0.8999999,0.8749998,0.8583333,0.8583332,0.95,0.9,0.9000001,0.9833333,0.8999999,0.5,0.8583333,0.9166666,0.8499999,0.9083333,0.6416666,0.5,0.8833332,0.95,0.8499999,0.5,0.5,0.9166666,0.5
analcatdata_birthday,0.9236424,0.8662567,0.9066836,0.7682595,0.9022648,0.8103462,0.7211997,0.7235249,0.9357931,0.7662097,0.93541,0.9074194,0.9209072,0.6783098,0.8710955,0.786959,0.6395062,0.9258267,0.7113205,0.6109476,0.7097178,0.935148,0.6395062,0.5,0.5,0.5,0.5
analcatdata_bondrate,0.5472222,0.676389,0.5583333,0.5520834,0.5555556,0.4833332,0.6451388,0.5375,0.4930556,0.4729167,0.4347223,0.6569444,0.5666666,0.5,0.6145834,0.6208334,0.6333334,0.5229166,0.6361111,0.5,0.6333333,0.4680556,0.6333334,0.5,0.5,0.5,0.5
analcatdata_boxing1,0.7977232,0.9075893,0.615,0.866875,0.8984821,0.8483928,0.8783482,0.7305804,0.8721875,0.8503571,0.919866,0.8950893,0.8984821,0.7716071,0.7391964,0.9217857,0.7903571,0.8783482,0.8096875,0.8566071,0.8219643,0.8625446,0.7903571,0.5,0.5,0.8429018,0.5
analcatdata_boxing2,0.7887755,0.8455357,0.5619048,0.8641794,0.8410714,0.7899021,0.8428996,0.8038691,0.8228315,0.8407737,0.8099276,0.8128401,0.8410714,0.8294642,0.8494899,0.8276785,0.8294642,0.8548043,0.6581419,0.8497449,0.791369,0.8098851,0.8294642,0.5,0.5,0.7732143,0.5
analcatdata_broadway,1,1,1,1,1,0.7916667,1,0.9416667,1,1,1,1,1,0.975,1,1,1,1,0.672619,1,1,1,1,0.5,0.5,0.5285715,0.5
analcatdata_broadwaymult,0.8190257,0.7826288,0.7245654,0.8094002,0.8096647,0.3840226,0.7851576,0.7659426,0.8261419,0.4496464,0.8266962,0.8617228,0.8101856,0.7496437,0.7617117,0.6469278,0.7719474,0.8003246,0.6417335,0.5,0.7690173,0.8275094,0.7719474,0.5,0.5,0.5,0.5
analcatdata_creditscore,0.9928571,0.9928571,0.9928571,0.9928571,0.9904762,0.7017857,0.9928571,0.9928571,0.9928571,0.9904762,0.9928571,0.9095239,0.9794643,0.9928571,0.9928571,0.9833333,0.6119047,0.9952381,0.9023809,0.9803571,0.6619047,0.9928571,0.6119047,0.5,0.5,0.9928571,0.5
analcatdata_cyyoung8092,0.8346725,0.8023809,0.6660713,0.6391368,0.5375,0.5708331,0.6930059,0.7599701,0.8476191,0.8324405,0.8412202,0.7586309,0.8056549,0.5589286,0.6836309,0.7546132,0.5755952,0.786756,0.6409226,0.5784226,0.6919643,0.8476191,0.5755952,0.5,0.5,0.5,0.5
analcatdata_cyyoung9302,0.8763393,0.8357143,0.6883928,0.7312499,0.5,0.6633928,0.7294643,0.7133928,0.9196428,0.8714285,0.8848215,0.9035714,0.9102678,0.7589285,0.7799106,0.7508928,0.7651785,0.7816964,0.5919644,0.6633929,0.8187499,0.9196428,0.7651785,0.5,0.5,0.734375,0.5
analcatdata_dmft,0.5500324,0.5542512,0.4956252,0.5,0.5,0.4810246,0.5,0.5,0.4977005,0.5459572,0.562075,0.547368,0.5527931,0.5,0.5229181,0.4711222,0.5,0.5019531,0.4614474,0.5042187,0.5,0.4977005,0.5,0.5,0.5,0.5010505,0.5
analcatdata_draft,0.6063207,0.5763741,0.5840017,0.5,0.5340909,0.5377449,0.5,0.5151961,0.4916887,0.5712567,0.6061275,0.5023172,0.5985295,0.5621657,0.6225565,0.5353685,0.5,0.5507279,0.5868538,0.5379679,0.5,0.4916887,0.5,0.5,0.5,0.5,0.5
analcatdata_election2000,0.99,1,0.955,0.965,1,0.955,0.885,0.94,1,0.965,0.99,0.99,0.99,0.54,0.885,0.99,0.85,0.98,0.885,0.765,0.895,1,0.85,0.5,0.5,0.6875,0.5
analcatdata_gsssexsurvey,0.5728097,0.6396101,0.5400642,0.5253204,0.5,0.5461538,0.5089208,0.4961538,0.5272436,0.6067842,0.6123397,0.606624,0.5532052,0.5419871,0.5235576,0.4861645,0.5378204,0.551202,0.4881679,0.5,0.5544871,0.5272436,0.5378204,0.5,0.5,0.5,0.5
analcatdata_gviolence,0.9766666,0.9833333,0.9775,0.9775,0.9833333,0.9483333,0.9775,0.9775,0.9808333,1,0.9683333,1,0.975,0.5,0.9775,0.9875,0.9875,0.9775,0.6958333,0.64,0.9875,0.9808333,0.9875,0.5,0.5,0.5958333,0.5
analcatdata_halloffame,0.9452517,0.953158,0.8516195,0.9385481,0.5,0.7689806,0.7656129,0.7921623,0.9646587,0.9638184,0.9500258,0.9348946,0.9490933,0.5,0.8645396,0.952528,0.7914501,0.9334454,0.7181424,0.5,0.8035368,0.9645903,0.7914501,0.5,0.5,0.5205129,0.5
analcatdata_japansolvent,0.8777779,0.8861112,0.7249999,0.7833333,0.925,0.8249999,0.6916666,0.7555555,0.8944444,0.8166667,0.8333334,0.8944445,0.925,0.5,0.686111,0.8916667,0.8611112,0.8444445,0.5972223,0.5,0.7166665,0.8944444,0.825,0.5,0.5,0.8722222,0.5
analcatdata_lawsuit,0.9896666,0.99075,0.9544167,0.9865417,0.9855834,0.8198333,0.9198751,0.9427917,0.9958334,0.9979167,0.9865416,0.9958334,0.9875834,0.7794167,0.9177917,0.9469583,0.55,0.993875,0.948,0.96275,0.8229167,0.9958334,0.55,0.5,0.5,0.4979167,0.5
analcatdata_marketing,0.5577804,0.5171806,0.5239861,0.4404742,0.5,0.5331818,0.4918031,0.5074608,0.5197501,0.5138699,0.4925051,0.5446198,0.5193068,0.4844622,0.4868377,0.5346634,0.5171591,0.5121527,0.5259381,0.5067727,0.4851591,0.5197501,0.5171591,0.5,0.5,0.4980253,0.5
analcatdata_michiganacc,0.8383332,0.7937501,0.6225001,0.7079167,0.8050001,0.6625001,0.6408335,0.6529167,0.7920833,0.8033332,0.8350001,0.8091667,0.8016668,0.7050001,0.7062502,0.7175,0.7283334,0.8054167,0.6366666,0.6079168,0.7383334,0.7920833,0.7283334,0.5,0.5,0.7058333,0.5
analcatdata_neavote,0.4277779,0,0,0,0.3611111,0.5,0.35,0.35,0,0.4777778,0,0.3444445,0.4722223,0,0,0,0.35,0,0,0.35,0.35,0,0.35,0,0,0,0
analcatdata_negotiation,0.9432539,0.9507935,0.8845237,0.9174602,0.9674603,0.7726189,0.8511904,0.8416666,0.9384921,0.9746032,0.9261905,0.9666666,0.9603175,0.847619,0.8373015,0.8507936,0.7797618,0.9214285,0.8424603,0.8392857,0.8297618,0.9384921,0.7797618,0.5,0.5,0.606746,0.5
analcatdata_olympic2000,1,0.9777778,1,1,0.9666667,0.8708332,0.9833333,0.9833333,1,0.95,1,0.938889,0.9666667,1,0.9833333,1,0.9041666,1,0.85,1,0.8999999,1,0.9041666,0.5,0.5,0.5486111,0.5
analcatdata_reviewer,0.6433677,0.6627929,0.5402861,0.6116962,0.6602292,0.622504,0.5727918,0.6040224,0.6451541,0.657937,0.6604151,0.6278862,0.6735815,0.5,0.6222972,0.6406903,0.611545,0.6529798,0.5872896,0.5,0.6011252,0.6451541,0.611545,0.5,0.5,0.5947579,0.5
analcatdata_runshoes,0.7416668,0.6861112,0.6958333,0.73125,0.8375001,0.525,0.7388889,0.8041667,0.8055556,0.8541667,0.7388889,0.825,0.8250001,0.6791666,0.7409722,0.8131945,0.6583333,0.7902778,0.6333332,0.6312499,0.7083333,0.8055556,0.6583333,0.5,0.5,0.6868056,0.5
analcatdata_seropositive,0.9802777,0.9575,0.8308333,0.8363888,0.9597222,0.9656944,0.9261111,0.8891666,0.9630555,0.9683333,0.9733333,0.9572222,0.9575,0.8440277,0.9184721,0.9711111,0.9494444,0.9811111,0.9258332,0.89,0.9494444,0.9658333,0.9494444,0.5,0.5,0.9299999,0.5
analcatdata_supreme,0.9982442,0.9911121,0.9859359,0.9899604,0.9867157,0.9971363,0.9854205,0.9862349,0.9937961,0.9940097,0.9991857,0.9924792,0.9853547,0.9859359,0.9916619,0.99503,0.9832637,0.9936404,0.9919135,0.9899954,0.9841502,0.9934077,0.9832637,0.5,0.5,0.5,0.5
analcatdata_uktrainacc,0.35,0,0,0,0.3,0.2,0.325,0.35,0,0.3666667,0,0.3166667,0.225,0,0,0,0.25,0,0,0.2,0.225,0,0.25,0,0,0,0
analcatdata_vehicle,0.8875,0.9,0.8416666,0.7666666,0.9,0.9333334,0.8416666,0.7833333,0.8041666,0.825,0.8708333,0.8916666,0.9,0.8416666,0.8416666,0.9333334,0.8416666,0.9083333,0.8083333,0.8416666,0.7666666,0.8041666,0.8416666,0.5,0.5,0.7875,0.5
analcatdata_vineyard,0.8096474,0.8674679,0.6166302,0.8820193,0.8718772,0.8559066,0.8976649,0.87076,0.9065932,0.8373443,0.8689789,0.7617766,0.8819321,0.7492951,0.9128665,0.8721473,0.7487456,0.9324726,0.8450824,0.9026283,0.7492951,0.8302975,0.7487456,0.5,0.5,0.5916485,0.5
analcatdata_wildcat,0.7999621,0.8419319,0.7445456,0.7608145,0.8035986,0.7082008,0.7700568,0.6906817,0.7953409,0.8287501,0.8014016,0.8342804,0.8033334,0.600303,0.7861173,0.7914014,0.656212,0.8660796,0.7020455,0.7533334,0.7107575,0.8299432,0.656212,0.5,0.5,0.6963257,0.5
anneal,0.9791046,0.9461021,0.8693175,0.9939803,0.5143832,0.9071982,0.9562914,0.945359,0.958541,0.9247215,0.9868551,0.9565066,0.8692947,0.8252732,0.9821644,0.9822125,0.8236312,0.9730359,0.9152576,0.9369805,0.8485146,0.92041,0.8236312,0.5,0.5,0.5062822,0.5
AP_Breast_Kidney,0.9911927,0.9751551,0.9629507,0.9808872,0.9709405,0.9614673,0.9349562,0.961052,0.9831318,0.9848156,0.993174,0.8180576,0.9719585,0.9653683,0.9574062,0.9910616,0.9792274,0.9801842,0.8978862,0.957634,0.9787749,0.9831318,0.9792274,0.5,0.5,0.9593082,0.5
AP_Breast_Omentum,0.9762897,0.9588055,0.9084453,0.9626463,0.9179202,0.8980987,0.9247359,0.9382705,0.9805718,0.878522,0.9791936,0.7537651,0.9309873,0.9099579,0.9441064,0.9672606,0.9395168,0.9670191,0.7807142,0.9040335,0.9380882,0.9805718,0.9395168,0.5,0.5,0.7801996,0.5
AP_Breast_Prostate,0.9852942,0.9714285,0.9684873,0.9785714,0.9841175,0.9785714,0.9813444,0.9714285,0.9945378,0.9963026,0.9995798,0.6961744,0.9855461,0.9785714,0.982815,1,0.9828572,0.9857142,0.8857003,0.9713024,0.9857143,0.9945378,0.9828572,0.5,0.5,0.9714285,0.5
AP_Colon_Kidney,0.9976435,0.9670566,0.9549166,0.9913698,0.9712343,0.977932,0.9670709,0.9615765,0.9969116,0.9810345,0.9972977,0.9068018,0.9693114,0.9554519,0.9614201,0.9966985,0.9834264,0.9947446,0.9341038,0.9592413,0.9783914,0.9969116,0.9834264,0.5,0.5,0.9663887,0.5
AP_Colon_Omentum,0.9752771,0.9441887,0.8990148,0.9155018,0.9294951,0.886207,0.8112762,0.8727372,0.9790794,0.8503079,0.9675647,0.7561422,0.927771,0.8960285,0.8709977,0.9622612,0.9100679,0.9685112,0.8486454,0.8882236,0.9004927,0.9790794,0.9100679,0.5,0.5,0.8400709,0.5
AP_Colon_Ovary,0.977505,0.9298748,0.922935,0.9610611,0.9391173,0.9030335,0.8977755,0.9407022,0.9772742,0.9187255,0.9803854,0.7987523,0.940973,0.9241788,0.9247616,0.972953,0.9218513,0.9838331,0.8290018,0.9285607,0.9292489,0.9772742,0.9218513,0.5,0.5,0.9102491,0.5
AP_Colon_Prostate,0.9979944,0.9790347,0.9614327,0.9798851,0.9823277,0.9632183,0.966913,0.9559524,0.9954492,0.9690183,0.9989972,0.7852657,0.9823277,0.9755952,0.9650658,0.9970326,0.9698275,0.9819083,0.9031608,0.9697895,0.977032,0.994939,0.9698275,0.5,0.5,0.9738095,0.5
AP_Endometrium_Breast,0.9894118,0.9853921,0.9108263,0.9403431,0.9542998,0.9421709,0.9149438,0.9068767,0.9917366,0.9912184,0.9805112,0.8201119,0.957241,0.9191597,0.8743626,0.9870728,0.962297,0.9646219,0.8264986,0.8791596,0.9593978,0.9917366,0.962297,0.5,0.5,0.8304061,0.5
AP_Endometrium_Lung,0.979136,0.9563033,0.9189558,0.9330204,0.9571887,0.9729851,0.8593253,0.8958256,0.9702992,0.9724128,0.9769688,0.7636752,0.9571887,0.8477107,0.8580586,0.9848901,0.9488554,0.9782279,0.8249084,0.8925824,0.9450092,0.9702992,0.9488554,0.5,0.5,0.9246262,0.5
AP_Endometrium_Prostate,0.9928571,0.9785713,0.9928571,0.9928571,0.9928571,0.9916667,0.9845238,0.9761905,0.9928571,1,1,0.5714286,0.9928571,0.9928571,0.9845238,0.9988095,1,1,0.9392857,0.9857142,0.9928571,0.9928571,1,0.5,0.5,0.970238,0.5
AP_Lung_Uterus,0.9766027,0.9342948,0.9413459,0.9634615,0.9474357,0.9073717,0.9230769,0.9131409,0.9660256,0.899359,0.9878204,0.7051281,0.9477563,0.9413459,0.9038462,0.9721153,0.9233974,0.9599359,0.7897434,0.9413459,0.9157052,0.9647436,0.9233974,0.5,0.5,0.9317309,0.5
AP_Omentum_Kidney,0.9935439,0.9822115,0.964423,0.9822458,0.9706729,0.9644916,0.9467031,0.9697114,0.9980769,0.9786057,0.9966346,0.6985578,0.972596,0.9467033,0.9589629,0.9957761,0.9759614,0.9908311,0.9204669,0.939423,0.9707416,0.9980769,0.9759614,0.5,0.5,0.9790521,0.5
AP_Omentum_Lung,0.9679488,0.9424965,0.9111949,0.9452037,0.9274495,0.8986033,0.8492787,0.9336137,0.9626832,0.9402129,0.9734431,0.769271,0.9408423,0.9265565,0.8668897,0.9691335,0.9173532,0.9743646,0.8329669,0.8935438,0.9063642,0.9626832,0.9173532,0.5,0.5,0.8846554,0.5
AP_Omentum_Ovary,0.8639498,0.8117341,0.7140507,0.6951198,0.6763604,0.6862876,0.6415977,0.7735668,0.8195255,0.6801762,0.8430944,0.6473543,0.7088557,0.6935338,0.655155,0.7597979,0.6810431,0.8503219,0.6081391,0.7094549,0.6709116,0.8195255,0.6810431,0.5,0.5,0.6749038,0.5
AP_Omentum_Uterus,0.9367503,0.9099357,0.8983745,0.8945855,0.8891711,0.8296016,0.8044127,0.8666838,0.9343177,0.9122825,0.928354,0.6915064,0.8954211,0.8983745,0.8465144,0.9537089,0.9090199,0.950641,0.7977562,0.8250344,0.9128662,0.9343177,0.9090199,0.5,0.5,0.8644289,0.5
AP_Ovary_Uterus,0.9373954,0.8575819,0.8513799,0.8840546,0.8432929,0.7754115,0.7901359,0.8456613,0.9268202,0.88611,0.9308806,0.8124098,0.8406006,0.8111876,0.8070244,0.9411133,0.880759,0.9413427,0.6847064,0.8502666,0.877807,0.9305702,0.880759,0.5,0.5,0.8024562,0.5
AP_Prostate_Kidney,0.9989011,0.9845238,0.9625458,0.9619963,0.9705126,0.9735347,0.9768314,0.9765567,0.9955128,0.9918498,0.9994505,0.7996338,0.9724357,0.9663919,0.9787545,0.9967033,0.9878205,0.9839286,0.937271,0.9806777,0.9768314,0.9955128,0.9878205,0.5,0.5,0.9702381,0.5
AP_Prostate_Uterus,0.9928571,0.9785714,0.9928571,0.9928571,0.9928571,0.9958333,0.970238,0.9928571,0.9988095,0.9581501,0.9928571,0.932326,0.9890109,0.9928571,0.970238,0.9988095,0.9747252,0.9928571,0.90815,0.9890109,0.9768314,0.9988095,0.9747252,0.5,0.5,0.9714285,0.5
AP_Uterus_Kidney,0.9952662,0.9586537,0.9692305,0.9808924,0.9685896,0.9621795,0.9657298,0.9495191,0.9976331,0.9793146,0.9952663,0.8567923,0.9727563,0.9403845,0.9519231,0.996721,0.9785256,0.9910379,0.8980769,0.9506408,0.9903845,0.9976331,0.9785256,0.5,0.5,0.9675048,0.5
ar1,0.6276515,0,0,0,0.45,0.6750001,0.5863636,0.4272727,0,0.456818,0,0.618182,0.6,0,0,0,0.4454545,0,0,0.45,0.4454545,0,0.4454545,0,0,0,0
ar4,0.867361,0.7916666,0.729861,0.6513888,0.6472222,0.6027776,0.6645834,0.6777777,0.8045138,0.6756945,0.8895833,0.8166666,0.8,0.6604165,0.6177084,0.7555555,0.6388888,0.7902777,0.575,0.5972223,0.6576388,0.8045138,0.6388888,0.5,0.5,0.5590278,0.5
ar5,0.6666666,0,0,0,0.6166667,0.5666666,0.6333333,0.65,0,0.6,0,0.7333334,0.7333334,0,0,0,0.6166666,0,0,0.5,0.6666666,0,0.6166666,0,0,0,0
ar6,0.5538195,0.4819444,0.5451388,0.4819444,0.4996528,0.6545139,0.5114583,0.5645833,0.6625,0.7152779,0.596875,0.7388888,0.6638889,0.5631944,0.5319444,0.7149305,0.575,0.5194444,0.5784721,0.5555555,0.675,0.6625,0.575,0.5,0.5,0.58125,0.5
arsenic-female-bladder,0.7824135,0.8174618,0.7183289,0.645257,0.8198361,0.6404919,0.5,0.5552083,0.7260888,0.8052028,0.7930102,0.7908882,0.8603419,0.5427083,0.7904783,0.661824,0.5666666,0.8070201,0.6415781,0.702657,0.5666666,0.7263492,0.5666666,0.5,0.5,0.4852228,0.5
arsenic-female-lung,0.938426,0.9333334,0.85,0.9333334,0.8231482,0.8953705,0.5,0.85,0.85,0.8513889,0.8990742,0.8796297,0.8680557,0.85,0.5,0.8976852,0.85,0.8930555,0.8962964,0.8930555,0.85,0.85,0.85,0.5,0.5,0.5236112,0.5
arsenic-male-bladder,0.9058613,0.8786688,0.7583333,0.8667802,0.8447066,0.7934312,0.5,0.7583333,0.7583333,0.81616,0.9217505,0.8638539,0.8663085,0.7583333,0.5398148,0.792514,0.7583333,0.838854,0.7925228,0.838854,0.7583333,0.7583333,0.7583333,0.5,0.5,0.487465,0.5
arsenic-male-lung,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,0.5,0.5396634,0.5
audiology,0.9818995,0.9750367,0.8966912,0.959522,0.4882352,0.9625489,0.9768627,0.9282353,0.9805882,0.8870526,0.9880392,0.9880392,0.9679779,0.8966912,0.9680391,0.9862745,0.9378432,0.967549,0.8998651,0.9750979,0.9459927,0.9805882,0.9378432,0.5,0.5,0.9400981,0.5
auto_price,1,1,0.9537878,0.9818181,0.9946969,0.9265152,0.9469697,0.9639394,1,0.9581818,1,0.9981818,0.9946969,0.9437878,0.9616666,0.9931818,0.9437878,0.9981818,0.9666667,0.9519696,0.9716667,0.9981818,0.9437878,0.5,0.5,0.8268938,0.5
auto93,0.92125,0.8397223,0.8341667,0.8265278,0.8402777,0.7858335,0.7998611,0.6858334,0.9138888,0.8016666,0.899861,0.8994444,0.8494444,0.6258333,0.82375,0.8627777,0.7691666,0.8325,0.6897222,0.6333332,0.7691667,0.9138888,0.7691666,0.5,0.5,0.7979167,0.5
autoHorse,0.9850693,0.9874287,0.8529913,0.9427883,0.9477475,0.8989315,0.9141025,0.9643518,0.9895833,0.9494657,0.9961227,0.9875801,0.9525729,0.8784186,0.9569177,0.9961805,0.9461538,0.9874645,0.9706152,0.9109999,0.9593483,0.9895833,0.9461538,0.5,0.5,0.874742,0.5
autoMpg,0.9616932,0.9733166,0.8889704,0.9346716,0.968627,0.8964912,0.9190017,0.889138,0.9769006,0.965039,0.964429,0.968744,0.969003,0.8574476,0.9316361,0.9580848,0.8771304,0.9653452,0.9101085,0.9284738,0.8941793,0.9769006,0.8771304,0.5,0.5,0.5,0.5
autoPrice,1,1,0.9537878,0.9818181,0.9946969,0.9456061,0.9469697,0.9537879,1,0.9562575,1,0.9981818,0.9965151,0.9437878,0.9666666,0.9840909,0.9433333,0.9981818,0.9471212,0.9619696,0.9516667,1,0.9433333,0.5,0.5,0.8268938,0.5
autos,0.8335949,0.8578232,0.7045002,0.8381869,0.7693485,0.8625458,0.904147,0.7460099,0.9194009,0.8381934,0.8771455,0.9036238,0.7964677,0.8404762,0.8928113,0.9599032,0.8113553,0.9186487,0.8868524,0.8729461,0.8375457,0.8932759,0.8113553,0.5,0.5,0.5012756,0.5
