name,AB_RL,BN_RL,DS_RL,DT_RL,HT_RL,Ibk_RL,J48_RL,Jrip_RL,LMT_RL,Log_RL,LB_RL,MLP_RL,NB_RL,ONE_RL,PART_RL,RC_RL,RF_RL,RS_RL,RT_RL,REP_RL,SGD_RL,SL_RL,SVM_RL,STK_RL,VOTE_RL,VP_RL,ZERO_RL
fri_c0_500_50,0.9281777,0.8824359,0.7140322,0.8673007,0.9031778,0.6063334,0.7673,0.8116475,0.914161,0.895901,0.9288055,0.8579359,0.9286341,0.7001987,0.7254215,0.8354418,0.8082243,0.8960495,0.6424424,0.8460276,0.8142115,0.914161,0.8082243,0.5,0.5,0.7952322,0.5
fri_c1_100_10,0.7414167,0.7526666,0.7266667,0.7570834,0.7088333,0.6125001,0.748,0.749,0.7715,0.694,0.8119166,0.6973333,0.9056572,0.765,0.7164167,0.8581667,0.6483334,0.8315,0.7033334,0.7436667,0.6200001,0.584,0.6483334,0.5,0.5,0.6496667,0.5
fri_c1_100_25,0.7990834,0.7822499,0.7658333,0.7735833,0.7523333,0.6283333,0.76825,0.7875,0.858,0.7291666,0.7749999,0.7331667,0.7088333,0.6533333,0.8508334,0.78325,0.6741667,0.7971667,0.6841667,0.7560833,0.6483334,0.6758334,0.6741667,0.5,0.5,0.71475,0.5
fri_c1_100_5,0.83475,0.7663333,0.7300001,0.7423333,0.816,0.7108334,0.843,0.7331665,0.8533332,0.6941667,0.8404167,0.702,0.7483333,0.6758333,0.7879167,0.8445001,0.6091667,0.8776666,0.7416667,0.7481667,0.6416667,0.6148334,0.6091667,0.5,0.5,0.7071667,0.5
fri_c1_100_50,0.7546667,0.6188333,0.6233333,0.6188333,0.5083333,0.5441667,0.7168334,0.73825,0.7211667,0.5454167,0.7501667,0.5954999,0.812,0.8008334,0.7612501,0.5969167,0.5883334,0.7321667,0.4591667,0.6877501,0.58,0.6245001,0.5883334,0.5,0.5,0.4777501,0.5
fri_c1_1000_10,0.8928669,0.9299347,0.7284707,0.9391948,0.7528588,0.7036022,0.8852684,0.8778747,0.9435178,0.7471942,0.9291473,0.6866948,0.5213334,0.7640932,0.9105695,0.9667885,0.6745056,0.9454106,0.8503217,0.9024792,0.6720407,0.7517851,0.6745056,0.5,0.5,0.6788531,0.5
fri_c1_1000_25,0.8881141,0.9214856,0.6912517,0.9312556,0.7090156,0.593665,0.8525123,0.8714214,0.9296238,0.7117538,0.9303889,0.6633887,0.7522465,0.728173,0.8784858,0.9355664,0.6421577,0.9339254,0.7671263,0.8817866,0.6339789,0.6901802,0.6421577,0.5,0.5,0.6319104,0.5
fri_c1_1000_5,0.8632003,0.9163208,0.700669,0.9171444,0.7227053,0.8702254,0.8918111,0.8981867,0.9533445,0.7035977,0.9188236,0.7019099,0.7102238,0.7088325,0.9196392,0.9671723,0.6226556,0.9549511,0.8905783,0.8991876,0.6224272,0.689596,0.6226556,0.5,0.5,0.6408711,0.5
fri_c1_1000_50,0.8970583,0.9123551,0.7255504,0.9181641,0.7302001,0.5739468,0.8565682,0.858704,0.9373562,0.7161445,0.9250805,0.6958879,0.7226253,0.7611865,0.8721695,0.8994665,0.6658725,0.9474383,0.6677798,0.8904631,0.6500505,0.7258198,0.6658725,0.5,0.5,0.6563167,0.5
fri_c1_250_10,0.9025973,0.9188312,0.7448053,0.9178571,0.7428572,0.6951299,0.8594155,0.8435066,0.9084414,0.7435065,0.9074674,0.7246752,0.7393963,0.7834415,0.8652597,0.9350648,0.6967532,0.9168831,0.7827923,0.845779,0.6857143,0.7383118,0.6967532,0.5,0.5,0.7149352,0.5
fri_c1_250_25,0.8425931,0.8817748,0.6667533,0.8954934,0.6605714,0.5660605,0.8887186,0.8554287,0.873619,0.6300173,0.9026882,0.6063897,0.7428572,0.7552382,0.866974,0.9190909,0.5707576,0.9386449,0.7217316,0.8391471,0.5501947,0.594961,0.5707576,0.5,0.5,0.5822035,0.5
fri_c1_250_5,0.9406386,0.919801,0.7577589,0.8957334,0.7604812,0.8434398,0.8533008,0.8600691,0.944805,0.7431401,0.9425865,0.6873959,0.6599221,0.8094322,0.9032925,0.9569179,0.6784425,0.9618589,0.8155554,0.8707959,0.6739553,0.6719614,0.6784425,0.5,0.5,0.6989427,0.5
fri_c1_250_50,0.9364801,0.92751,0.7545247,0.9155553,0.7547204,0.586526,0.8640069,0.8380661,0.9195969,0.7003746,0.9278303,0.6622711,0.7611222,0.7695013,0.8417209,0.9032509,0.6198302,0.9246543,0.7036381,0.8759448,0.5986098,0.724126,0.6198302,0.5,0.5,0.657376,0.5
fri_c1_500_10,0.9019166,0.9135534,0.7234339,0.909407,0.7286242,0.697315,0.8764091,0.8645336,0.9484064,0.7281607,0.9388629,0.7078331,0.7547203,0.7761332,0.8750463,0.943317,0.666777,0.9479677,0.8415938,0.8864205,0.6604498,0.7342603,0.666777,0.5,0.5,0.6596824,0.5
fri_c1_500_25,0.8971642,0.9169334,0.682855,0.9281162,0.7405463,0.5896848,0.793544,0.8443088,0.8845403,0.7204596,0.912128,0.7037254,0.7331318,0.6968033,0.845125,0.9035385,0.6756418,0.9298978,0.727026,0.855131,0.653066,0.7234757,0.6756418,0.5,0.5,0.6327021,0.5
fri_c1_500_5,0.8869177,0.9044685,0.7417137,0.8989262,0.735772,0.82969,0.8769389,0.8658681,0.9079346,0.7284226,0.8976241,0.7006635,0.7408676,0.7579362,0.8690628,0.9279005,0.6962515,0.9341848,0.8436888,0.8757038,0.6888781,0.6886125,0.6962515,0.5,0.5,0.6838548,0.5
fri_c1_500_50,0.8814326,0.8884378,0.7144843,0.8982181,0.6691642,0.559713,0.8030057,0.8611421,0.9016265,0.6648403,0.8981955,0.6553891,0.7348074,0.7581289,0.8070323,0.8657774,0.6174501,0.9048278,0.6774518,0.8724778,0.602781,0.6246663,0.6174501,0.5,0.5,0.6289566,0.5
fri_c2_100_10,0.8295833,0.8230833,0.7249999,0.7538333,0.7853333,0.6241667,0.7498333,0.7314167,0.7766666,0.7765,0.8495832,0.8061667,0.6694871,0.7541666,0.7541667,0.8329166,0.7083334,0.8464167,0.6916667,0.73525,0.7025,0.7966666,0.7083334,0.5,0.5,0.69025,0.5
fri_c2_100_25,0.8096665,0.8539167,0.7675001,0.7738335,0.8021666,0.5424999,0.7621666,0.8245,0.794,0.6628334,0.8105,0.7116666,0.7853333,0.7591667,0.7683333,0.8823334,0.7225,0.8645833,0.6941668,0.7916667,0.7016666,0.814,0.7225,0.5,0.5,0.6355,0.5
fri_c2_100_5,0.8208333,0.7791668,0.7250001,0.7020834,0.7499999,0.7791666,0.7562499,0.7958334,0.725,0.7083332,0.8416667,0.7375001,0.8021666,0.6791667,0.7249999,0.8270833,0.7500001,0.8249999,0.7458335,0.7229165,0.7583335,0.7166667,0.7500001,0.5,0.5,0.7062498,0.5
fri_c2_100_50,0.88575,0.9145833,0.8283334,0.9041666,0.7803332,0.6158333,0.8090833,0.8650001,0.8258332,0.6080833,0.91525,0.66,0.7499999,0.8700001,0.7839167,0.8196667,0.5983333,0.91475,0.6291666,0.7966667,0.6291667,0.8258332,0.5983333,0.5,0.5,0.7138333,0.5
fri_c2_1000_10,0.9135057,0.9180625,0.779844,0.9300082,0.7437191,0.7434729,0.8995073,0.8937806,0.9626027,0.7848113,0.9273399,0.7296593,0.7844999,0.7575123,0.9145935,0.96289,0.7546388,0.9374385,0.8334155,0.9091954,0.7332512,0.7474961,0.7546388,0.5,0.5,0.711248,0.5
fri_c2_1000_25,0.9158,0.9266088,0.7689994,0.9436372,0.7392662,0.617853,0.8450274,0.8866657,0.9360972,0.7574515,0.929405,0.7351639,0.7401888,0.7808784,0.8859508,0.9467759,0.7262386,0.9420954,0.7533865,0.9120594,0.6880445,0.7192117,0.7262386,0.5,0.5,0.6939897,0.5
fri_c2_1000_5,0.9339382,0.9423787,0.8062047,0.9494046,0.7701919,0.8828474,0.9078957,0.9250658,0.9687242,0.7953222,0.9470239,0.7558161,0.7388796,0.7801491,0.9307135,0.9591548,0.7822906,0.9512823,0.8801593,0.9236832,0.7690991,0.7507729,0.7822906,0.5,0.5,0.7437316,0.5
fri_c2_1000_50,0.9070842,0.9277492,0.784373,0.934397,0.7497171,0.5606379,0.8467037,0.8889492,0.9375157,0.7592624,0.9303293,0.741995,0.7701916,0.7658383,0.8327814,0.9076084,0.6925043,0.9321299,0.7295993,0.8757437,0.6721074,0.7231719,0.6925043,0.5,0.5,0.6804171,0.5
fri_c2_250_10,0.9438611,0.9312084,0.8320831,0.9012917,0.8331111,0.7763888,0.8665278,0.8718749,0.8943056,0.8240554,0.9452916,0.8187221,0.7517303,0.8238194,0.8507917,0.9263334,0.8029166,0.929389,0.8144444,0.9090415,0.786597,0.8168055,0.8029166,0.5,0.5,0.8051112,0.5
fri_c2_250_25,0.9024891,0.8826839,0.7814892,0.8709164,0.687013,0.5457585,0.7973027,0.8203422,0.865243,0.7288796,0.9336163,0.6922411,0.8331111,0.7727273,0.7952091,0.8949718,0.6696263,0.9022561,0.6771521,0.7903597,0.6789336,0.6997837,0.6696263,0.5,0.5,0.6605102,0.5
fri_c2_250_5,0.8987012,0.8688312,0.7779222,0.8694805,0.7493507,0.8142859,0.8665584,0.8474026,0.8922078,0.77013,0.9032467,0.7353896,0.7244006,0.784091,0.8737013,0.9454544,0.7805195,0.9334413,0.8737013,0.8149351,0.7470779,0.7311688,0.7805195,0.5,0.5,0.7301948,0.5
fri_c2_250_50,0.8416085,0.8760198,0.7663211,0.8296912,0.7188813,0.5333291,0.782501,0.804408,0.8327588,0.7377372,0.8727814,0.687113,0.7487013,0.7929946,0.7338287,0.7921785,0.6931026,0.8847318,0.6469655,0.8274267,0.660194,0.6900101,0.6931026,0.5,0.5,0.6293832,0.5
fri_c2_500_10,0.9310477,0.9076961,0.7883118,0.9372556,0.7476881,0.7068462,0.9270833,0.8967552,0.9433947,0.7546723,0.9369673,0.7419084,0.7312605,0.7820662,0.9189198,0.9734952,0.7943573,0.9314917,0.8577249,0.91452,0.7601582,0.7295902,0.7943573,0.5,0.5,0.7329639,0.5
fri_c2_500_25,0.8917351,0.8966411,0.741081,0.9064906,0.6635478,0.5776528,0.8193455,0.8538615,0.9057609,0.665893,0.9112203,0.6816061,0.7486733,0.7531564,0.8322551,0.8850381,0.5853226,0.9202372,0.7348826,0.8438348,0.5671095,0.6596127,0.5853226,0.5,0.5,0.5970267,0.5
fri_c2_500_5,0.9086077,0.8945545,0.7928819,0.9108131,0.7452683,0.8757839,0.8871142,0.8796957,0.9069556,0.7708128,0.9251757,0.7290166,0.6781607,0.7789451,0.9015611,0.947103,0.7344335,0.9445272,0.8716174,0.8950426,0.7084238,0.7202201,0.7344335,0.5,0.5,0.706004,0.5
fri_c2_500_50,0.9148257,0.9067159,0.8050657,0.9224885,0.7703079,0.5514286,0.8590602,0.8849294,0.9142987,0.7598449,0.9422611,0.7691625,0.743788,0.7746962,0.8493784,0.9044241,0.7193103,0.9167439,0.7078776,0.8689975,0.663986,0.7713867,0.7193103,0.5,0.5,0.6680518,0.5
fri_c3_100_10,0.6791667,0.5416667,0.5083333,0.59375,0.4916667,0.5666667,0.8604166,0.7145834,0.7583333,0.6374999,0.7875,0.6874997,0.777303,0.6291667,0.8020834,0.8062501,0.5250001,0.8395834,0.725,0.775,0.5041668,0.6458333,0.5250001,0.5,0.5,0.5666667,0.5
fri_c3_100_25,0.6434167,0.4666667,0.4116667,0.4666667,0.4469999,0.5691666,0.5528333,0.5875,0.5013333,0.5483333,0.6808334,0.462,0.6250001,0.6508333,0.72325,0.7011667,0.5966667,0.711,0.5791666,0.6248333,0.5608334,0.4771667,0.5966667,0.5,0.5,0.5147501,0.5
fri_c3_100_5,0.8721667,0.7250833,0.6058333,0.6648333,0.6658335,0.7916667,0.7653332,0.7374166,0.757,0.765,0.9070001,0.6986667,0.5204999,0.6750001,0.8025833,0.8935,0.6708333,0.8756666,0.8283334,0.6730834,0.6483333,0.7531667,0.6708333,0.5,0.5,0.6859167,0.5
fri_c3_100_50,0.8422618,0.8749999,0.7619049,0.8511904,0.525,0.5755952,0.6714286,0.7565477,0.867262,0.5199405,0.8098214,0.4976191,0.6618335,0.8107142,0.745238,0.7821428,0.4392859,0.8645835,0.6696429,0.6964286,0.494643,0.7113095,0.4392859,0.5,0.5,0.6211309,0.5
fri_c3_1000_10,0.9143263,0.9237214,0.7026786,0.9298904,0.7036123,0.7215909,0.8827112,0.8973619,0.9502029,0.7209009,0.9316559,0.7211852,0.5916666,0.7439935,0.9200285,0.9549918,0.65487,0.9330762,0.8437499,0.9037946,0.663961,0.7230925,0.65487,0.5,0.5,0.6600244,0.5
fri_c3_1000_25,0.9119924,0.9260366,0.7008712,0.9451223,0.7205044,0.5487535,0.8822678,0.8838702,0.9409993,0.7258601,0.9345034,0.7135919,0.7099027,0.7365782,0.9000648,0.940953,0.6595616,0.9387859,0.759688,0.8969227,0.6493777,0.7245944,0.6595616,0.5,0.5,0.6546968,0.5
fri_c3_1000_5,0.8890814,0.9216928,0.7053627,0.9244011,0.7183743,0.882923,0.8902446,0.8839933,0.9446134,0.7163946,0.9187872,0.6782995,0.7236631,0.7259326,0.9029658,0.9558841,0.6363338,0.9464,0.871224,0.8920314,0.6438854,0.717565,0.6363338,0.5,0.5,0.6562055,0.5
fri_c3_1000_50,0.9019704,0.9183148,0.7153012,0.9334507,0.7186501,0.5839143,0.8324169,0.8682416,0.9323989,0.7287276,0.9163093,0.6816125,0.7191972,0.74239,0.8247192,0.9178266,0.6654166,0.9347444,0.7321446,0.8940259,0.650698,0.7219553,0.6654166,0.5,0.5,0.639135,0.5
fri_c3_250_10,0.9443847,0.9293039,0.6800159,0.9099983,0.6446595,0.642778,0.8547743,0.8750498,0.8908341,0.7034798,0.9569848,0.6430902,0.7169343,0.8108475,0.8321512,0.9544413,0.5953714,0.9470028,0.7871421,0.8459749,0.6338577,0.6789377,0.5953714,0.5,0.5,0.675541,0.5
fri_c3_250_25,0.915955,0.8952923,0.7259157,0.8634739,0.6834582,0.5917,0.7960165,0.7839286,0.8398185,0.686064,0.8959707,0.6727439,0.6707543,0.7743966,0.7390567,0.9082501,0.6348776,0.899259,0.6359765,0.7744173,0.6658423,0.6776642,0.6348776,0.5,0.5,0.5890859,0.5
fri_c3_250_5,0.8802596,0.8825238,0.7437445,0.8602511,0.7264242,0.8374675,0.8081299,0.8354329,0.8718008,0.7527446,0.9150865,0.6664936,0.6828089,0.7579654,0.9047403,0.9287575,0.6586148,0.8982208,0.8146753,0.8440519,0.652619,0.7473767,0.6586148,0.5,0.5,0.7303074,0.5
fri_c3_250_50,0.9129697,0.9195928,0.6983333,0.9099523,0.5731603,0.4962556,0.8362901,0.8234978,0.9067098,0.611013,0.9178225,0.5891731,0.7179827,0.7902598,0.7990519,0.8178572,0.5675973,0.9152033,0.5892425,0.8331212,0.5779222,0.64458,0.5675973,0.5,0.5,0.5852338,0.5
fri_c3_500_10,0.8842259,0.9346429,0.687921,0.9340627,0.660196,0.6667672,0.8476198,0.8447107,0.9176297,0.6981416,0.9226919,0.6698462,0.6277057,0.7220797,0.8832374,0.9421517,0.6371242,0.9344949,0.838287,0.8383825,0.6389957,0.6999533,0.6371242,0.5,0.5,0.6545752,0.5
fri_c3_500_25,0.9013798,0.910146,0.7181819,0.9031655,0.6767859,0.5849026,0.8578734,0.8617695,0.9060065,0.6873376,0.916396,0.6313312,0.6730142,0.7553572,0.8474026,0.9088475,0.6095779,0.9352272,0.7426948,0.8409902,0.6357142,0.6988637,0.6095779,0.5,0.5,0.6262176,0.5
fri_c3_500_5,0.8643279,0.9028843,0.6874358,0.9027859,0.666496,0.8622142,0.8594636,0.8587459,0.9169647,0.7152778,0.9155949,0.6946381,0.681169,0.7377819,0.875763,0.935479,0.6377965,0.927911,0.8419965,0.8487664,0.66272,0.7183157,0.6377965,0.5,0.5,0.6670182,0.5
fri_c3_500_50,0.8741753,0.890535,0.6164596,0.8987377,0.6653324,0.5214844,0.8273091,0.8358001,0.8758565,0.6791667,0.9062714,0.6270386,0.6644935,0.7743711,0.794013,0.8643297,0.6280786,0.9177537,0.6216766,0.8352264,0.6028325,0.7021684,0.6280786,0.5,0.5,0.6253425,0.5
fri_c4_100_10,0.8529167,0.7528333,0.7566667,0.7846667,0.7166667,0.615,0.6836666,0.7686666,0.7933333,0.7053334,0.81575,0.6483333,0.6762109,0.6983333,0.7672501,0.8908334,0.6158333,0.8395833,0.7174999,0.7384166,0.6158333,0.6773334,0.6158333,0.5,0.5,0.6724166,0.5
fri_c4_100_100,0.8304166,0.8165,0.7941666,0.8081666,0.6745001,0.4966667,0.6405,0.7011666,0.7938334,0.4940833,0.8168333,0.6061667,0.7126667,0.6424999,0.6684167,0.762,0.5383333,0.8066667,0.6608333,0.7920833,0.5558333,0.798,0.5383333,0.5,0.5,0.567,0.5
fri_c4_100_25,0.8019167,0.8160833,0.6683334,0.7969167,0.7718333,0.6233333,0.7501667,0.83025,0.7398334,0.68,0.8090834,0.7078333,0.6745001,0.76,0.7346667,0.86275,0.6733334,0.8749167,0.6758333,0.7517501,0.6816667,0.732,0.6733334,0.5,0.5,0.7343334,0.5
fri_c4_100_50,0.8698334,0.8296667,0.6400001,0.7869167,0.4571666,0.5574999,0.7499166,0.6865,0.737,0.3769168,0.7728334,0.4429999,0.7718333,0.7950001,0.7176666,0.7215,0.4833333,0.8518333,0.5891666,0.7830834,0.4666667,0.4041668,0.4833333,0.5,0.5,0.4768334,0.5
fri_c4_1000_10,0.9043629,0.9263596,0.7086038,0.9316559,0.7050933,0.7271104,0.862074,0.8759335,0.9331981,0.7156656,0.925406,0.6805196,0.4913333,0.7736201,0.9018466,0.9514204,0.6345781,0.9289773,0.8258928,0.880276,0.6442371,0.7044642,0.6345781,0.5,0.5,0.6466722,0.5
fri_c4_1000_100,0.9268971,0.9470465,0.7075538,0.9549477,0.6955557,0.5261906,0.8497103,0.8812467,0.934043,0.6920281,0.9380981,0.658505,0.7062096,0.7823077,0.8350721,0.8509226,0.6339095,0.9419075,0.6132866,0.9010185,0.6256549,0.6986937,0.6339095,0.5,0.5,0.6092101,0.5
fri_c4_1000_25,0.9044317,0.9235197,0.674118,0.9282028,0.6742992,0.5799524,0.8659522,0.8709459,0.9486594,0.6795873,0.9303662,0.660982,0.6859105,0.748025,0.891679,0.9371162,0.6273035,0.9470061,0.7473269,0.8897214,0.6287322,0.6810763,0.6273035,0.5,0.5,0.6167866,0.5
fri_c4_1000_50,0.8680194,0.9144074,0.7062499,0.9253244,0.6985593,0.5375,0.8315951,0.864854,0.8913961,0.7112825,0.9086241,0.6508724,0.6775158,0.7645292,0.872301,0.8891435,0.6195617,0.930418,0.6810875,0.8759739,0.6091719,0.7162746,0.6195617,0.5,0.5,0.6239651,0.5
fri_c4_250_10,0.8637487,0.8834665,0.6470029,0.850183,0.5774308,0.6872919,0.7918956,0.795363,0.8066434,0.6728439,0.8994172,0.6478438,0.7063312,0.6875999,0.8294622,0.9111888,0.634911,0.876486,0.7336413,0.7870006,0.6436231,0.7134366,0.634911,0.5,0.5,0.6379078,0.5
fri_c4_250_100,0.8902596,0.9068181,0.6688313,0.8688311,0.6402597,0.6009739,0.8022726,0.7834416,0.7961038,0.6045455,0.8717533,0.6337664,0.6907344,0.7668831,0.7288962,0.783117,0.552922,0.8766233,0.6311689,0.768182,0.6058441,0.6694807,0.552922,0.5,0.5,0.5662338,0.5
fri_c4_250_25,0.8721945,0.8973942,0.7238678,0.8802988,0.6856477,0.6309233,0.86906,0.7965617,0.8802031,0.6662921,0.8925575,0.6322886,0.6844156,0.8002747,0.772186,0.8848484,0.5980271,0.9059189,0.746491,0.8182402,0.5980729,0.6769481,0.5980271,0.5,0.5,0.6435482,0.5
fri_c4_250_50,0.8732517,0.8665002,0.7362846,0.8475816,0.5730437,0.5346194,0.8002248,0.7630661,0.8332166,0.6287629,0.8836124,0.589244,0.7197052,0.7588204,0.748618,0.8436855,0.5925991,0.8454962,0.6837038,0.7721987,0.5948219,0.6232268,0.5925991,0.5,0.5,0.5833375,0.5
fri_c4_500_10,0.8920225,0.9057932,0.6625832,0.8967213,0.6784676,0.7653116,0.8022401,0.8230489,0.8988684,0.7107797,0.9183652,0.6918279,0.6515402,0.7404605,0.8587327,0.9292322,0.6520938,0.9372739,0.7956923,0.8542757,0.6646768,0.723459,0.6520938,0.5,0.5,0.6520096,0.5
fri_c4_500_100,0.9012288,0.9146169,0.741174,0.9282692,0.6922638,0.5128152,0.8199666,0.8513705,0.8716658,0.6592534,0.9357077,0.6696214,0.6802391,0.7830666,0.7982974,0.8140243,0.6152112,0.9152187,0.6069899,0.8679673,0.596242,0.7061278,0.6152112,0.5,0.5,0.5940215,0.5
fri_c4_500_25,0.91609,0.9245718,0.744697,0.9165704,0.7106583,0.6200739,0.8670259,0.8584967,0.8858338,0.7197753,0.9070925,0.6504441,0.6901516,0.7898362,0.8636942,0.9200797,0.6245428,0.9257566,0.7536199,0.8824882,0.6437267,0.7025227,0.6245428,0.5,0.5,0.6334192,0.5
fri_c4_500_50,0.8936545,0.9098693,0.6501548,0.9090684,0.6633889,0.5199577,0.8132951,0.8342093,0.893531,0.6949825,0.9194208,0.6676656,0.7160322,0.7128096,0.8054677,0.8447581,0.6323502,0.9057624,0.6598183,0.8611123,0.622329,0.7156974,0.6323502,0.5,0.5,0.6039321,0.5
fried,0.9185733,0.9617435,0.7021067,0.9236148,0.9482455,0.8246139,0.9109441,0.9223423,0.9704572,0.9159891,0.9343289,0.9117012,0.6649906,0.6917352,0.9563898,0.9710154,0.8388979,0.9348491,0.8689637,0.9450374,0.8340704,0.9158369,0.8388979,0.5,0.5,0.8377702,0.5
fruitfly,0.4479018,0.4295536,0.4775,0.5,0.5,0.4958928,0.52125,0.5241071,0.5560714,0.5787499,0.4252233,0.5377679,0.9453622,0.5669642,0.4687946,0.4900894,0.5,0.428616,0.5119643,0.5114285,0.49375,0.5560714,0.5,0.5,0.5,0.5023214,0.5
gina_agnostic,0.8789031,0.890851,0.7297842,0.8844107,0.8213799,0.8246928,0.8631956,0.9097512,0.9550047,0.8035418,0.8958607,0.8906705,0.4019643,0.7289376,0.888323,0.9683336,0.8372851,0.9716533,0.7922282,0.9063816,0.803397,0.9367147,0.8372851,0.5,0.5,0.8552467,0.5
gina_prior,0.875223,0.8908312,0.7326463,0.8890023,0.8425868,0.9625666,0.8748936,0.9209672,0.9643009,0.885564,0.8959684,0.8972169,0.8250784,0.7309909,0.9005356,0.977182,0.8614875,0.972036,0.808174,0.9076305,0.8455189,0.9401613,0.8614875,0.5,0.5,0.8694316,0.5
glass,0.8072018,0.7808133,0.6317995,0.7094877,0.5,0.76614,0.7289345,0.7979543,0.7405122,0.7091542,0.823337,0.6165523,0.8336335,0.6599588,0.7263099,0.8653109,0.4964286,0.8571527,0.7164833,0.6623038,0.5017857,0.6087569,0.4964286,0.5,0.5,0.5,0.5
haberman,0.6787715,0.6880778,0.638628,0.5450098,0.6133153,0.5766896,0.5679801,0.6317731,0.6634978,0.6697794,0.6961024,0.6400337,0.7202512,0.5843381,0.5375906,0.5686786,0.5078804,0.6644063,0.5834156,0.5584678,0.5169961,0.6634978,0.5078804,0.5,0.5,0.5504077,0.5
hayes-roth,0.8430556,0.5,0.4955556,0.4975,0.7198611,0.8638195,0.7796527,0.7814583,0.8804167,0.7840278,0.8926389,0.8031944,0.6734191,0.5215278,0.7810417,0.8370833,0.6373611,0.7591667,0.8325,0.7613194,0.7658333,0.8048611,0.6373611,0.5,0.5,0.6109027,0.5
heart-c,0.8895361,0.9098557,0.7137181,0.8294572,0.9059409,0.7596739,0.7752484,0.8179884,0.9028785,0.9086074,0.9087013,0.9058268,0.7973611,0.7155038,0.826625,0.8656392,0.8360777,0.8842607,0.7441824,0.8319459,0.8343163,0.9053995,0.8360777,0.5,0.5,0.7009585,0.5
