name,AB_RL,BN_RL,DS_RL,DT_RL,HT_RL,Ibk_RL,J48_RL,Jrip_RL,LMT_RL,Log_RL,LB_RL,MLP_RL,NB_RL,ONE_RL,PART_RL,RC_RL,RF_RL,RS_RL,RT_RL,REP_RL,SGD_RL,SL_RL,SVM_RL,STK_RL,VOTE_RL,VP_RL,ZERO_RL
heart-statlog,0.886389,0.913611,0.7225,0.8738888,0.906111,0.75,0.7494445,0.7852778,0.9077778,0.9111111,0.8877778,0.8855556,0.9044906,0.7058333,0.7463888,0.8688888,0.8366668,0.8708334,0.7100001,0.7955556,0.8266668,0.9077778,0.8366668,0.5,0.5,0.6941668,0.5
hepatitis,0.8777512,0.8883013,0.6711272,0.7825321,0.7980769,0.663782,0.6965544,0.6524305,0.8628205,0.8092414,0.8412927,0.7790065,0.9005557,0.6458333,0.8293803,0.8567308,0.7512822,0.8234509,0.7268429,0.5458333,0.7432694,0.8628205,0.7512822,0.5,0.5,0.5099358,0.5
hip,0.8555556,0.8194445,0.5916667,0.8305555,0.8222223,0.5416667,0.6583333,0.5805555,0.8611111,0.8666667,0.8416667,0.8944445,0.859188,0.5,0.7472222,0.8583334,0.8,0.7527779,0.7555555,0.5388889,0.8416666,0.8611111,0.8,0.5,0.5,0.6583333,0.5
house_16H,0.8937907,0.9073691,0.7195996,0.8707755,0.8268753,0.779805,0.8536158,0.8399768,0.9352674,0.8863311,0.906225,0.8893777,0.8333334,0.6575281,0.924089,0.9364668,0.7601012,0.9369146,0.8001152,0.9036033,0.7734401,0.8844683,0.7601012,0.5,0.5,0.5000312,0.5
house_8L,0.915095,0.9236427,0.7624307,0.9105829,0.8514488,0.7716583,0.8992852,0.8413058,0.9271566,0.8867198,0.9188671,0.8880279,0.8455615,0.7077551,0.9257561,0.9268474,0.7607105,0.9355617,0.8086427,0.9116568,0.7799774,0.886219,0.7607105,0.5,0.5,0.58044,0.5
houses,0.9963474,0.9957905,0.9620914,0.9978684,0.9929833,0.9694227,0.9924208,0.9862831,0.9980817,0.9949164,0.9969341,0.9926135,0.8676821,0.9729755,0.9966352,0.9969587,0.9606006,0.992519,0.9756584,0.9960217,0.961532,0.9947235,0.9606006,0.5,0.5,0.5,0.5
housing,0.9186544,0.889776,0.8032964,0.9020768,0.8469021,0.8315066,0.8658395,0.8638386,0.9321339,0.9353887,0.921696,0.9293265,0.991994,0.8354311,0.8841971,0.9367686,0.8524014,0.9330662,0.8064529,0.8792478,0.8556689,0.9313403,0.8524014,0.5,0.5,0.7673096,0.5
humandevel,0.9511904,0.9345239,0.8845239,0.9333334,0.9547618,0.8928571,0.8928572,0.8773811,0.9559523,0.9547618,0.9511904,0.9547618,0.8671401,0.5,0.8547619,0.9190477,0.875,0.8583334,0.5654762,0.5,0.875,0.9559523,0.875,0.5,0.5,0.5,0.5
hungarian,0.8915392,0.9124269,0.7711351,0.8288704,0.8991069,0.74874,0.7658213,0.764572,0.9201489,0.9097076,0.8859649,0.9007124,0.9547618,0.7514699,0.8708586,0.8743699,0.7966266,0.8791387,0.7428602,0.8270549,0.8057576,0.9201489,0.7966266,0.5,0.5,0.6158374,0.5
hutsof99_child_witness,0.8166667,0.7958333,0.6416667,0.7000001,0.8,0.6916666,0.7208333,0.6499999,0.8083333,0.8916667,0.7875001,0.8,0.8990377,0.625,0.5958332,0.6666668,0.7,0.7874999,0.5041667,0.5083333,0.7166666,0.8083333,0.7,0.5,0.5,0.5625,0.5
hutsof99_logis,0.7749999,0.5208333,0.6083333,0.5208333,0.8416666,0.6708333,0.6375,0.6499998,0.8583333,0.7666666,0.8,0.7416666,0.8,0.5249999,0.6458333,0.7166667,0.6999999,0.775,0.6666666,0.6375,0.6458332,0.8416667,0.6999999,0.5,0.5,0.4208333,0.5
hypothyroid,0.9941382,0.9945274,0,0.9983803,0.9886055,0.6761353,0.9892537,0.986594,0.9924551,0.9730831,0,0.9097846,0.8416666,0.9688542,0.9929103,0.9969845,0.5750864,0.9958567,0.9466614,0.9893132,0.6793391,0.9760074,0.5750864,0.5,0,0,0.5
ionosphere,0.9526274,0.947983,0.7602273,0.8924129,0.9374099,0.8231581,0.8907519,0.8951023,0.9318967,0.8710955,0.9512136,0.8465162,0.9193266,0.7810617,0.9139162,0.964072,0.8541604,0.9543414,0.8693104,0.8961422,0.8438915,0.9025514,0.8541604,0.5,0.5,0.8384997,0.5
iris,1,1,1,1,1,1,0.99,1,1,1,1,1,0.9370323,1,0.99,1,1,1,1,1,1,1,1,0.5,0.5,1,0.5
irish,1,0,0.53664,1,1,1,1,1,0,1,0.64976,1,1,0,0,1,1,0,1,1,0.574,0,1,0,0.5,0.52136,0
jEdit_4.0_4.2,0.7968407,0.7869506,0.6945055,0.7714286,0.7277865,0.6881083,0.7331043,0.7525903,0.7378337,0.8089482,0.8041601,0.7882261,1,0.6747253,0.7399725,0.8028062,0.6722527,0.8220368,0.676099,0.8091246,0.7153847,0.8018053,0.6722527,0.5,0.5,0.5811225,0.5
jEdit_4.2_4.3,0.5829354,0.6351804,0.5608455,0.6428737,0.6391352,0.6639899,0.6042185,0.6344263,0.670063,0.6740177,0.6900338,0.6634585,0.7283164,0.5152786,0.6504684,0.6890686,0.6335328,0.7329475,0.6148371,0.6903007,0.6269905,0.6756363,0.6335328,0.5,0.5,0.5593775,0.5
jm1,0.7104264,0.7020955,0.6565398,0.7027571,0.5412486,0.6382877,0.653836,0.5708306,0.7153299,0.7137139,0.712735,0.7022465,0.6631549,0.5333407,0.7092367,0.7221203,0.5021395,0.7402233,0.5998841,0.7034093,0.5039932,0.7123352,0.5021395,0.5,0.5,0.561171,0.5
kc1,0.7827487,0.7994205,0.7106179,0.7849259,0.5,0.7351205,0.680017,0.6013066,0.8022276,0.7979179,0.7895218,0.7966287,0.6903922,0.5591945,0.7454661,0.7826266,0.5134284,0.8015322,0.6296662,0.7554588,0.5391182,0.8022276,0.5134284,0.5,0.5,0.5185564,0.5
kc1-binary,0.7503471,0.8062501,0.7506944,0.7559028,0.8077546,0.7092593,0.7244214,0.757639,0.8479167,0.7236111,0.746875,0.8185185,0.7921601,0.6562501,0.6984954,0.7875,0.7965277,0.8064816,0.651389,0.7521991,0.7798611,0.8553241,0.7965277,0.5,0.5,0.5315972,0.5
kc1-top5,0.6478022,0,0,0,0.4,0.5604395,0.5236264,0.5425824,0,0.5928572,0,0.7412088,0.8006946,0,0,0,0.4461538,0,0,0.4107143,0.5423076,0,0.4461538,0,0,0,0
kc3,0.7801262,0.8194992,0.7177729,0.740238,0.5,0.7363356,0.519033,0.6305169,0.7379515,0.7846603,0.8088749,0.7830981,0.7170328,0.5554821,0.673053,0.8130444,0.510119,0.8202264,0.6022591,0.5419512,0.5314286,0.7983682,0.510119,0.5,0.5,0.5119047,0.5
kdd_el_nino-small,0.9428836,0.9820017,0.84976,0.977012,0.9447366,0.851823,0.9598598,0.949077,0.9827039,0.9839928,0.9626647,0.9791509,0.8207927,0.9075032,0.9665044,0.9910707,0.915623,0.9893994,0.9573599,0.9759203,0.9481165,0.9882769,0.915623,0.5,0.5,0.4370286,0.5
kdd_internet_usage,0.9354545,0.9201284,0.7718808,0.9412939,0.9163123,0.821995,0.9291064,0.8522607,0.9472409,0.9297283,0.9370706,0.8768435,0.9800286,0.8393227,0.8967972,0.9175525,0.8613504,0.9344102,0.7257419,0.9209095,0.8445914,0.9472409,0.8613504,0.5,0.5,0.8528715,0.5
kdd_ipums_la_97-small,0.9895453,0.9798813,0.9791117,0.9855898,0.7712981,0.9340805,0.9698314,0.9704061,0.9901324,0.9830596,0.9920358,0.7555764,0.9204861,0.9786426,0.9741585,0.9755192,0.9802132,0.9793147,0.9108813,0.9711583,0.9675424,0.9901324,0.9802132,0.5,0.5,0.6901607,0.5
kdd_ipums_la_98-small,1,0.6496791,1,0.9965654,1,0.911712,0.9941735,0.98805,0.9976099,0.9814751,0.9967134,1,0.9494391,0.9976107,0.9747524,0.9801315,0.9955186,0.9998507,0.923214,0.9908854,0.9861146,0.9976099,0.9955186,1,1,1,1
kdd_synthetic_control,1,1,0.941,0.9974,1,1,0.9845,0.963,1,1,1,1,0.3966274,0.5,0.9825,1,1,0.9997,0.9463,0.5,1,1,1,0.5,0.5,0.965,0.5
kidney,0.8510417,0.678125,0.6833333,0.66875,0.775,0.7125,0.7916667,0.721875,0.74375,0.7645833,0.809375,0.6687499,1,0.7375,0.740625,0.8697917,0.5458333,0.8625,0.7208333,0.6770833,0.7375,0.78125,0.5458333,0.5,0.5,0.6739584,0.5
kin8nm,0.799049,0.8156051,0.6929924,0.8276722,0.7956665,0.810803,0.817804,0.8088869,0.8725185,0.8143219,0.8097333,0.8085561,0.7833333,0.663193,0.8311245,0.9104016,0.735198,0.8424057,0.7575409,0.8395972,0.7309677,0.8130803,0.735198,0.5,0.5,0.7341265,0.5
kr-vs-kp,0.9549688,0.9520438,0.674957,0.9865184,0.9835166,0.9894608,0.9987706,0.9964834,0.999863,0.995843,0.9758595,0.9863054,0.819402,0.6575034,0.9982483,0.9986293,0.9539065,0.9924274,0.9598137,0.9979035,0.9700972,0.9951438,0.9539065,0.5,0.5,0.9505777,0.5
labor,0.9125,0.9625,0.9083333,0.8604167,0.8791667,0.825,0.7333333,0.7833333,0.9375,0.975,0.9875,0.925,0.952024,0.6625,0.7666666,0.9083333,0.875,0.9166667,0.79375,0.70625,0.9,0.9375,0.875,0.5,0.5,0.6666667,0.5
letter,0.9559368,0.9779996,0.7696691,0.9229579,0.9304391,0.9903179,0.9787338,0.9549049,0.9970607,0.966118,0.9520849,0.9276408,0.9875,0.5123156,0.9760902,0.9985546,0.6542284,0.9979898,0.9546596,0.9863942,0.7405056,0.9649876,0.6542284,0.5,0.5,0.6648859,0.5
leukemia,0.9733334,0.9666666,0.8308332,0.9175,0.99,0.8299999,0.8491667,0.8524999,0.9733333,0.98,0.9916667,0.8716667,0.9430128,0.8599999,0.8191667,0.9541666,0.9833333,1,0.7966667,0.87,0.91,0.9733333,0.9833333,0.5,0.5,0.835,0.5
lowbwt,0.8498148,0.8598765,0.8277777,0.8122222,0.8706172,0.7532716,0.8266667,0.8433333,0.8568519,0.8518518,0.8772222,0.8722221,0.8661727,0.8277777,0.8242592,0.8877778,0.8138888,0.8476545,0.7872222,0.824506,0.8038888,0.8568519,0.8138888,0.5,0.5,0.5227778,0.5
lung-cancer,0.675,0,0,0,0.65,0.4,0.6833333,0.6833333,0,0.675,0,0.55,0.75,0,0,0,0.5,0,0,0.6833333,0.45,0,0.5,0,0,0,0
lymph,0.9093254,0.9060846,0.7996031,0.8545139,0.8943452,0.8354002,0.8483962,0.7609953,0.9045965,0.8517856,0.9036211,0.9008267,0.9069114,0.7996031,0.8244048,0.9042823,0.8741071,0.9051257,0.7412532,0.8019842,0.8280753,0.9153108,0.8741071,0.5,0.5,0.8460978,0.5
lymphoma_2classes,0.9333333,1,0.8166666,0.8416666,0.9458333,0.7333332,0.8083334,0.6583333,0.9416667,0.9583333,0.9333333,0.9833333,0.9458333,0.7999999,0.8083334,0.7875,0.9666667,0.9333333,0.5666666,0.7666666,0.825,0.9416667,0.9666667,0.5,0.5,0.875,0.5
machine_cpu,0.9793056,0.9772084,0.8958334,0.9500139,0.9653334,0.9217639,0.91125,0.9086388,0.9633056,0.9688056,0.9847222,0.9776945,0.9676945,0.8875,0.953528,0.9552778,0.8633334,0.9705695,0.9202084,0.9123471,0.9135417,0.9799722,0.8633334,0.5,0.5,0.6710417,0.5
MagicTelescope,0.9999253,0,0.9999253,0,0.9998427,0.9810145,0.9999594,0.9999253,0,0.9999997,0.9999253,0.9999991,0.985029,0,0,0,0.9913435,0,0,0.9999253,0.9956501,0,0.9913435,0,0.5,0.8055291,0
mammography,0.9204147,0.9294704,0.7810041,0.914683,0.8544377,0.7494915,0.8398944,0.7850367,0.9082004,0.9183741,0.9265672,0.9189574,0.9186955,0.6492677,0.8776552,0.9009035,0.5614471,0.9373867,0.743092,0.8649169,0.6510533,0.91742,0.5614471,0.5,0.5,0.7248753,0.5
mbagrade,0.6722223,0.6333335,0.4875,0.6111112,0.7444445,0.6333331,0.5694445,0.6000001,0.7180557,0.7458334,0.6861111,0.7458334,0.7611112,0.4875,0.5875001,0.6187498,0.6333335,0.6583335,0.6187498,0.5381944,0.5916668,0.7430557,0.6333335,0.5,0.5,0.5,0.5
mc1,0.9315956,0.9054315,0.8039083,0.8906684,0.8219078,0.9435449,0.7891226,0.6396047,0.8897776,0.8960464,0.9350524,0.9002671,0.9106358,0.6247872,0.8260084,0.8958226,0.5,0.9417313,0.8160151,0.8206059,0.5,0.8799539,0.5,0.5,0.5,0.4993085,0.5
mc2,0.6112119,0.7133334,0.5345453,0.6275756,0.7133334,0.5972727,0.6254544,0.5995453,0.7284849,0.7183333,0.6659091,0.6780303,0.7113637,0.5434848,0.6907575,0.7013637,0.580606,0.6431817,0.6383333,0.5525757,0.6204543,0.7284849,0.580606,0.5,0.5,0.5254546,0.5
meta,0.8389228,0.8195656,0.68703,0.6775046,0.5,0.7884308,0.5,0.5778102,0.9049824,0.845709,0.9265203,0.8997784,0.7975,0.5710949,0.7006694,0.8987279,0.6461392,0.759743,0.7308422,0.5328014,0.7100976,0.9049824,0.6461392,0.5,0.5,0.5,0.5
mfeat-factors,0.9973332,0.9838334,0.9399999,0.9905554,0.973014,0.9905693,0.9687637,0.9651528,0.9971389,0.9965,0.9929307,0.9999444,0.9726945,0.922222,0.9635416,0.9876806,0.9925,0.9939167,0.9249998,0.97825,0.9925,0.9971389,0.9925,0.5,0.5,0.9583054,0.5
mfeat-karhunen,0.9786945,0.9838334,0.9399999,0.9905554,0.98475,0.9878194,0.9115555,0.9310693,0.9971389,0.9907499,0.9929307,0.9979166,0.9847778,0.922222,0.9635416,0.9876806,0.9763888,0.9939167,0.9249998,0.9326111,0.9749998,0.9971389,0.9763888,0.5,0.5,0.9583054,0.5
mfeat-morphological,0.9990139,0.9838334,0.9399999,0.9905554,0.9932223,0.9928333,0.9932223,0.9897222,0.9971389,0.9998888,0.9929307,0.9998611,0.9864167,0.922222,0.9635416,0.9876806,0.9925,0.9939167,0.9249998,0.9852084,0.9925,0.9971389,0.9925,0.5,0.5,0.9583054,0.5
mfeat-pixel,0.9935971,0.9838334,0.9399999,0.9905554,0.98275,0.9874722,0.9746667,0.9614722,0.9971389,0.8514444,0.9929307,0.6053889,0.98275,0.922222,0.9635416,0.9876806,0.9763889,0.9939167,0.9249998,0.9854028,0.9761111,0.9971389,0.9763889,0.5,0.5,0.9583054,0.5
mfeat-zernike,0.9918056,0.9838334,0.9399999,0.9905554,0.9846668,0.9862082,0.9481807,0.9605694,0.9971389,0.9941805,0.9929307,0.9968056,0.984639,0.922222,0.9635416,0.9876806,0.9816666,0.9939167,0.9249998,0.9575695,0.9838888,0.9971389,0.9816666,0.5,0.5,0.9583054,0.5
molecular-biology_promoters,0.6916668,0.6755954,0.5023809,0.5630953,0.5041667,0.5714286,0.3541667,0.4824404,0.5309523,0.5970238,0.675,0.614881,0.6791668,0.5,0.5541666,0.5833334,0.5625,0.5026786,0.5327382,0.5,0.5696429,0.545238,0.5625,0.5,0.5,0.5770831,0.5
monks-problems0,0.3735488,0.3760824,0.4363096,0.3963368,0.5,0.077381,0.4485595,0.4559523,0.4597838,0.3741168,0.3678088,0.4700884,0.3760778,0.430754,0.2769877,0.0801695,0.4369252,0.4089082,0.081235,0.4816731,0.4339377,0.4597838,0.4369252,0.5,0.5,0.4378331,0.5
monks-problems-2,0.4134748,0.4166325,0.522742,0.5547332,0.4599999,0.5595699,0.6495574,0.5654964,0.7770843,0.4081972,0.412301,0.5081487,0.4170733,0.522742,0.6767597,0.5704588,0.4658066,0.5485914,0.5822205,0.5206972,0.4810753,0.4875556,0.4658066,0.5,0.5,0.456491,0.5
monks-problems-3,0.3949428,0.3890401,0.4099869,0.3875969,0.4671415,0.1020834,0.4099797,0.4180982,0.4839286,0.3976616,0.3966719,0.4304918,0.388974,0.4131615,0.3049864,0.1085437,0.4964286,0.3875969,0.1136455,0.4756378,0.4007938,0.4839286,0.4964286,0.5,0.5,0.4635323,0.5
mozilla4,0.9401222,0.9650565,0.9002532,0.9557944,0.9324034,0.8777353,0.9536876,0.9157727,0.9605154,0.886951,0.954478,0.9189408,0.8297639,0.9286593,0.9612574,0.9757983,0.837732,0.973607,0.9246412,0.9589988,0.8377232,0.9217578,0.837732,0.5,0.5,0.8827372,0.5
mu284,0.9964286,1,0.9964286,0.9964286,0.9635714,0.9576192,0.9964286,1,1,1,0.9964286,1,0.9560204,0.9964286,0.9964286,0.9995238,0.9788096,0.9961905,0.9964286,0.9964286,0.9752382,1,0.9788096,0.5,0.5,0.6931463,0.5
mushroom,0.995492,0.9984413,0.8896226,1,0.9976679,1,1,1,1,1,0.9979162,0.9948561,0.9980964,0.9846786,1,1,1,1,1,0.9999991,1,0.9999672,1,0.5,0.5,0.9993615,0.5
musk,0.9999104,0.9739672,0.9999104,0.9999104,1,0.9967848,0.9995098,0.9995098,1,1,0.9999104,0.666129,0.9441353,1,0.9995098,0.9999912,1,1,0.9751127,1,1,1,1,0.5,0.5,0.9990196,0.5
newton_hema,0.7653062,0.8163266,0.6285715,0.8214288,0.82449,0.6877551,0.8387755,0.644898,0.8489797,0.8469387,0.8489796,0.8469388,0.82449,0.6571428,0.8142858,0.7744897,0.7428571,0.85,0.7336735,0.8091836,0.7642857,0.8489797,0.7428571,0.5,0.5,0.6244898,0.5
no2,0.6202615,0.5855415,0.5468974,0.6111482,0.5812279,0.5690641,0.5970636,0.6140218,0.6153108,0.6084374,0.6388273,0.5813972,0.5802677,0.5438526,0.6130551,0.678364,0.5743462,0.6847577,0.5976987,0.6015354,0.5687372,0.6138751,0.5743462,0.5,0.5,0.5400062,0.5
nursery,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9957802,1,1,1,1,0.5,0.5,1,0.5
optdigits,0.9746598,0.9858058,0.8010022,0.947149,0.8764333,0.9903997,0.9436275,0.9469744,0.9959891,0.9974568,0.98616,0.9954448,0.9764375,0.499901,0.9534965,0.9949163,0.960396,0.9971232,0.9050113,0.9601748,0.9661644,0.996629,0.960396,0.5,0.5,0.9416409,0.5
OVA_Breast,0.9598405,0.9733644,0.9147792,0.947846,0.9479659,0.9023915,0.8879287,0.9313156,0.9698908,0.9488968,0.9674863,0.5490595,0.9554646,0.8799575,0.9200435,0.9744502,0.9468592,0.9707537,0.8157628,0.9343946,0.9477625,0.9708221,0.9468592,0.5,0.5,0.8846672,0.5
OVA_Endometrium,0.9514973,0.9014646,0.8141111,0.7151444,0.5,0.7299177,0.6823872,0.6401393,0.9535113,0.822518,0.9528427,0.5789868,0.8841017,0.5522591,0.6862347,0.8676386,0.6825402,0.8870673,0.5841602,0.6581421,0.7073678,0.9535113,0.6825402,0.5,0.5,0.5,0.5
OVA_Ovary,0.9340193,0.8804199,0.790826,0.8567453,0.5,0.6867742,0.7918644,0.8453545,0.9245838,0.8304778,0.9527421,0.6549855,0.8504059,0.7496382,0.7920057,0.9179466,0.7987311,0.9477646,0.6356308,0.8522317,0.7802189,0.9317319,0.7987311,0.5,0.5,0.5749829,0.5
OVA_Uterus,0.9040778,0.8833604,0.7703503,0.7099098,0.5,0.7475253,0.6886997,0.7300415,0.9079142,0.8394787,0.9320398,0.6629745,0.8619464,0.6059863,0.8116573,0.8910936,0.7755135,0.9098141,0.6696456,0.7924873,0.7765407,0.9117287,0.7755135,0.5,0.5,0.5406148,0.5
page-blocks,0.9551899,0.9723486,0.8290819,0.9731367,0.7332345,0.8801582,0.9585588,0.9299435,0.9695561,0.9413122,0.9786131,0.8799073,0.9302646,0.8151289,0.9684854,0.9753621,0.7077856,0.9897644,0.9162401,0.9648228,0.7950131,0.9408466,0.7077856,0.5,0.5,0.5958997,0.5
pasture,0.9666667,1,0.8416666,0.9666666,0.9,0.7666667,0.8666666,0.8416666,0.7916667,0.875,0.9666667,0.9333334,0.9,0.7916666,0.8916666,0.9833333,0.8166667,0.95,0.8833333,0.7249999,0.8416667,0.7916667,0.8166667,0.5,0.5,0.675,0.5
pbc,0.7769133,0.7584796,0.669292,0.7187198,0.7721712,0.6033181,0.7088801,0.6722667,0.7870201,0.7935418,0.7687961,0.7566361,0.771256,0.5840135,0.6972921,0.7504451,0.700286,0.7749937,0.6908211,0.665853,0.7177917,0.7870201,0.700286,0.5,0.5,0.5913932,0.5
pbcseq,0.7533598,0.7856009,0.6666261,0.7580816,0.5578516,0.7151536,0.7151639,0.7219038,0.7652447,0.660765,0.7766375,0.615242,0.7559705,0.5072954,0.6542845,0.6900373,0.6745739,0.7635612,0.6102768,0.5552087,0.6704818,0.7622904,0.6745739,0.5,0.5,0.5656966,0.5
pc1,0.8068433,0.7340326,0.7391363,0.7268937,0.5,0.7416168,0.6253794,0.6161621,0.6901901,0.8124428,0.8415029,0.725252,0.7120908,0.5286762,0.8106701,0.7821016,0.4995192,0.8416455,0.6918596,0.7786801,0.5115338,0.7251415,0.4995192,0.5,0.5,0.4975962,0.5
pc1_req,0.6365152,0.4883115,0.5207578,0.5015152,0.5140909,0.6466885,0.5944914,0.5592641,0.6102057,0.6418721,0.6407035,0.652803,0.5967424,0.502619,0.6270021,0.6228897,0.5045455,0.6161148,0.6109957,0.6156819,0.5553897,0.6197944,0.5045455,0.5,0.5,0.5608225,0.5
pc2,0.8495818,0.8370471,0.7700174,0.5282674,0.4808016,0.8526655,0.4994604,0.524461,0.5778914,0.7897826,0.8416309,0.8110554,0.8211128,0.5248204,0.6847364,0.5660404,0.5,0.5068198,0.5068162,0.5111511,0.5,0.5778914,0.5,0.5,0.5,0.5,0.5
pc3,0.7886595,0.7781364,0.7212584,0.5,0.5,0.6430427,0.6012036,0.5356786,0.5345536,0.8230007,0.8187402,0.8006626,0.7683355,0.5439413,0.7204684,0.7801946,0.5,0.8185024,0.6216518,0.6700362,0.5,0.5345536,0.5,0.5,0.5,0.4871656,0.5
pc4,0.9141813,0.831315,0.8358278,0.8765957,0.5119485,0.715186,0.7898872,0.6985755,0.9120151,0.9165059,0.918293,0.8746323,0.8387816,0.6085351,0.8438074,0.9194994,0.5637613,0.9273987,0.6776373,0.8972643,0.6486086,0.9119997,0.5637613,0.5,0.5,0.4988281,0.5
pendigits,0.9896324,0.9870616,0.8607836,0.9855686,0.9633601,0.9962791,0.9709532,0.9776158,0.9996558,0.9992331,0.9927415,0.9990343,0.9888173,0.5,0.9731935,0.9992655,0.9844768,0.9992854,0.9666026,0.982482,0.983099,0.9991741,0.9844768,0.5,0.5,0.9725278,0.5
pharynx,0.8196599,0.8387706,0.7860118,0.8118304,0.8400184,0.6477392,0.7860118,0.7895832,0.8247082,0.8259501,0.8262248,0.878211,0.8400184,0.5059524,0.7680802,0.7959135,0.8291665,0.8080185,0.5080586,0.5,0.7905221,0.8247082,0.8291665,0.5,0.5,0.5,0.5
plasma_retinol,0.6185978,0.5485462,0.5278342,0.5212915,0.5228938,0.54287,0.5275891,0.5737397,0.5631884,0.5694718,0.6110226,0.5462118,0.5266935,0.5503694,0.5817837,0.5460294,0.5243381,0.5779112,0.506407,0.5430153,0.5467852,0.5452092,0.5243381,0.5,0.5,0.5063587,0.5
pm10,0.5784602,0.5,0.526032,0.5,0.5303425,0.5676539,0.5576249,0.5503748,0.5317097,0.4798382,0.5449513,0.5053018,0.5227436,0.5385065,0.5371354,0.5941637,0.4739744,0.6186603,0.5519679,0.5306856,0.5105833,0.4956767,0.4739744,0.5,0.5,0.4994441,0.5
pol,0.9150703,0.9780973,0.6947953,0.9778807,0.9245364,0.9670599,0.9860814,0.9743095,0.995938,0.9407944,0.9700958,0.926809,0.8827353,0.7510503,0.9879691,0.998119,0.8819447,0.9928891,0.9596123,0.9927272,0.8807822,0.9379479,0.8819447,0.5,0.5,0.8784723,0.5
pollen,0.5057427,0.5,0.5057063,0.5,0.5055952,0.4887994,0.4992134,0.4996397,0.484151,0.4878928,0.5037859,0.4869997,0.4882147,0.5132099,0.4992134,0.4991002,0.4968049,0.5151477,0.4973904,0.5069339,0.4857595,0.484151,0.4968049,0.5,0.5,0.4950262,0.5
