name,AB_RL,BN_RL,DS_RL,DT_RL,HT_RL,Ibk_RL,J48_RL,Jrip_RL,LMT_RL,Log_RL,LB_RL,MLP_RL,NB_RL,ONE_RL,PART_RL,RC_RL,RF_RL,RS_RL,RT_RL,REP_RL,SGD_RL,SL_RL,SVM_RL,STK_RL,VOTE_RL,VP_RL,ZERO_RL
pollution,0.8333334,0.8416668,0.6625,0.8166668,0.8555556,0.7125,0.7666667,0.6402778,0.8555556,0.736111,0.8333334,0.875,0.8666667,0.7125,0.7555554,0.8444445,0.8041666,0.8166667,0.7916667,0.8,0.8208332,0.8666667,0.8041666,0.5,0.5,0.45,0.5
postoperative-patient-data,0.3095238,0.4619048,0.4333333,0.4702382,0.5,0.3952381,0.4928571,0.5,0.4777778,0.3531747,0.3376986,0.3055555,0.4420635,0.5,0.470238,0.5154764,0.4845238,0.4174604,0.5051587,0.4972222,0.4845238,0.4777778,0.4845238,0.5,0.5,0.4960317,0.5
primary-tumor,0.8828215,0.8622533,0.7773824,0.8509413,0.8845898,0.8093986,0.7745001,0.7437959,0.8456283,0.8532125,0.8978023,0.8725587,0.8877148,0.6598417,0.8458248,0.8550384,0.756032,0.8669262,0.7088505,0.7700952,0.7646088,0.8533206,0.756032,0.5,0.5,0.6681421,0.5
prnn_fglass,0.7905564,0.7691719,0.625412,0.727713,0.5,0.7767857,0.7540375,0.6995437,0.752335,0.7168662,0.8093112,0.6164737,0.7033457,0.6819369,0.7616563,0.901089,0.5,0.8440249,0.7694367,0.7409636,0.4955358,0.672508,0.5,0.5,0.5,0.503125,0.5
prnn_synth,0.9397436,0.9096153,0.8317308,0.9083332,0.9384616,0.8628204,0.8432691,0.8541666,0.9378206,0.9397436,0.9509615,0.9346154,0.9391025,0.8320512,0.8660256,0.7907051,0.8596153,0.9102564,0.7907051,0.8804487,0.8477564,0.9384616,0.8596153,0.5,0.5,0.8573718,0.5
puma32H,0.6565301,0.6629245,0.6545767,0.6629245,0.8510044,0.5583824,0.8795514,0.8984309,0.9242328,0.6666082,0.6651081,0.6710671,0.6672579,0.6050867,0.9393225,0.9274049,0.6516427,0.8712313,0.7551823,0.9292306,0.636419,0.6686027,0.6516427,0.5,0.5,0.6536531,0.5
puma8NH,0.8285119,0.843569,0.6962953,0.8756953,0.8602166,0.7369249,0.8732425,0.8457409,0.8949632,0.8557711,0.8439209,0.8557882,0.8564747,0.6643016,0.8787885,0.8811231,0.8271537,0.8693247,0.7675853,0.8754577,0.8217785,0.8565055,0.8271537,0.5,0.5,0.8273146,0.5
pwLinear,0.9202828,0.8982474,0.8300505,0.8996465,0.9378384,0.8689899,0.8790151,0.9131817,0.9553636,0.9367879,0.9137525,0.9398384,0.7871314,0.8300505,0.893596,0.933808,0.855606,0.9142929,0.8177778,0.8717222,0.8651515,0.9247878,0.855606,0.5,0.5,0.8852727,0.5
pyrim,0.9329167,0.864375,0.6366667,0.9202083,0.8616665,0.8858332,0.8245834,0.8058333,0.94375,0.94625,0.9685417,0.9504166,0.8783333,0.6983332,0.8745834,0.9375,0.9049999,0.9372917,0.8466665,0.8562501,0.9149999,0.94375,0.9049999,0.5,0.5,0.8441667,0.5
quake,0.5082499,0.5,0.5112021,0.5,0.5078683,0.5123727,0.5,0.5283894,0.525492,0.5277524,0.5094989,0.5364721,0.5183889,0.4725896,0.5,0.5053721,0.5,0.5344019,0.4872413,0.4997878,0.5,0.525492,0.5,0.5,0.5,0.5283191,0.5
rabe_131,0.9833333,0.9833333,0.9833333,0.9833333,1,0.8583333,0.975,0.975,1,0.975,0.9833333,1,1,0.975,0.975,0.975,0.9666666,0.9916667,0.975,0.975,0.9499999,1,0.9666666,0.5,0.5,0.5,0.5
rabe_148,1,0.9958333,0.9458333,0.9541666,0.9777778,0.9583333,0.9583333,0.9416666,0.9805556,0.9888889,1,0.9888889,1,0.9583333,0.9583333,0.9777778,0.9416667,0.9736111,0.9291666,0.9333333,0.9375,0.9805556,0.9416667,0.5,0.5,0.9166666,0.5
rabe_166,0.975,0.975,0.975,0.975,1,0.975,0.975,0.975,1,1,0.975,1,1,0.975,0.975,0.975,0.9333333,1,0.975,0.95,0.9333333,1,0.9333333,0.5,0.5,0.925,0.5
rabe_176,0.5999999,0.5166668,0.6458335,0.5250001,0.6916666,0.5958333,0.6708335,0.6375001,0.7083333,0.6583334,0.5791666,0.7,0.6916666,0.5416667,0.6708335,0.6000001,0.6625001,0.6791668,0.5000001,0.6083334,0.6833333,0.7083333,0.6625001,0.5,0.5,0.6125001,0.5
rabe_265,0.7777778,0.575,0.6083333,0.625,0.6833333,0.6999999,0.5749999,0.6916666,0.7222223,0.6944445,0.7111111,0.7333334,0.7111111,0.575,0.6083332,0.7944444,0.6416667,0.6972223,0.7,0.5666667,0.6749999,0.7222223,0.6416667,0.5,0.5,0.5,0.5
rabe_266,0.9819444,0.8685714,0.8685714,0.8994841,0.9776984,0.960992,0.9206746,0.9472224,0.9943651,0.9804763,0.9777778,0.983254,0.9776984,0.8923809,0.941508,0.9333335,0.9495237,0.9638095,0.9333335,0.909127,0.9411904,0.9860318,0.9495237,0.5,0.5,0.9078968,0.5
rabe_97,0.9666667,0.8541667,0.5916666,0.8291667,0.95,0.925,0.9833333,0.9,0.9833333,1,0.9666667,0.9833333,0.95,0.7916666,0.9833333,0.9666666,0.8249999,0.925,0.9249999,0.7916666,0.8999999,0.9833333,0.8249999,0.5,0.5,0.5333333,0.5
rmftsa_ctoarrivals,0.9173245,0.9832169,0.7992045,0.9752657,0.9891477,0.9420522,0.9449164,0.8804863,0.9946724,0.9947293,0.9784292,0.9885294,0.9891477,0.7567915,0.9531517,0.9401235,0.93129,0.9721089,0.9401235,0.9724849,0.9377105,0.9946724,0.93129,0.5,0.5,0.5,0.5
rmftsa_ladata,0.9292362,0.9176786,0.8581216,0.9235735,0.8620364,0.8528934,0.8681292,0.9024445,0.9468984,0.9576728,0.9485663,0.9495772,0.9196807,0.8613683,0.9029448,0.9386412,0.8599169,0.9391549,0.8394268,0.9037229,0.8886134,0.9520708,0.8599169,0.5,0.5,0.8056983,0.5
rmftsa_sleepdata,0.7670207,0.7576326,0.725837,0.7832239,0.7662054,0.7676084,0.7861757,0.7419691,0.8032898,0.7794907,0.7685487,0.773889,0.7659907,0.7061757,0.7859546,0.7665062,0.6871547,0.7634233,0.7665062,0.7853621,0.6890211,0.7810578,0.6871547,0.5,0.5,0.5062029,0.5
scene,0.87516,0.8992748,0.6801649,0.9593222,0.5,0.915657,0.9771736,0.8587858,0.9873862,0.9487653,0.9747088,0.9841818,0.8439374,0.5265864,0.9677037,0.9354443,0.9698729,0.9577284,0.6846169,0.9563697,0.9578782,0.9873862,0.9698729,0.5,0.5,0.8517855,0.5
schizo,0.634918,0.7787082,0.5823529,0.8197772,0.5938257,0.6088847,0.8884515,0.8633085,0.8162209,0.619865,0.7028739,0.6414227,0.5920931,0.8685253,0.8305754,0.8695345,0.5886437,0.9084344,0.7809075,0.8401118,0.6184843,0.6200339,0.5886437,0.5,0.5,0.4912096,0.5
schlvote,0.7166667,0.7999999,0.6833333,0.6833333,0.4833334,0.4833333,0.7,0.6583333,0.75,0.9,0.8,0.8,0.4333332,0.4666666,0.7833334,0.7083334,0.5,0.7333333,0.6749999,0.5583333,0.55,0.75,0.5,0.5,0.5,0.5,0.5
segment,0.9988292,0.9983165,0.8189393,0.9976048,0.5,0.9946129,0.9816728,0.982063,0.9992654,0.9999847,0.9994796,0.9991124,0.986838,0.9590908,0.9858203,0.9984236,0.9904039,0.9997245,0.9883839,0.9868534,0.9921716,0.9992654,0.9904039,0.5,0.5,0.704293,0.5
sensory,0.6474167,0.648379,0.6264574,0.7082578,0.6482564,0.6429442,0.72769,0.6745826,0.68613,0.6526818,0.6682287,0.6323512,0.6482564,0.6264574,0.6659191,0.715544,0.6185291,0.7369909,0.6319299,0.7054308,0.6103962,0.6359871,0.6185291,0.5,0.5,0.6183662,0.5
servo,0.9567309,0.9596154,0.953846,0.9455128,0.9576924,0.9772435,0.953846,0.953846,0.9785256,0.9766025,0.9766026,0.9891025,0.9576924,0.953846,0.9528845,0.9836538,0.9102563,0.9676281,0.9237178,0.9570512,0.9179486,0.9785256,0.9102563,0.5,0.5,0.9451922,0.5
shuttle-landing-control,0.05,0,0,0,0.1,0,0.05,0.05,0,0.05,0,0.1,0.1,0,0,0,0.05,0,0,0.05,0.05,0,0.05,0,0,0,0
sick,0.9791884,0.9594479,0,0.949346,0.5340661,0.8087413,0.9494568,0.9534361,0.9861067,0.9422427,0,0.9429498,0.9252424,0.877581,0.9638344,0.9910752,0.5,0.975884,0.8461451,0.969867,0.7616444,0.9486537,0.5,0.5,0,0,0.5
sleep,0.7041667,0.7416665,0.7499999,0.7583332,0.8097222,0.6958333,0.7541666,0.725,0.6958333,0.6736112,0.7027779,0.6833334,0.8097222,0.6958333,0.5736111,0.7250001,0.6375001,0.7444445,0.5784723,0.7555556,0.6791666,0.7208334,0.6375001,0.5,0.5,0.5805557,0.5
sleuth_case1102,0.3375,0.625,0.575,0.55,0.5,0.375,0.45,0.4,0.475,0.55,0.3125,0.475,0.2,0.375,0.5375,0.55,0.4,0.4375,0.5,0.525,0.375,0.5,0.4,0.5,0.5,0.4875,0.5
sleuth_case1201,0.9416667,0.9166666,0.8833333,0.8833333,0.9833333,0.8833333,0.8833333,0.875,1,0.8666666,0.9416667,1,0.9833333,0.5,0.8833333,0.9,0.925,0.975,0.725,0.675,0.925,1,0.925,0.5,0.5,0.575,0.5
sleuth_case1202,0.8504166,0.8255555,0.8725001,0.8683334,0.8813888,0.8108334,0.8745834,0.8725001,0.9194444,0.9130556,0.8904166,0.8858334,0.8855555,0.8391667,0.8279166,0.8511111,0.7950001,0.8566666,0.7650001,0.8691667,0.8158335,0.9138889,0.7950001,0.5,0.5,0.6623611,0.5
sleuth_case2002,0.7381801,0.6866071,0.6797618,0.6613945,0.7132653,0.5636053,0.6738945,0.7083332,0.753614,0.7242772,0.7127337,0.6862669,0.7096939,0.6690477,0.6009354,0.5938989,0.6544642,0.7059949,0.5252977,0.719175,0.6452381,0.7446854,0.6544642,0.5,0.5,0.7491071,0.5
sleuth_ex1221,0.8916667,0.75,0.5916667,0.6083333,0.7083333,0.85,0.8416666,0.7666666,0.925,0.875,0.9,0.9416666,0.7083333,0.5,0.8333333,0.7583334,0.8916666,0.8166667,0.6041667,0.5,0.8916666,0.925,0.8916666,0.5,0.5,0.525,0.5
sleuth_ex1605,0.8375,0.7652777,0.7708333,0.7375001,0.8055557,0.7624997,0.7388888,0.7513889,0.8666668,0.8972223,0.8194446,0.888889,0.7944446,0.7416667,0.7833333,0.7902778,0.7541665,0.7750001,0.7083334,0.8124999,0.8041665,0.8666668,0.7541665,0.5,0.5,0.5625,0.5
sleuth_ex1714,0.9333334,0.9083333,0.8416667,0.9166667,0.9333333,0.8166667,0.8916667,0.8333333,0.8666667,0.8333333,0.9416667,0.8916667,0.9333333,0.7166667,0.875,0.8958334,0.775,0.9249999,0.7666666,0.7749999,0.75,0.8833333,0.775,0.5,0.5,0.5,0.5
socmob,0.9609077,0.9729504,0.8998462,0.9677435,0.9201728,0.9325222,0.9044315,0.9231359,0.9884496,0.9878341,0.9762085,0.9390794,0.9767299,0.8802308,0.9493923,0.9785591,0.8501197,0.9785847,0.9202614,0.9255726,0.8814957,0.9897744,0.8501197,0.5,0.5,0.8965991,0.5
solar-flare,0.4345766,0,0,0,0.35,0.4543851,0.35,0.3483871,0,0.3599799,0,0.4188509,0.6164315,0,0,0,0.35,0,0,0.35,0.3936492,0,0.35,0,0,0,0
sonar,0.8610017,0.882256,0.7240907,0.7809849,0.8099833,0.8638129,0.7471801,0.7684005,0.866953,0.7612627,0.887096,0.8235016,0.7999832,0.6289645,0.7867341,0.9041415,0.758131,0.8906229,0.7539645,0.7496296,0.791212,0.8460438,0.758131,0.5,0.5,0.803005,0.5
space_ga,0.8169965,0.8032302,0.7276594,0.8411356,0.7544314,0.791337,0.8297798,0.8197668,0.9139909,0.904343,0.852204,0.9015667,0.8096541,0.6924595,0.8605082,0.8884605,0.7922276,0.892351,0.77236,0.8515403,0.824986,0.8977947,0.7922276,0.5,0.5,0.5,0.5
spambase,0.958921,0.9648403,0.7532676,0.9476981,0.795122,0.9079356,0.9357297,0.9311928,0.9680465,0.9714396,0.9682843,0.9610572,0.9365413,0.7663033,0.9528833,0.9831353,0.8915608,0.9800915,0.909356,0.960457,0.9144852,0.9729593,0.8915608,0.5,0.5,0.580397,0.5
SPECT,0.7558522,0.7558712,0.6791666,0.7591668,0.7558712,0.7067424,0.6835416,0.7105492,0.741932,0.7461364,0.7706441,0.7413825,0.7558712,0.7087121,0.6196591,0.7260605,0.6907576,0.7745265,0.5548485,0.7117235,0.6911742,0.741932,0.6907576,0.5,0.5,0.6695833,0.5
SPECTF,0.874518,0.8831453,0,0.7988683,0.7489094,0.8146787,0.8027652,0.7970376,0.9206802,0.8899077,0,0.9272034,0.8714289,0.5766666,0.881123,0.9657503,0.971388,0.9436034,0.8764018,0.8466188,0.7406837,0.8840308,0.7687607,0.5,0,0,0.5
spectrometer,0.9874866,0.9531796,0.8799866,0.9732542,0.5,0.7664893,0.8188256,0.8542377,0.9933364,0.930715,0.9878613,0.7832565,0.9135948,0.5,0.9144187,0.9853753,0.8464362,0.9854892,0.8030074,0.5,0.8543086,0.9933364,0.8464362,0.5,0.5,0.6881774,0.5
splice,0.9721916,0.9753681,0.8228506,0.9625935,0.9708333,0.8492001,0.8940506,0.9683483,0.9904467,0.975968,0.9734825,0.8609872,0.9753367,0.5071685,0.9612897,0.9713063,0.9358317,0.9746555,0.7252344,0.5071685,0.9386455,0.9834767,0.9358317,0.5,0.5,0.930145,0.5
sponge,0.5285714,0,0,0,0.35,0.3000001,0.9484831,0.35,0,0.5571429,0,0.5285714,0.4285714,0,0,0,0.4,0,0,0.3,0.4,0,0.4,0,0,0,0
squash-stored,0.8583334,0.8666666,0.7416666,0.7666666,0.8499999,0.7999999,0.4,0.7666666,0.8833333,0.6777779,0.7944444,0.8555555,0.8666666,0.8,0.6583334,0.7999998,0.7083332,0.7388889,0.6305555,0.4833333,0.7166666,0.8833333,0.7083332,0.5,0.5,0.3916668,0.5
squash-unstored,0.7666666,0.7722221,0.6555555,0.7388888,0.7777778,0.6749999,0.6833333,0.7916665,0.7666668,0.5777779,0.8277778,0.8444445,0.7777778,0.55,0.6749999,0.8333334,0.6583333,0.7361112,0.6583334,0.5944445,0.6416666,0.7555556,0.6583333,0.5,0.5,0.6166667,0.5
stock,0.9728543,0.9647375,0.8308646,0.9758041,0.8328172,0.9631591,0.6722222,0.9594397,0.9879789,0.9314702,0.983368,0.8805083,0.8329059,0.8587709,0.9730963,0.9906858,0.8400016,0.9928578,0.9557094,0.9758471,0.8572809,0.929651,0.8400016,0.5,0.5,0.7584936,0.5
strikes,0.9423598,1,0.7290325,1,0.683575,0.9664315,0.9705945,0.9956816,0.9998992,0.7162331,0.9715076,0.7440328,0.673257,1,0.9893357,0.9983367,0.6234879,1,0.9570565,0.9858921,0.6477318,0.7116026,0.6234879,0.5,0.5,0.6949076,0.5
sylva_agnostic,0.9950243,0.998144,0.9192156,0.9960512,0.9756957,0.906567,0.9969661,0.9730713,0.9991615,0.9971455,0.9978604,0.9972461,0.996771,0.7244603,0.9588104,0.9963872,0.9837445,0.9981579,0.892763,0.9858626,0.9745564,0.9991615,0.9837445,0.5,0.5,0.870808,0.5
sylva_prior,0.9948615,0.998145,0.9192355,0.9959065,0.9695699,0.9617196,0.9601758,0.975216,0.999211,0.9990703,0.9978634,0.9973734,0.9968315,0.7045207,0.9738549,0.9976312,0.9887155,0.9984953,0.9199611,0.9894835,0.9876287,0.999211,0.9887155,0.5,0.5,0.9000004,0.5
tae,0.5987037,0.6770926,0.5361111,0.6740926,0.6057778,0.7195186,0.9670673,0.6150926,0.681926,0.6911481,0.7114444,0.6307407,0.6697778,0.5994444,0.694926,0.8292778,0.829926,0.7037963,0.7606666,0.5900556,0.5611111,0.6475926,0.5611111,0.5,0.5,0.5774629,0.5
tecator,0.9733341,0.8567008,0.8096853,0.948499,0.7384892,0.8932418,0.6441296,0.9209689,0.9864885,0.9788263,0.9804545,0.9878721,0.7377749,0.8776674,0.9266458,0.9608489,0.9687138,0.9581193,0.786888,0.9046453,0.933931,0.9864885,0.9277772,0.5,0.5,0.8663636,0.5
thyroid_sick,0.9791884,0.9594479,0,0.949346,0.5340661,0.8087413,0.9288487,0.9534361,0.9861067,0.9422427,0,0.9429498,0.9252424,0.877581,0.9638344,0.9910752,0.9971179,0.975884,0.8461451,0.969867,0.7616444,0.9486537,0.5,0.5,0,0,0.5
tic-tac-toe,0.7984176,0.7469699,0.6709045,0.7997683,0.7469239,0.9999511,0.9494568,0.9756789,0.9918962,0.996928,0.7895004,0.9797308,0.7469239,0.6709045,0.9728306,0.9809962,0.9980618,0.9232914,0.8030078,0.8808686,0.9758466,0.9918962,0.9758466,0.5,0.5,0.8544375,0.5
transplant,1,1,1,1,0.9977778,0.9844444,0.8983768,0.99,1,1,1,1,0.9977778,1,0.9944444,1,1,1,1,0.9944444,1,1,0.96,0.5,0.5,0.5440278,0.5
triazines,0.7365829,0.5264772,0.4995453,0.7208847,0.5819805,0.7200812,0.9944444,0.7320535,0.8332306,0.7687338,0.8345129,0.8091072,0.7947566,0.5494643,0.8154302,0.8303003,0.8673376,0.8187338,0.7326624,0.7029546,0.7272564,0.8088312,0.7341556,0.5,0.5,0.7215097,0.5
tumors_C,0.5986111,0.6180556,0.625,0.6541667,0.4875,0.5458333,0.820065,0.6375,0.6416667,0.6805556,0.6055556,0.4868056,0.55625,0.3958333,0.5208333,0.5625,0.6291667,0.7277778,0.4916667,0.5125,0.6,0.6041667,0.6291667,0.5,0.5,0.56875,0.5
vehicle,0.9636461,0.9392954,0.7600522,0.966724,0.8632509,0.9542056,0.5020833,0.8812256,0.9907321,0.9912695,0.8981228,0.9890729,0.8561786,0.710798,0.9694853,0.9984406,0.99855,0.993664,0.9428802,0.9568734,0.9283164,0.9877172,0.9007447,0.5,0.5,0.8571802,0.5
vehicle_sensIT,0.8824698,0.9392954,0.7600522,0.966724,0.8398717,0.7386986,0.9632924,0.9624785,0.9907321,0.9145299,0.8981228,0.9123946,0.839723,0.710798,0.9694853,0.9984406,0.9007447,0.993664,0.9428802,0.9189337,0.8531695,0.9877172,0.8519205,0.5,0.5,0.8571802,0.5
veteran,0.7195834,0.7480556,0.6283333,0.6976388,0.6477777,0.6183333,0.6506944,0.5977777,0.7386111,0.7219444,0.7579166,0.6961111,0.7230556,0.5230555,0.6836112,0.692639,0.717639,0.7429166,0.6208333,0.6431945,0.6344443,0.7386111,0.6136111,0.5,0.5,0.5947221,0.5
vineyard,0.8638889,0.9083333,0.7666665,0.8666666,0.8611112,0.7333332,0.7999999,0.8249999,0.8361112,0.8500001,0.8750001,0.8277778,0.8777779,0.7999999,0.7916665,0.8333332,0.8777777,0.8638889,0.7583331,0.7833333,0.8416665,0.8361112,0.8416665,0.5,0.5,0.8250001,0.5
vinnie,0.9080437,0.9065239,0.8467543,0.9069394,0.8826562,0.8980675,0.8467543,0.8467543,0.9277328,0.9313417,0.932597,0.9335622,0.934114,0.8467543,0.884069,0.9030613,0.9077724,0.8849022,0.9030613,0.8726816,0.8416227,0.9281479,0.8281577,0.5,0.5,0.8760119,0.5
visualizing_environmental,0.7783333,0.695,0.7250001,0.7250001,0.7194445,0.59,0.7333334,0.7033334,0.7555557,0.7677779,0.7627777,0.77,0.7227778,0.6866666,0.7333334,0.7155555,0.7113889,0.705,0.6716668,0.7466668,0.7316667,0.7488891,0.7166667,0.5,0.5,0.7444445,0.5
visualizing_ethanol,0.535625,0.5,0.495,0.5,0.535,0.44,0.485,0.464375,0.53,0.555,0.60125,0.5725,0.53625,0.515,0.485,0.5725,0.56125,0.51875,0.5725,0.51875,0.5125,0.53,0.5225,0.5,0.5,0.569375,0.5
visualizing_galaxy,0.987118,0.9744724,0.810098,0.9795433,0.9930625,0.9382352,0.9631747,0.9396787,0.9950404,0.9965749,0.9866806,0.995803,0.9938251,0.8465405,0.9699961,0.9660326,0.9864247,0.9931598,0.9507843,0.946143,0.96317,0.9950404,0.923011,0.5,0.5,0.9692483,0.5
visualizing_hamster,0.7281249,0.4875,0.6250001,0.4875,0.4875,0.5875001,0.5416667,0.6479167,0.64375,0.6208334,0.7489584,0.5333332,0.5041666,0.6749999,0.5333334,0.7020833,0.7520833,0.71875,0.6333332,0.6552083,0.5166667,0.5895833,0.5,0.5,0.5,0.4947916,0.5
visualizing_livestock,0.8668182,0.9090909,0.7984846,0.8057575,0.8966667,0.8630303,0.8057575,0.831818,0.839697,0.8074242,0.8730304,0.8415151,0.8966667,0.7984846,0.6807576,0.7489393,0.7934846,0.8407575,0.7489393,0.5524242,0.8372725,0.839697,0.7934846,0.5,0.5,0.8172727,0.5
visualizing_slope,0.95,0.75,0.7333332,0.6166667,0.9333333,0.8833333,0.8749999,0.8166666,0.9833333,1,0.9666667,0.9833333,0.9333333,0.6083333,0.8916666,0.9333333,1,0.95,0.8749999,0.8999999,0.9583333,0.9833333,0.8083333,0.5,0.5,0.4958334,0.5
vote,0.9906946,0.9680776,0.9665095,0.9805844,0.96524,0.9652694,0.9796364,0.9611325,0.9835522,0.9833772,0.9917317,0.9886857,0.9705873,0.9588993,0.9542389,0.9880697,0.9917808,0.9872214,0.9757714,0.970186,0.9669567,0.9866023,0.9604957,0.5,0.5,0.9607988,0.5
water-treatment,0.9980555,0.8677463,0.9022886,0.9727366,0.8481946,0.5334722,0.9930556,0.98125,0.9938761,0.5775884,0.9972222,0.5332292,0.7291983,0.5,0.9930556,0.534962,0.6314582,0.5,0.4600979,0.5,0.514255,0.9938761,0.5245328,0.5,0.5,0.5,0.5
waveform-5000,0.9068288,0.9421442,0,0.8631724,0.8956534,0.7799943,0.7937195,0.848329,0.9389196,0.9285092,0,0.9229297,0.9388884,0.7389639,0.8833466,0.9406427,0.9607981,0.9457033,0.7683445,0.8941035,0.8426188,0.9284067,0.8530003,0.5,0,0,0.5
white-clover,0.7597223,0.7486112,0.5958333,0.7159722,0.8000001,0.6458333,0.6854167,0.5986112,0.8402778,0.8611111,0.7138889,0.9055556,0.8125001,0.5666667,0.6652778,0.7645834,0.8541667,0.7888889,0.6916666,0.5916666,0.7875,0.8402778,0.75,0.5,0.5,0.6902778,0.5
wind,0.9151937,0.8912869,0.8158923,0.9220604,0.8570528,0.8136493,0.8485053,0.870001,0.9370851,0.9348861,0.9227626,0.9327846,0.8899474,0.8087352,0.91082,0.9244451,0.9397552,0.9230434,0.7973644,0.8996326,0.8502778,0.9345212,0.8522615,0.5,0.5,0.8237454,0.5
wind_correlations,0.9583333,1,0.9083333,0.9208333,0.9083333,0.8333333,0.8916666,0.9166666,0.875,0.9666666,0.9416667,0.9833333,0.9333333,0.7249999,0.8916666,0.9541667,0.9833333,0.9416667,0.875,0.9,0.8833333,0.875,0.8833333,0.5,0.5,0.5666667,0.5
wisconsin,0.5063131,0.4794444,0.4713637,0.4794444,0.6313132,0.560303,0.4985354,0.5438383,0.6243435,0.6217172,0.4739393,0.6214142,0.6116163,0.5012122,0.5026767,0.558889,0.6095959,0.554394,0.4933332,0.509899,0.5441919,0.638788,0.6095959,0.5,0.5,0.5510606,0.5
witmer_census_1980,0.7583332,0.6333333,0.6499999,0.6499999,0.7333334,0.6499999,0.6083332,0.6583333,0.775,0.7999999,0.8499999,0.8166666,0.7333333,0.5,0.6333333,0.7333334,0.7666667,0.6833332,0.5333333,0.5,0.7499999,0.775,0.7666665,0.5,0.5,0.5,0.5
yeast_ml8,0.8613078,0.893465,0.8262728,0.5,0.5,0.5312026,0.7895756,0.4995816,0.5861597,0.5755299,0.8594028,0.8890833,0.8092,0.5,0.7565427,0.6240228,0.8017107,0.6444365,0.5243425,0.5828781,0.526018,0.5861597,0.5,0.5,0.5,0.5,0.5
zoo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9083333,1,1,1,1,0.5,0.5,0.9791667,0.5
