0,CAE.csv,CFS.csv,GR.csv,IG.csv,ONE.csv,RL.csv,SINGLE.csv,SU.csv,WP.csv
AB,0.843571898561,0.852099566667,0.84893878725,0.84252547845,0.84199700675,0.840791630144,0.8940948,0.8354658742,0.5
BN,0.85713625265,0.854652551333,0.845509104561,0.853823282769,0.7996356,0.85251167555,0.833583548494,0.845425168019,0.5
DS,0.7139225413,0.717833723833,0.712579247733,0.7185771302,0.706338354517,0.721977621083,0.715389292667,0.7174740103,0.5
DT,0.866619344833,0.8598496845,0.862484773,0.8625770366,0.8804365665,0.8545983305,0.870627921067,0.8573347895,0.5
HT,0.728758104833,0.738528333333,0.7339283565,0.720834120333,0.727572722667,0.731826985833,0.731046333333,0.740876691,0.5
Ibk,0.584236916458,0.780895666667,0.588854641,0.584758027917,0.591368543833,0.584758027917,0.6048137,0.584899689833,0.5
J48,0.795993923,0.818957166667,0.80170860425,0.7913270435,0.7517315465,0.774787111,0.760687833333,0.794417596917,0.5
Jrip,0.823397424283,0.82206125,0.80876170425,0.812025975417,0.822895932429,0.8225410518,0.806897,0.821531022776,0.5
LMT,0.854049516267,0.0,0.8623107451,0.8557218936,0.8594866732,0.8464981627,0.856306146583,0.866361395367,0.5
Log,0.67691288405,0.740305666667,0.646721033933,0.67964291655,0.662904819133,0.67447951905,0.6729226,0.661254927133,0.5
LB,0.86122089131,0.843135415757,0.865543383633,0.869994977967,0.871434746683,0.871594245767,0.868867706717,0.876880098633,0.5
MLP,0.697453576,0.747283,0.6898040875,0.697460965433,0.684652224286,0.7061811972,0.6882865,0.678960658167,0.5
NB,0.7368474635,0.7484768,0.7277480015,0.734096894,0.7285578137,0.744813557,0.734906833333,0.709824548917,0.5
ONE,0.706901631333,0.736148297833,0.721711411817,0.712993002,0.7147531034,0.716455643667,0.705670347083,0.715674069,0.5
PART,0.806219971938,0.83797573294,0.8013230544,0.803768028333,0.792740339333,0.802177462,0.799081319167,0.7970266105,0.5
RC,0.811667455417,0.810589139667,0.822549404,0.8156394175,0.826001190267,0.831152519133,0.8259359885,0.824362809017,0.5
RF,0.90077676125,0.878716447619,0.888070642167,0.9002302415,0.89624601765,0.678898155667,0.882165235714,0.90809592145,0.5
RS,0.876157110389,0.85225282731,0.872476773876,0.878369050833,0.896108246317,0.882323734117,0.87141767825,0.893370908217,0.5
RT,0.659931889519,0.793686088583,0.641112337667,0.646987620167,0.669219815,0.695824523,0.665621744,0.6706720387,0.5
REP,0.806744524183,0.8349578,0.832063209283,0.8175092895,0.8151939978,0.795185088024,0.8076175,0.815088043667,0.0
SGD,0.632069551583,0.701430133333,0.630221752667,0.63618145925,0.633023146,0.632069551583,0.649006690476,0.633023146,0.5
SL,0.727502146233,0.7486227893,0.7216588965,0.7304719269,0.723841302333,0.729854776567,0.7226356075,0.725683773,0.5
SVM,0.6808997805,0.712870666667,0.6568032316,0.6714057564,0.669517388167,0.667323517317,0.658932958333,0.657894486667,0.5
STK,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
VOTE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
VP,0.632620804733,0.699965886517,0.6467798005,0.639897205833,0.647336972667,0.647336972667,0.639847861833,0.647336972667,0.5
ZERO,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
